sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 12:12:33.966040+00:00,3.3736672,9.7658653,26.5309277,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7658653
2,2022-01-15 12:12:37.338956+00:00,3.3735437,9.7665815,26.5114460,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7665815
3,2022-01-15 12:12:40.712412+00:00,3.3734174,9.7673130,26.4830894,18.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.90,0,9.7673130
4,2022-01-15 12:12:44.085948+00:00,3.3735158,9.7667427,26.4698467,18.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.90,0,9.7667427
5,2022-01-15 12:12:47.459417+00:00,3.3736026,9.7662401,26.4529171,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7662401
6,2022-01-15 12:12:50.833129+00:00,3.3735607,9.7664833,26.4367809,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7664833
7,2022-01-15 12:12:54.206677+00:00,3.3735349,9.7666321,26.4079762,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7666321
8,2022-01-15 12:12:57.580183+00:00,3.3735380,9.7666140,26.3789082,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7666140
9,2022-01-15 12:13:00.953953+00:00,3.3736577,9.7659216,26.3485298,18.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.85,0,9.7659216
10,2022-01-15 12:13:04.327717+00:00,3.3736217,9.7661295,26.3302917,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7661295
11,2022-01-15 12:13:07.701197+00:00,3.3734202,9.7672968,26.3020668,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7672968
12,2022-01-15 12:13:11.074665+00:00,3.3734751,9.7669783,26.2743168,18.86,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.86,0,9.7669783
13,2022-01-15 12:13:14.448235+00:00,3.3735337,9.7666388,26.2657185,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7666388
14,2022-01-15 12:13:17.821871+00:00,3.3735869,9.7663317,26.2478256,18.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.85,0,9.7663317
15,2022-01-15 12:13:21.195390+00:00,3.3735113,9.7667694,26.2264996,18.83,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.83,0,9.7667694
16,2022-01-15 12:13:24.568930+00:00,3.3734851,9.7669210,26.1977367,18.86,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.86,0,9.7669210
17,2022-01-15 12:13:27.942446+00:00,3.3735652,9.7664576,26.1723881,18.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.85,0,9.7664576
18,2022-01-15 12:13:31.315921+00:00,3.3735805,9.7663689,26.1395092,18.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.85,0,9.7663689
19,2022-01-15 12:13:34.689649+00:00,3.3735492,9.7665501,26.1212387,18.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.85,0,9.7665501
20,2022-01-15 12:13:38.063142+00:00,3.3734455,9.7671499,26.0897884,18.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.90,0,9.7671499
21,2022-01-15 12:13:41.436433+00:00,3.3734531,9.7671061,26.0746841,18.83,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.83,0,9.7671061
22,2022-01-15 12:13:44.810134+00:00,3.3735349,9.7666321,26.0570488,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7666321
23,2022-01-15 12:13:48.183462+00:00,3.3735576,9.7665005,26.0391216,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7665005
24,2022-01-15 12:13:51.557239+00:00,3.3734970,9.7668514,26.0166607,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7668514
25,2022-01-15 12:13:54.930638+00:00,3.3735075,9.7667904,25.9856186,18.86,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.86,0,9.7667904
26,2022-01-15 12:13:58.304295+00:00,3.3735266,9.7666807,25.9554424,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7666807
27,2022-01-15 12:14:01.678034+00:00,3.3736248,9.7661114,25.9356251,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7661114
28,2022-01-15 12:14:05.051438+00:00,3.3734679,9.7670202,25.9117699,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7670202
29,2022-01-15 12:14:08.424893+00:00,3.3734450,9.7671528,25.8833771,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7671528
30,2022-01-15 12:14:11.798349+00:00,3.3734403,9.7671804,25.8725452,18.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.90,0,9.7671804
31,2022-01-15 12:14:15.171860+00:00,3.3735714,9.7664213,25.8531017,18.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.93,0,9.7664213
32,2022-01-15 12:14:18.545464+00:00,3.3735309,9.7666559,25.8333969,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7666559
33,2022-01-15 12:14:21.918952+00:00,3.3734474,9.7671385,25.8029251,18.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.90,0,9.7671385
34,2022-01-15 12:14:25.292453+00:00,3.3735266,9.7666807,25.7816486,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7666807
35,2022-01-15 12:14:28.665978+00:00,3.3736601,9.7659082,25.7459927,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7659082
36,2022-01-15 12:14:32.039318+00:00,3.3735328,9.7666454,25.7290001,18.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.96,0,9.7666454
37,2022-01-15 12:14:35.413024+00:00,3.3734536,9.7671022,25.7051678,18.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.93,0,9.7671022
