sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 07:24:33.948015+00:00,3.3753879,9.7559128,26.5823669,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7559128
2,2022-01-15 07:24:37.320630+00:00,3.3730106,9.7696686,26.5525837,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7696686
3,2022-01-15 07:24:40.694703+00:00,3.3739073,9.7644768,26.5268726,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7644768
4,2022-01-15 07:24:44.067055+00:00,3.3721077,9.7749014,26.5361824,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7749014
5,2022-01-15 07:24:47.441516+00:00,3.3739269,9.7643633,26.4122505,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7643633
6,2022-01-15 07:24:50.815282+00:00,3.3734863,9.7669144,26.2958813,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7669144
7,2022-01-15 07:24:54.188853+00:00,3.3735404,9.7666006,26.2648869,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7666006
8,2022-01-15 07:24:57.562731+00:00,3.3733764,9.7675505,26.2525578,18.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.96,0,9.7675505
9,2022-01-15 07:25:00.936773+00:00,3.3739386,9.7642956,26.3076038,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7642956
10,2022-01-15 07:25:04.311457+00:00,3.3741598,9.7630157,26.3879738,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7630157
11,2022-01-15 07:25:07.685055+00:00,3.3733537,9.7676811,26.3413258,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7676811
12,2022-01-15 07:25:11.059368+00:00,3.3740883,9.7634296,26.3468113,18.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.93,0,9.7634296
13,2022-01-15 07:25:14.431253+00:00,3.3717861,9.7767658,26.2159081,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7767658
14,2022-01-15 07:25:17.805285+00:00,3.3737826,9.7651978,26.1790867,18.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.93,0,9.7651978
15,2022-01-15 07:25:21.179324+00:00,3.3737853,9.7651825,26.0757313,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7651825
16,2022-01-15 07:25:24.552818+00:00,3.3733284,9.7678280,26.0452518,18.86,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.86,0,9.7678280
17,2022-01-15 07:25:27.926245+00:00,3.3732691,9.7681723,26.0864372,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7681723
18,2022-01-15 07:25:31.301630+00:00,3.3752408,9.7567625,26.1433773,18.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.93,0,9.7567625
19,2022-01-15 07:25:34.674554+00:00,3.3729086,9.7702599,26.1747284,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7702599
20,2022-01-15 07:25:38.048419+00:00,3.3735967,9.7662745,26.1253986,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7662745
21,2022-01-15 07:25:41.422071+00:00,3.3735147,9.7667494,26.1419353,18.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.96,0,9.7667494
22,2022-01-15 07:25:44.794503+00:00,3.3724341,9.7730083,26.0137577,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7730083
23,2022-01-15 07:25:48.168601+00:00,3.3738558,9.7647753,25.9121723,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7647753
24,2022-01-15 07:25:51.542152+00:00,3.3735223,9.7667055,25.8596611,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7667055
25,2022-01-15 07:25:54.915985+00:00,3.3736105,9.7661953,25.8267174,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7661953
26,2022-01-15 07:25:58.288978+00:00,3.3729274,9.7701511,25.8853302,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7701511
27,2022-01-15 07:26:01.664233+00:00,3.3753076,9.7563763,25.9776154,18.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.97,0,9.7563763
28,2022-01-15 07:26:05.037438+00:00,3.3729987,9.7697372,25.9342308,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7697372
29,2022-01-15 07:26:08.411570+00:00,3.3740432,9.7636900,25.9160194,18.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.99,0,9.7636900
30,2022-01-15 07:26:11.783045+00:00,3.3716831,9.7773638,25.8812008,18.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.98,0,9.7773638
31,2022-01-15 07:26:15.157559+00:00,3.3741288,9.7631941,25.7680988,19.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.00,0,9.7631941
