sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 16:48:34.977222+00:00,3.3741894,9.7628441,26.4644527,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7628441
2,2022-01-15 16:48:38.349714+00:00,3.3732305,9.7683954,26.3833809,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7683954
3,2022-01-15 16:48:41.723392+00:00,3.3738670,9.7647095,26.3586254,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7647095
4,2022-01-15 16:48:45.096420+00:00,3.3729677,9.7699175,26.3849449,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7699175
5,2022-01-15 16:48:48.471279+00:00,3.3749135,9.7586546,26.4306946,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7586546
6,2022-01-15 16:48:51.845069+00:00,3.3738759,9.7646580,26.4780636,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7646580
7,2022-01-15 16:48:55.218476+00:00,3.3734560,9.7670889,26.4721241,18.71,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.71,0,9.7670889
8,2022-01-15 16:48:58.590641+00:00,3.3723316,9.7736034,26.4077644,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7736034
9,2022-01-15 16:49:01.963708+00:00,3.3731441,9.7688951,26.3146057,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7688951
10,2022-01-15 16:49:05.337745+00:00,3.3738246,9.7649555,26.2600594,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7649555
11,2022-01-15 16:49:08.711121+00:00,3.3734000,9.7674141,26.1679611,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7674141
12,2022-01-15 16:49:12.084534+00:00,3.3735802,9.7663698,26.1882706,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7663698
13,2022-01-15 16:49:15.457663+00:00,3.3731241,9.7690115,26.1948662,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7690115
14,2022-01-15 16:49:18.832932+00:00,3.3753986,9.7558498,26.2548428,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7558498
15,2022-01-15 16:49:22.206302+00:00,3.3735070,9.7667942,26.2772999,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7667942
16,2022-01-15 16:49:25.579793+00:00,3.3734908,9.7668877,26.2514725,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7668877
17,2022-01-15 16:49:28.951424+00:00,3.3716888,9.7773294,26.1365814,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7773294
18,2022-01-15 16:49:32.325316+00:00,3.3739777,9.7640696,26.0863914,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7640696
19,2022-01-15 16:49:35.698738+00:00,3.3734417,9.7671719,26.0178165,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7671719
20,2022-01-15 16:49:39.072321+00:00,3.3736486,9.7659740,25.9621220,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7659740
21,2022-01-15 16:49:42.445456+00:00,3.3732326,9.7683830,25.9927902,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7683830
