sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-14 22:00:34.944750+00:00,3.3753157,9.7563295,26.5587006,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7563295
2,2022-01-14 22:00:38.317626+00:00,3.3732655,9.7681923,26.5358543,19.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.10,0,9.7681923
3,2022-01-14 22:00:41.690634+00:00,3.3732285,9.7684069,26.5317039,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7684069
4,2022-01-14 22:00:45.064227+00:00,3.3732824,9.7680950,26.5218296,19.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.08,0,9.7680950
5,2022-01-14 22:00:48.437263+00:00,3.3731489,9.7688684,26.4001083,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7688684
6,2022-01-14 22:00:51.811089+00:00,3.3736992,9.7656813,26.2768822,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7656813
7,2022-01-14 22:00:55.184610+00:00,3.3735998,9.7662563,26.2150097,19.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.10,0,9.7662563
8,2022-01-14 22:00:58.558374+00:00,3.3735790,9.7663765,26.2088909,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7663765
9,2022-01-14 22:01:01.931668+00:00,3.3732271,9.7684145,26.2624855,19.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.10,0,9.7684145
10,2022-01-14 22:01:05.306350+00:00,3.3745358,9.7608395,26.3651867,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7608395
11,2022-01-14 22:01:08.680114+00:00,3.3737361,9.7654676,26.3298969,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7654676
12,2022-01-14 22:01:12.054044+00:00,3.3738775,9.7646484,26.2800732,19.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.09,0,9.7646484
13,2022-01-14 22:01:15.425743+00:00,3.3717365,9.7770538,26.2273083,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7770538
14,2022-01-14 22:01:18.799764+00:00,3.3738737,9.7646713,26.1458492,19.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.10,0,9.7646713
15,2022-01-14 22:01:22.173577+00:00,3.3738713,9.7646847,26.0413017,19.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.09,0,9.7646847
