sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 06:36:33.992666+00:00,3.3753824,9.7559443,26.5857067,18.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.99,0,9.7559443
2,2022-01-15 06:36:37.364964+00:00,3.3728609,9.7705355,26.5642300,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7705355
3,2022-01-15 06:36:40.739154+00:00,3.3742466,9.7625122,26.5371990,18.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.93,0,9.7625122
4,2022-01-15 06:36:44.110851+00:00,3.3717265,9.7771120,26.5087376,18.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.99,0,9.7771120
5,2022-01-15 06:36:47.484820+00:00,3.3741446,9.7631035,26.4002934,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7631035
6,2022-01-15 06:36:50.858331+00:00,3.3734379,9.7671947,26.2967834,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7671947
7,2022-01-15 06:36:54.231552+00:00,3.3734956,9.7668600,26.2614002,18.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.96,0,9.7668600
8,2022-01-15 06:36:57.605029+00:00,3.3732605,9.7682219,26.2698326,18.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.93,0,9.7682219
9,2022-01-15 06:37:00.979330+00:00,3.3743114,9.7621384,26.3156261,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7621384
10,2022-01-15 06:37:04.353346+00:00,3.3740096,9.7638845,26.3907757,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7638845
11,2022-01-15 06:37:07.726653+00:00,3.3732333,9.7683783,26.3377934,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7683783
