sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 01:24:33.930070+00:00,3.3741510,9.7630663,26.4539490,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7630663
2,2022-01-15 01:24:37.303277+00:00,3.3741074,9.7633190,26.3261604,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7633190
3,2022-01-15 01:24:40.676354+00:00,3.3730583,9.7693930,26.3536701,19.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.07,0,9.7693930
4,2022-01-15 01:24:44.049329+00:00,3.3730648,9.7693548,26.3116837,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7693548
5,2022-01-15 01:24:47.424652+00:00,3.3751760,9.7571373,26.4174137,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7571373
6,2022-01-15 01:24:50.797612+00:00,3.3731008,9.7691469,26.4292450,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7691469
7,2022-01-15 01:24:54.171473+00:00,3.3735285,9.7666702,26.4063644,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7666702
8,2022-01-15 01:24:57.545656+00:00,3.3740211,9.7638187,26.3717537,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7638187
9,2022-01-15 01:25:00.917628+00:00,3.3719864,9.7756052,26.2796364,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7756052
10,2022-01-15 01:25:04.291978+00:00,3.3739910,9.7639923,26.1606693,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7639923
11,2022-01-15 01:25:07.666049+00:00,3.3739128,9.7644453,26.1634445,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7644453
12,2022-01-15 01:25:11.038918+00:00,3.3727894,9.7709503,26.0680599,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7709503
13,2022-01-15 01:25:14.412037+00:00,3.3731427,9.7689028,26.1237526,19.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.02,0,9.7689028
14,2022-01-15 01:25:17.786877+00:00,3.3747983,9.7593212,26.2332058,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7593212
15,2022-01-15 01:25:21.160769+00:00,3.3736725,9.7658358,26.1990929,19.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.02,0,9.7658358
16,2022-01-15 01:25:24.534247+00:00,3.3733952,9.7674417,26.1826229,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7674417
17,2022-01-15 01:25:27.906932+00:00,3.3725753,9.7721910,26.1788826,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7721910
18,2022-01-15 01:25:31.280559+00:00,3.3735647,9.7664595,26.0186558,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7664595
19,2022-01-15 01:25:34.654763+00:00,3.3741283,9.7631969,25.9316616,19.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.08,0,9.7631969
20,2022-01-15 01:25:38.028100+00:00,3.3733320,9.7678080,25.9399529,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7678080
21,2022-01-15 01:25:41.401508+00:00,3.3732548,9.7682543,25.8775902,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7682543
22,2022-01-15 01:25:44.776029+00:00,3.3744974,9.7610617,25.9367733,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7610617
23,2022-01-15 01:25:48.149508+00:00,3.3733869,9.7674894,26.0094547,19.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.09,0,9.7674894
24,2022-01-15 01:25:51.523149+00:00,3.3735580,9.7664986,25.9850769,19.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.09,0,9.7664986
25,2022-01-15 01:25:54.897082+00:00,3.3739448,9.7642593,25.9564781,19.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.07,0,9.7642593
26,2022-01-15 01:25:58.268971+00:00,3.3717890,9.7767496,25.8450451,19.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.08,0,9.7767496
27,2022-01-15 01:26:01.642887+00:00,3.3738520,9.7647963,25.7904205,19.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.07,0,9.7647963
28,2022-01-15 01:26:05.017030+00:00,3.3741665,9.7629757,25.6987953,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7629757
29,2022-01-15 01:26:08.389960+00:00,3.3728709,9.7704782,25.6853752,19.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.08,0,9.7704782
30,2022-01-15 01:26:11.763179+00:00,3.3731403,9.7689180,25.7018929,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7689180
31,2022-01-15 01:26:15.138287+00:00,3.3752036,9.7569771,25.7969284,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7569771
32,2022-01-15 01:26:18.511496+00:00,3.3730659,9.7693481,25.7928276,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7693481
33,2022-01-15 01:26:21.885045+00:00,3.3735161,9.7667408,25.7624741,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7667408
34,2022-01-15 01:26:25.258616+00:00,3.3736496,9.7659683,25.7612076,19.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.09,0,9.7659683
35,2022-01-15 01:26:28.631127+00:00,3.3723676,9.7733946,25.6383572,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7733946
36,2022-01-15 01:26:32.004988+00:00,3.3738208,9.7649765,25.5066490,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7649765
37,2022-01-15 01:26:35.378623+00:00,3.3737092,9.7656231,25.5220833,19.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.09,0,9.7656231
38,2022-01-15 01:26:38.751308+00:00,3.3728094,9.7708340,25.4473057,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7708340
39,2022-01-15 01:26:42.124908+00:00,3.3733253,9.7678461,25.4997425,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7678461
40,2022-01-15 01:26:45.499241+00:00,3.3746006,9.7604637,25.6022854,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7604637
41,2022-01-15 01:26:48.873214+00:00,3.3736720,9.7658386,25.5617828,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7658386
42,2022-01-15 01:26:52.246476+00:00,3.3732932,9.7680321,25.5356808,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7680321
43,2022-01-15 01:26:55.618813+00:00,3.3722701,9.7739601,25.5254440,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7739601
44,2022-01-15 01:26:58.992283+00:00,3.3738513,9.7648001,25.3918438,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7648001
45,2022-01-15 01:27:02.366803+00:00,3.3741989,9.7627897,25.2850647,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7627897
46,2022-01-15 01:27:05.740057+00:00,3.3731666,9.7687654,25.2980270,19.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.17,0,9.7687654
47,2022-01-15 01:27:09.113092+00:00,3.3730354,9.7695246,25.2228680,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7695246
48,2022-01-15 01:27:12.488027+00:00,3.3750670,9.7577667,25.3196068,19.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.19,0,9.7577667
49,2022-01-15 01:27:15.861000+00:00,3.3730075,9.7696867,25.3491173,19.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.20,0,9.7696867
50,2022-01-15 01:27:19.234529+00:00,3.3735080,9.7667885,25.3448162,19.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.18,0,9.7667885
51,2022-01-15 01:27:22.608500+00:00,3.3738904,9.7645741,25.2944679,19.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.20,0,9.7645741
52,2022-01-15 01:27:25.980364+00:00,3.3718238,9.7765474,25.2011356,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7765474
53,2022-01-15 01:27:29.354148+00:00,3.3739066,9.7644806,25.1093102,19.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.18,0,9.7644806
54,2022-01-15 01:27:32.728293+00:00,3.3740170,9.7638416,25.0871811,19.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.18,0,9.7638416
55,2022-01-15 01:27:36.101097+00:00,3.3728633,9.7705221,25.0212975,19.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.17,0,9.7705221
56,2022-01-15 01:27:39.474094+00:00,3.3729510,9.7700138,25.0707512,19.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.17,0,9.7700138
57,2022-01-15 01:27:42.849116+00:00,3.3751822,9.7571020,25.1691647,19.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.19,0,9.7571020
