sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-14 20:24:34.879538+00:00,3.3743942,9.7616596,26.5658836,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7616596
2,2022-01-14 20:24:38.252836+00:00,3.3742926,9.7622471,26.5758152,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7622471
3,2022-01-14 20:24:41.625552+00:00,3.3731523,9.7688484,26.5526085,19.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.10,0,9.7688484
4,2022-01-14 20:24:44.998049+00:00,3.3724499,9.7729177,26.4795647,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7729177
5,2022-01-14 20:24:48.372381+00:00,3.3738537,9.7647867,26.4453716,19.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.17,0,9.7647867
6,2022-01-14 20:24:51.746541+00:00,3.3737135,9.7655983,26.3880920,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7655983
7,2022-01-14 20:24:55.120399+00:00,3.3735757,9.7663965,26.3646069,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7663965
8,2022-01-14 20:24:58.494317+00:00,3.3733654,9.7676134,26.3319397,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7676134
9,2022-01-14 20:25:01.868242+00:00,3.3734808,9.7669458,26.3428345,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7669458
10,2022-01-14 20:25:05.243313+00:00,3.3748002,9.7593107,26.3495998,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7593107
11,2022-01-14 20:25:08.617609+00:00,3.3738780,9.7646465,26.3630009,19.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.10,0,9.7646465
12,2022-01-14 20:25:11.990565+00:00,3.3725100,9.7725697,26.3093891,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7725697
13,2022-01-14 20:25:15.364096+00:00,3.3730805,9.7692642,26.2584667,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7692642
14,2022-01-14 20:25:18.738177+00:00,3.3737361,9.7654676,26.2092819,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7654676
15,2022-01-14 20:25:22.112202+00:00,3.3738155,9.7650080,26.1645451,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7650080
16,2022-01-14 20:25:25.485889+00:00,3.3733244,9.7678509,26.1363754,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7678509
17,2022-01-14 20:25:28.859408+00:00,3.3733587,9.7676525,26.1208038,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7676525
18,2022-01-14 20:25:32.233655+00:00,3.3739805,9.7640524,26.1301079,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7640524
19,2022-01-14 20:25:35.608682+00:00,3.3746498,9.7601805,26.1384792,19.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.17,0,9.7601805
20,2022-01-14 20:25:38.982220+00:00,3.3734050,9.7673845,26.1373348,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7673845
21,2022-01-14 20:25:42.354902+00:00,3.3723292,9.7736168,26.0571404,19.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.17,0,9.7736168
22,2022-01-14 20:25:45.728681+00:00,3.3735719,9.7664185,26.0250721,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7664185
23,2022-01-14 20:25:49.102634+00:00,3.3737416,9.7654352,25.9584427,19.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.18,0,9.7654352
24,2022-01-14 20:25:52.476529+00:00,3.3736768,9.7658110,25.9452496,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7658110
25,2022-01-14 20:25:55.849940+00:00,3.3732655,9.7681923,25.9092274,19.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.19,0,9.7681923
26,2022-01-14 20:25:59.223404+00:00,3.3733115,9.7679253,25.9157944,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7679253
27,2022-01-14 20:26:02.598060+00:00,3.3746033,9.7604494,25.9230843,19.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.18,0,9.7604494
28,2022-01-14 20:26:05.972456+00:00,3.3741310,9.7631817,25.9301739,19.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.17,0,9.7631817
29,2022-01-14 20:26:09.345407+00:00,3.3728528,9.7705832,25.8953876,19.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.19,0,9.7705832
30,2022-01-14 20:26:12.718174+00:00,3.3725967,9.7720671,25.8351173,19.23,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.23,0,9.7720671
31,2022-01-14 20:26:16.092065+00:00,3.3737397,9.7654467,25.7967720,19.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.22,0,9.7654467
32,2022-01-14 20:26:19.465931+00:00,3.3738184,9.7649908,25.7427521,19.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.19,0,9.7649908
33,2022-01-14 20:26:22.839263+00:00,3.3733582,9.7676554,25.7188053,19.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.21,0,9.7676554
34,2022-01-14 20:26:26.212956+00:00,3.3734164,9.7673187,25.6863708,19.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.20,0,9.7673187
35,2022-01-14 20:26:29.586540+00:00,3.3735304,9.7666588,25.7030430,19.23,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.23,0,9.7666588
