sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 17:12:34.969427+00:00,3.3750749,9.7577219,26.5564556,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7577219
2,2022-01-15 17:12:38.342393+00:00,3.3736877,9.7657471,26.6011238,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7657471
3,2022-01-15 17:12:41.715914+00:00,3.3735621,9.7664757,26.5936375,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7664757
4,2022-01-15 17:12:45.088244+00:00,3.3723464,9.7735176,26.5485249,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7735176
5,2022-01-15 17:12:48.461191+00:00,3.3730412,9.7694921,26.4347897,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7694921
6,2022-01-15 17:12:51.834825+00:00,3.3736989,9.7656822,26.3797684,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7656822
7,2022-01-15 17:12:55.208454+00:00,3.3736186,9.7661476,26.2810230,18.71,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.71,0,9.7661476
8,2022-01-15 17:12:58.582010+00:00,3.3736286,9.7660894,26.2862301,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7660894
9,2022-01-15 17:13:01.955126+00:00,3.3731265,9.7689972,26.3147469,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7689972
10,2022-01-15 17:13:05.330526+00:00,3.3752997,9.7564220,26.3819599,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7564220
11,2022-01-15 17:13:08.703645+00:00,3.3733816,9.7675200,26.4076004,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7675200
12,2022-01-15 17:13:12.077514+00:00,3.3736920,9.7657223,26.3872986,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7657223
13,2022-01-15 17:13:15.449052+00:00,3.3717017,9.7772551,26.2615147,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7772551
14,2022-01-15 17:13:18.823202+00:00,3.3740871,9.7634363,26.1953487,18.71,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.71,0,9.7634363
15,2022-01-15 17:13:22.196576+00:00,3.3733819,9.7675180,26.1144543,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7675180
16,2022-01-15 17:13:25.569987+00:00,3.3734694,9.7670116,26.0756187,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7670116
17,2022-01-15 17:13:28.943318+00:00,3.3733888,9.7674780,26.1133804,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7674780
18,2022-01-15 17:13:32.317562+00:00,3.3743191,9.7620935,26.1386395,18.71,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.71,0,9.7620935
19,2022-01-15 17:13:35.691900+00:00,3.3743939,9.7616596,26.2018757,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7616596
20,2022-01-15 17:13:39.065406+00:00,3.3735111,9.7667704,26.1960373,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7667704
21,2022-01-15 17:13:42.438363+00:00,3.3731589,9.7688093,26.1602592,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7688093
22,2022-01-15 17:13:45.810698+00:00,3.3722186,9.7742586,26.0490246,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7742586
23,2022-01-15 17:13:49.184354+00:00,3.3738337,9.7649021,25.9925194,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7649021
24,2022-01-15 17:13:52.557912+00:00,3.3734102,9.7673540,25.8980808,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7673540
25,2022-01-15 17:13:55.931577+00:00,3.3737860,9.7651787,25.8762455,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7651787
26,2022-01-15 17:13:59.304368+00:00,3.3728633,9.7705221,25.9051361,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7705221
27,2022-01-15 17:14:02.679668+00:00,3.3753328,9.7562294,25.9681492,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7562294
28,2022-01-15 17:14:06.053068+00:00,3.3734603,9.7670641,26.0074825,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7670641
29,2022-01-15 17:14:09.426406+00:00,3.3735037,9.7668133,25.9893951,18.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.79,0,9.7668133
30,2022-01-15 17:14:12.798449+00:00,3.3719888,9.7755909,25.9197769,18.81,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.81,0,9.7755909
31,2022-01-15 17:14:16.171845+00:00,3.3735061,9.7667990,25.8322792,18.81,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.81,0,9.7667990
32,2022-01-15 17:14:19.545538+00:00,3.3736353,9.7660513,25.7771511,18.82,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.82,0,9.7660513
33,2022-01-15 17:14:22.918909+00:00,3.3735180,9.7667313,25.6869011,18.82,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.82,0,9.7667313
34,2022-01-15 17:14:26.292413+00:00,3.3734646,9.7670393,25.7163239,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7670393
35,2022-01-15 17:14:29.665761+00:00,3.3733783,9.7675390,25.7310829,18.86,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.86,0,9.7675390
36,2022-01-15 17:14:33.040813+00:00,3.3751397,9.7573462,25.7912464,18.84,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.84,0,9.7573462
37,2022-01-15 17:14:36.414335+00:00,3.3735147,9.7667494,25.8053551,18.83,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.83,0,9.7667494
38,2022-01-15 17:14:39.787889+00:00,3.3735900,9.7663136,25.7814922,18.82,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.82,0,9.7663136
39,2022-01-15 17:14:43.159268+00:00,3.3715897,9.7779045,25.6418591,18.83,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.83,0,9.7779045
40,2022-01-15 17:14:46.533370+00:00,3.3741956,9.7628078,25.5918179,18.86,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.86,0,9.7628078
41,2022-01-15 17:14:49.906555+00:00,3.3732064,9.7685347,25.5161285,18.81,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.81,0,9.7685347
