sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-14 20:36:33.876414+00:00,3.3740823,9.7634640,26.4800835,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7634640
2,2022-01-14 20:36:37.249223+00:00,3.3734198,9.7672987,26.4184437,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7672987
3,2022-01-14 20:36:40.622997+00:00,3.3737998,9.7650986,26.3680744,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7650986
4,2022-01-14 20:36:43.996189+00:00,3.3732285,9.7684069,26.3961849,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7684069
5,2022-01-14 20:36:47.370640+00:00,3.3742919,9.7622509,26.4174862,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7622509
6,2022-01-14 20:36:50.744984+00:00,3.3744383,9.7614040,26.4745655,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7614040
7,2022-01-14 20:36:54.118723+00:00,3.3736060,9.7662210,26.4703636,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7662210
8,2022-01-14 20:36:57.491676+00:00,3.3728423,9.7706442,26.4369221,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7706442
9,2022-01-14 20:37:00.864389+00:00,3.3726640,9.7716780,26.3185482,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7716780
10,2022-01-14 20:37:04.238391+00:00,3.3739548,9.7642012,26.2630157,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7642012
11,2022-01-14 20:37:07.611579+00:00,3.3733020,9.7679815,26.1647034,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7679815
12,2022-01-14 20:37:10.985546+00:00,3.3737359,9.7654686,26.1643162,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7654686
13,2022-01-14 20:37:14.358609+00:00,3.3730397,9.7694998,26.1800747,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7694998
14,2022-01-14 20:37:17.734005+00:00,3.3753123,9.7563486,26.2248650,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7563486
15,2022-01-14 20:37:21.107556+00:00,3.3736784,9.7658014,26.2561817,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7658014
16,2022-01-14 20:37:24.481182+00:00,3.3735411,9.7665958,26.2431202,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7665958
17,2022-01-14 20:37:27.853025+00:00,3.3718367,9.7764721,26.1538868,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7764721
18,2022-01-14 20:37:31.226615+00:00,3.3736796,9.7657948,26.0832024,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7657948
19,2022-01-14 20:37:34.600315+00:00,3.3736696,9.7658520,26.0299053,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7658520
20,2022-01-14 20:37:37.974061+00:00,3.3736122,9.7661848,25.9437389,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7661848
21,2022-01-14 20:37:41.347355+00:00,3.3732920,9.7680387,25.9752197,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7680387
22,2022-01-14 20:37:44.720783+00:00,3.3736045,9.7662296,25.9716282,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7662296
23,2022-01-14 20:37:48.096070+00:00,3.3751230,9.7574434,26.0296783,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7574434
