sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 07:48:33.928165+00:00,3.3750465,9.7578859,26.5500107,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7578859
2,2022-01-15 07:48:37.301020+00:00,3.3736968,9.7656956,26.4939919,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7656956
3,2022-01-15 07:48:40.674338+00:00,3.3733420,9.7677488,26.4333630,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7677488
4,2022-01-15 07:48:44.047045+00:00,3.3729534,9.7699995,26.5035172,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7699995
5,2022-01-15 07:48:47.419877+00:00,3.3730321,9.7695446,26.3321037,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7695446
6,2022-01-15 07:48:50.795122+00:00,3.3752766,9.7565556,26.2542629,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7565556
7,2022-01-15 07:48:54.168383+00:00,3.3733897,9.7674732,26.3495998,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7674732
8,2022-01-15 07:48:57.540358+00:00,3.3720803,9.7750597,26.1467876,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7750597
9,2022-01-15 07:49:00.914944+00:00,3.3747253,9.7597427,26.2475719,18.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.93,0,9.7597427
10,2022-01-15 07:49:04.288033+00:00,3.3732071,9.7685308,26.3169937,18.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.93,0,9.7685308
11,2022-01-15 07:49:07.661815+00:00,3.3737779,9.7652254,26.2466965,18.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.93,0,9.7652254
12,2022-01-15 07:49:11.034851+00:00,3.3731155,9.7690611,26.2570591,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7690611
13,2022-01-15 07:49:14.407066+00:00,3.3723931,9.7732458,26.2161388,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7732458
14,2022-01-15 07:49:17.781151+00:00,3.3741932,9.7628222,26.0678768,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7628222
15,2022-01-15 07:49:21.156225+00:00,3.3751411,9.7573385,26.1483440,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7573385
16,2022-01-15 07:49:24.528099+00:00,3.3720570,9.7751961,26.1140652,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7751961
17,2022-01-15 07:49:27.900803+00:00,3.3728251,9.7707434,25.9638157,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7707434
18,2022-01-15 07:49:31.275496+00:00,3.3748374,9.7590952,26.1303139,18.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.96,0,9.7590952
19,2022-01-15 07:49:34.648992+00:00,3.3736103,9.7661953,26.1124668,18.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.96,0,9.7661953
20,2022-01-15 07:49:38.022148+00:00,3.3732843,9.7680836,26.0257549,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7680836
21,2022-01-15 07:49:41.395962+00:00,3.3739347,9.7643185,26.0462761,18.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.98,0,9.7643185
22,2022-01-15 07:49:44.768112+00:00,3.3723822,9.7733107,25.9611053,18.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.96,0,9.7733107
23,2022-01-15 07:49:48.142612+00:00,3.3744950,9.7610760,25.8397236,18.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.97,0,9.7610760
24,2022-01-15 07:49:51.516535+00:00,3.3740697,9.7635365,25.9528484,18.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.97,0,9.7635365
25,2022-01-15 07:49:54.888186+00:00,3.3719027,9.7760897,25.8260689,18.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.97,0,9.7760897
26,2022-01-15 07:49:58.261302+00:00,3.3731356,9.7689457,25.8108654,18.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.99,0,9.7689457
27,2022-01-15 07:50:01.635873+00:00,3.3746901,9.7599478,25.9427223,18.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.97,0,9.7599478
28,2022-01-15 07:50:05.009563+00:00,3.3737998,9.7650986,25.8587666,18.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.98,0,9.7650986
29,2022-01-15 07:50:08.382974+00:00,3.3732145,9.7684879,25.8251972,18.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.98,0,9.7684879
30,2022-01-15 07:50:11.755366+00:00,3.3722913,9.7738361,25.8766060,18.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.98,0,9.7738361
31,2022-01-15 07:50:15.129628+00:00,3.3739412,9.7642803,25.7328587,19.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.00,0,9.7642803
32,2022-01-15 07:50:18.504931+00:00,3.3751388,9.7573528,25.6862602,19.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.00,0,9.7573528
33,2022-01-15 07:50:21.878009+00:00,3.3729165,9.7702141,25.7322159,19.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.02,0,9.7702141
34,2022-01-15 07:50:25.250739+00:00,3.3725176,9.7725258,25.5696850,19.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.00,0,9.7725258
35,2022-01-15 07:50:28.625616+00:00,3.3747311,9.7597103,25.6619339,18.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.99,0,9.7597103
36,2022-01-15 07:50:31.998777+00:00,3.3731198,9.7690363,25.7099037,18.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.98,0,9.7690363
37,2022-01-15 07:50:35.372774+00:00,3.3736963,9.7656975,25.6325245,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7656975
