sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 10:36:33.991388+00:00,3.3747373,9.7596741,26.5476036,18.86,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.86,0,9.7596741
2,2022-01-15 10:36:37.364258+00:00,3.3736057,9.7662220,26.4596691,18.86,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.86,0,9.7662220
3,2022-01-15 10:36:40.737798+00:00,3.3734858,9.7669163,26.4267883,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7669163
4,2022-01-15 10:36:44.109917+00:00,3.3723021,9.7737751,26.5178967,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7737751
5,2022-01-15 10:36:47.483963+00:00,3.3739572,9.7641878,26.3550434,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7641878
6,2022-01-15 10:36:50.859575+00:00,3.3756325,9.7544985,26.3715439,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7544985
7,2022-01-15 10:36:54.232471+00:00,3.3728991,9.7703142,26.3876495,18.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.90,0,9.7703142
8,2022-01-15 10:36:57.604562+00:00,3.3721557,9.7746239,26.1547356,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7746239
9,2022-01-15 10:37:00.979248+00:00,3.3746448,9.7602100,26.2865295,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7602100
10,2022-01-15 10:37:04.352736+00:00,3.3733921,9.7674599,26.3263245,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7674599
11,2022-01-15 10:37:07.726280+00:00,3.3735135,9.7667561,26.1891670,18.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.90,0,9.7667561
12,2022-01-15 10:37:11.099493+00:00,3.3732693,9.7681704,26.2674294,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7681704
13,2022-01-15 10:37:14.471894+00:00,3.3723407,9.7735510,26.1730537,18.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.85,0,9.7735510
14,2022-01-15 10:37:17.846619+00:00,3.3747184,9.7597828,26.0726109,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7597828
15,2022-01-15 10:37:21.221492+00:00,3.3749561,9.7584085,26.1912117,18.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.90,0,9.7584085
16,2022-01-15 10:37:24.593234+00:00,3.3716521,9.7775431,26.1405373,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7775431
17,2022-01-15 10:37:27.966010+00:00,3.3727655,9.7710876,26.0122643,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7710876
18,2022-01-15 10:37:31.340786+00:00,3.3748658,9.7589312,26.1537037,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7589312
19,2022-01-15 10:37:34.714552+00:00,3.3735995,9.7662582,26.1069183,18.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.90,0,9.7662582
20,2022-01-15 10:37:38.088095+00:00,3.3735323,9.7666473,25.9872932,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7666473
21,2022-01-15 10:37:41.462048+00:00,3.3738110,9.7650337,26.0619850,18.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.93,0,9.7650337
22,2022-01-15 10:37:44.833997+00:00,3.3721099,9.7748880,25.9833355,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7748880
23,2022-01-15 10:37:48.209668+00:00,3.3754866,9.7553415,25.8668747,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7553415
24,2022-01-15 10:37:51.583363+00:00,3.3736873,9.7657499,25.9986286,18.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.97,0,9.7657499
25,2022-01-15 10:37:54.955045+00:00,3.3715410,9.7781878,25.8498554,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7781878
26,2022-01-15 10:37:58.329132+00:00,3.3741968,9.7628012,25.8547363,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7628012
27,2022-01-15 10:38:01.703099+00:00,3.3737369,9.7654629,25.9325180,18.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.97,0,9.7654629
28,2022-01-15 10:38:05.076636+00:00,3.3736827,9.7657766,25.8293076,18.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.96,0,9.7657766
29,2022-01-15 10:38:08.450233+00:00,3.3733878,9.7674847,25.8415337,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7674847
30,2022-01-15 10:38:11.822205+00:00,3.3720267,9.7753706,25.8954086,18.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.98,0,9.7753706
31,2022-01-15 10:38:15.196731+00:00,3.3742759,9.7623425,25.7294426,18.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.96,0,9.7623425
32,2022-01-15 10:38:18.572216+00:00,3.3755522,9.7549629,25.7859020,18.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.96,0,9.7549629
33,2022-01-15 10:38:21.944756+00:00,3.3724916,9.7726755,25.7773075,18.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.93,0,9.7726755
34,2022-01-15 10:38:25.317113+00:00,3.3722110,9.7743025,25.6032925,18.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.93,0,9.7743025
35,2022-01-15 10:38:28.692146+00:00,3.3748946,9.7587633,25.7414417,18.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.98,0,9.7587633
36,2022-01-15 10:38:32.065629+00:00,3.3734360,9.7672062,25.7441940,18.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.96,0,9.7672062
37,2022-01-15 10:38:35.439334+00:00,3.3735349,9.7666321,25.5901508,18.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.97,0,9.7666321
38,2022-01-15 10:38:38.813062+00:00,3.3736355,9.7660503,25.6907253,18.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.98,0,9.7660503
39,2022-01-15 10:38:42.185305+00:00,3.3721151,9.7748585,25.5847130,18.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.99,0,9.7748585
40,2022-01-15 10:38:45.560232+00:00,3.3748612,9.7589579,25.4772472,18.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.98,0,9.7589579
41,2022-01-15 10:38:48.934803+00:00,3.3744364,9.7614145,25.6004410,19.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.02,0,9.7614145
42,2022-01-15 10:38:52.306365+00:00,3.3715239,9.7782869,25.5350685,18.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.97,0,9.7782869
43,2022-01-15 10:38:55.679136+00:00,3.3727796,9.7710066,25.4590645,18.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.98,0,9.7710066
44,2022-01-15 10:38:59.054259+00:00,3.3748813,9.7588415,25.5736675,18.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.99,0,9.7588415
45,2022-01-15 10:39:02.428114+00:00,3.3736343,9.7660570,25.4870758,19.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.00,0,9.7660570
46,2022-01-15 10:39:05.801458+00:00,3.3733287,9.7678261,25.4256344,19.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.02,0,9.7678261
47,2022-01-15 10:39:09.174621+00:00,3.3730941,9.7691851,25.5045567,18.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.98,0,9.7691851
48,2022-01-15 10:39:12.547701+00:00,3.3730397,9.7694998,25.3610020,19.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.02,0,9.7694998
49,2022-01-15 10:39:15.923430+00:00,3.3755138,9.7551851,25.3316994,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7551851
50,2022-01-15 10:39:19.296482+00:00,3.3732009,9.7685661,25.3972626,19.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.01,0,9.7685661
51,2022-01-15 10:39:22.668257+00:00,3.3716335,9.7776508,25.2178001,19.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.01,0,9.7776508
52,2022-01-15 10:39:26.043648+00:00,3.3750334,9.7579613,25.2762470,18.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.98,0,9.7579613
53,2022-01-15 10:39:29.416793+00:00,3.3731163,9.7690563,25.3535099,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7690563
54,2022-01-15 10:39:32.790577+00:00,3.3735178,9.7667313,25.2197590,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7667313
55,2022-01-15 10:39:36.163963+00:00,3.3732929,9.7680340,25.2553806,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7680340
56,2022-01-15 10:39:39.536267+00:00,3.3723025,9.7737722,25.2571983,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7737722
57,2022-01-15 10:39:42.910697+00:00,3.3742757,9.7623444,25.0951080,19.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.02,0,9.7623444
58,2022-01-15 10:39:46.286138+00:00,3.3753133,9.7563438,25.2010059,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7563438
59,2022-01-15 10:39:49.658266+00:00,3.3718972,9.7761211,25.1632252,19.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.08,0,9.7761211
60,2022-01-15 10:39:53.030908+00:00,3.3724508,9.7729130,25.0030918,19.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.10,0,9.7729130
61,2022-01-15 10:39:56.405566+00:00,3.3746152,9.7603798,25.1715851,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7603798
62,2022-01-15 10:39:59.779598+00:00,3.3738739,9.7646694,25.1402817,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7646694
63,2022-01-15 10:40:03.153213+00:00,3.3734574,9.7670813,25.0081997,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7670813
64,2022-01-15 10:40:06.526955+00:00,3.3737082,9.7656279,25.1058903,19.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.08,0,9.7656279
