sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-14 23:48:33.928849+00:00,3.3738680,9.7647047,26.4635849,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7647047
2,2022-01-14 23:48:37.302227+00:00,3.3738599,9.7647505,26.3627682,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7647505
3,2022-01-14 23:48:40.675674+00:00,3.3733184,9.7678852,26.3367729,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7678852
4,2022-01-14 23:48:44.049081+00:00,3.3732891,9.7680559,26.3765297,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7680559
5,2022-01-14 23:48:47.424329+00:00,3.3751655,9.7571983,26.4269543,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7571983
6,2022-01-14 23:48:50.797495+00:00,3.3730226,9.7695990,26.4543705,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7695990
7,2022-01-14 23:48:54.171016+00:00,3.3733778,9.7675419,26.4230480,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7675419
8,2022-01-14 23:48:57.544954+00:00,3.3738589,9.7647572,26.4235153,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7647572
9,2022-01-14 23:49:00.917486+00:00,3.3723330,9.7735949,26.2896309,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7735949
10,2022-01-14 23:49:04.291574+00:00,3.3738401,9.7648659,26.1768379,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7648659
11,2022-01-14 23:49:07.665029+00:00,3.3736010,9.7662497,26.1369457,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7662497
12,2022-01-14 23:49:11.038908+00:00,3.3735127,9.7667608,26.1120567,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7667608
13,2022-01-14 23:49:14.412056+00:00,3.3729320,9.7701244,26.1514130,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7701244
14,2022-01-14 23:49:17.787507+00:00,3.3753710,9.7560101,26.2449188,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7560101
15,2022-01-14 23:49:21.160753+00:00,3.3731201,9.7690344,26.2024498,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7690344
16,2022-01-14 23:49:24.534700+00:00,3.3738811,9.7646284,26.1784687,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7646284
17,2022-01-14 23:49:27.906621+00:00,3.3717980,9.7766962,26.1628704,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7766962
