sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-04-10 10:36:34.468115+00:00,3.3733296,9.7678213,26.6683598,21.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.01,0,9.7678213
2,2022-04-10 10:36:37.841404+00:00,3.3742418,9.7625408,26.6756268,21.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.12,0,9.7625408
3,2022-04-10 10:36:41.214902+00:00,3.3737917,9.7651463,26.6693363,20.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.98,0,9.7651463
4,2022-04-10 10:36:44.587338+00:00,3.3726680,9.7716532,26.6213284,21.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.01,0,9.7716532
5,2022-04-10 10:36:47.960172+00:00,3.3733287,9.7678261,26.5867004,21.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.03,0,9.7678261
6,2022-04-10 10:36:51.333797+00:00,3.3736324,9.7660685,26.5484543,20.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.97,0,9.7660685
7,2022-04-10 10:36:54.707065+00:00,3.3735318,9.7666502,26.4964828,21.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.01,0,9.7666502
8,2022-04-10 10:36:58.080275+00:00,3.3734126,9.7673397,26.4719830,21.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.04,0,9.7673397
9,2022-04-10 10:37:01.453449+00:00,3.3733993,9.7674179,26.4700356,21.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.00,0,9.7674179
10,2022-04-10 10:37:04.827104+00:00,3.3737454,9.7654133,26.4686985,21.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.00,0,9.7654133
11,2022-04-10 10:37:08.201214+00:00,3.3742900,9.7622614,26.4663754,21.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.06,0,9.7622614
