sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-02-10 05:36:35.295574+00:00,3.3753037,9.7563992,26.7115135,20.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.01,0,9.7563992
2,2022-02-10 05:36:38.667862+00:00,3.3729763,9.7698679,26.7317467,20.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.03,0,9.7698679
3,2022-02-10 05:36:42.041506+00:00,3.3737931,9.7651377,26.6786995,20.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.08,0,9.7651377
4,2022-02-10 05:36:45.414226+00:00,3.3727748,9.7710352,26.6865196,20.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.04,0,9.7710352
5,2022-02-10 05:36:48.787192+00:00,3.3730955,9.7691765,26.5677986,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7691765
6,2022-02-10 05:36:52.160799+00:00,3.3737226,9.7655458,26.4539719,20.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.04,0,9.7655458
7,2022-02-10 05:36:55.534256+00:00,3.3735366,9.7666225,26.4133968,20.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.05,0,9.7666225
8,2022-02-10 05:36:58.907523+00:00,3.3734913,9.7668848,26.3987064,20.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.01,0,9.7668848
9,2022-02-10 05:37:02.280830+00:00,3.3731360,9.7689428,26.4530125,20.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.00,0,9.7689428
10,2022-02-10 05:37:05.655839+00:00,3.3750846,9.7576647,26.5322227,20.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.03,0,9.7576647
11,2022-02-10 05:37:09.028774+00:00,3.3729753,9.7698727,26.4946270,20.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.03,0,9.7698727
12,2022-02-10 05:37:12.402839+00:00,3.3741241,9.7632217,26.4908180,20.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.06,0,9.7632217
13,2022-02-10 05:37:15.774340+00:00,3.3716388,9.7776213,26.4125767,20.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.05,0,9.7776213
14,2022-02-10 05:37:19.148407+00:00,3.3741312,9.7631807,26.3276215,20.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.05,0,9.7631807
15,2022-02-10 05:37:22.521806+00:00,3.3734751,9.7669783,26.2298183,20.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.06,0,9.7669783
16,2022-02-10 05:37:25.895118+00:00,3.3733592,9.7676497,26.2077866,20.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.09,0,9.7676497
17,2022-02-10 05:37:29.268268+00:00,3.3733146,9.7679081,26.2570362,20.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.05,0,9.7679081
18,2022-02-10 05:37:32.643277+00:00,3.3749464,9.7584648,26.2816238,20.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.06,0,9.7584648
19,2022-02-10 05:37:36.016357+00:00,3.3731170,9.7690525,26.3587646,20.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.06,0,9.7690525
20,2022-02-10 05:37:39.389864+00:00,3.3735330,9.7666435,26.2912750,20.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.07,0,9.7666435
21,2022-02-10 05:37:42.763651+00:00,3.3738837,9.7646132,26.3160896,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7646132
22,2022-02-10 05:37:46.135723+00:00,3.3720624,9.7751637,26.1854477,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7751637
23,2022-02-10 05:37:49.509163+00:00,3.3736587,9.7659159,26.1245079,20.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.09,0,9.7659159
24,2022-02-10 05:37:52.882784+00:00,3.3736486,9.7659740,26.0355091,20.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.06,0,9.7659740
25,2022-02-10 05:37:56.256446+00:00,3.3735240,9.7666950,25.9984245,20.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.10,0,9.7666950
26,2022-02-10 05:37:59.629210+00:00,3.3730059,9.7696962,26.0447979,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7696962
27,2022-02-10 05:38:03.004634+00:00,3.3752613,9.7566433,26.1337433,20.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.09,0,9.7566433
28,2022-02-10 05:38:06.377481+00:00,3.3728824,9.7704115,26.1209202,20.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.08,0,9.7704115
