sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-03-15 07:12:35.017377+00:00,3.3737516,9.7653770,26.6489372,19.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.99,0,9.7653770
2,2022-03-15 07:12:38.390175+00:00,3.3735747,9.7664013,26.6259575,19.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.96,0,9.7664013
3,2022-03-15 07:12:41.763213+00:00,3.3730686,9.7693329,26.6057930,19.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.99,0,9.7693329
4,2022-03-15 07:12:45.136051+00:00,3.3732944,9.7680254,26.6017647,19.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.95,0,9.7680254
5,2022-03-15 07:12:48.510170+00:00,3.3746195,9.7603550,26.6268616,19.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.97,0,9.7603550
6,2022-03-15 07:12:51.883542+00:00,3.3742137,9.7627039,26.6456318,19.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.96,0,9.7627039
7,2022-03-15 07:12:55.255586+00:00,3.3729703,9.7699022,26.6237049,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7699022
8,2022-03-15 07:12:58.627131+00:00,3.3721666,9.7745600,26.5335674,19.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.97,0,9.7745600
9,2022-03-15 07:13:01.999872+00:00,3.3736768,9.7658110,26.5039139,19.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.97,0,9.7658110
10,2022-03-15 07:13:05.372724+00:00,3.3737826,9.7651978,26.4570408,19.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.93,0,9.7651978
11,2022-03-15 07:13:08.745058+00:00,3.3733611,9.7676382,26.4241943,19.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.99,0,9.7676382
12,2022-03-15 07:13:12.117208+00:00,3.3732429,9.7683239,26.3966522,19.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.96,0,9.7683239
13,2022-03-15 07:13:15.489563+00:00,3.3734479,9.7671366,26.4151230,19.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.97,0,9.7671366
14,2022-03-15 07:13:18.863385+00:00,3.3749795,9.7582731,26.4284267,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7582731
15,2022-03-15 07:13:22.235868+00:00,3.3736196,9.7661419,26.4447422,19.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.89,0,9.7661419
16,2022-03-15 07:13:25.606957+00:00,3.3724022,9.7731943,26.3948574,19.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.95,0,9.7731943
17,2022-03-15 07:13:28.981207+00:00,3.3728199,9.7707739,26.3369560,19.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.95,0,9.7707739
18,2022-03-15 07:13:32.356236+00:00,3.3737402,9.7654438,26.2714272,20.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.02,0,9.7654438
19,2022-03-15 07:13:35.731024+00:00,3.3737297,9.7655048,26.2413216,20.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.00,0,9.7655048
20,2022-03-15 07:13:39.104988+00:00,3.3731763,9.7687082,26.2196846,20.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.02,0,9.7687082
21,2022-03-15 07:13:42.479059+00:00,3.3732171,9.7684727,26.2019672,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7684727
22,2022-03-15 07:13:45.853767+00:00,3.3741829,9.7628803,26.2273521,20.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.01,0,9.7628803
23,2022-03-15 07:13:49.228788+00:00,3.3745265,9.7608929,26.2519112,20.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.00,0,9.7608929
24,2022-03-15 07:13:52.602201+00:00,3.3732347,9.7683706,26.2416420,19.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.99,0,9.7683706
25,2022-03-15 07:13:55.974431+00:00,3.3720493,9.7752390,26.1559715,19.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.99,0,9.7752390
26,2022-03-15 07:13:59.347837+00:00,3.3735569,9.7665052,26.1248493,20.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.03,0,9.7665052
27,2022-03-15 07:14:02.721713+00:00,3.3737767,9.7652321,26.0624161,20.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.04,0,9.7652321
28,2022-03-15 07:14:06.095111+00:00,3.3735120,9.7667646,26.0356922,20.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.03,0,9.7667646
29,2022-03-15 07:14:09.467957+00:00,3.3730962,9.7691727,26.0101337,20.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.05,0,9.7691727
30,2022-03-15 07:14:12.840940+00:00,3.3732538,9.7682600,26.0217857,20.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.02,0,9.7682600
31,2022-03-15 07:14:16.215341+00:00,3.3747816,9.7594185,26.0380535,19.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.99,0,9.7594185
32,2022-03-15 07:14:19.588871+00:00,3.3739500,9.7642298,26.0540714,20.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.02,0,9.7642298
33,2022-03-15 07:14:22.961170+00:00,3.3728149,9.7708025,26.0266609,20.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.00,0,9.7708025
34,2022-03-15 07:14:26.332888+00:00,3.3723016,9.7737770,25.9509525,20.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.08,0,9.7737770
35,2022-03-15 07:14:29.706080+00:00,3.3736792,9.7657976,25.9094982,20.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.04,0,9.7657976
36,2022-03-15 07:14:33.079308+00:00,3.3737841,9.7651892,25.8605576,20.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.08,0,9.7651892
37,2022-03-15 07:14:36.451940+00:00,3.3733773,9.7675447,25.8316078,20.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.03,0,9.7675447
38,2022-03-15 07:14:39.824685+00:00,3.3732557,9.7682486,25.8060684,20.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.03,0,9.7682486
39,2022-03-15 07:14:43.197458+00:00,3.3735600,9.7664871,25.8310051,20.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.02,0,9.7664871
40,2022-03-15 07:14:46.571686+00:00,3.3748274,9.7591524,25.8468151,20.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.08,0,9.7591524
41,2022-03-15 07:14:49.944587+00:00,3.3735454,9.7665710,25.8604240,20.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.05,0,9.7665710
42,2022-03-15 07:14:53.315914+00:00,3.3721347,9.7747450,25.7899532,20.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.07,0,9.7747450
43,2022-03-15 07:14:56.688245+00:00,3.3731194,9.7690382,25.7427731,20.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.05,0,9.7690382
44,2022-03-15 07:15:00.061249+00:00,3.3737702,9.7652702,25.6768303,20.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.05,0,9.7652702
45,2022-03-15 07:15:03.434084+00:00,3.3736119,9.7661867,25.6557598,20.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.08,0,9.7661867
46,2022-03-15 07:15:06.806458+00:00,3.3731327,9.7689619,25.6346149,20.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.07,0,9.7689619
47,2022-03-15 07:15:10.178846+00:00,3.3732498,9.7682829,25.6247158,20.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.08,0,9.7682829
48,2022-03-15 07:15:13.552327+00:00,3.3744011,9.7616186,25.6532917,20.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.10,0,9.7616186
49,2022-03-15 07:15:16.925867+00:00,3.3742723,9.7623644,25.6679573,20.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.05,0,9.7623644
50,2022-03-15 07:15:20.298111+00:00,3.3730993,9.7691555,25.6539536,20.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.05,0,9.7691555
51,2022-03-15 07:15:23.669312+00:00,3.3720493,9.7752390,25.5655441,20.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.13,0,9.7752390
52,2022-03-15 07:15:27.042114+00:00,3.3736467,9.7659845,25.5380402,20.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.10,0,9.7659845
53,2022-03-15 07:15:30.415032+00:00,3.3737459,9.7654104,25.4822254,20.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.09,0,9.7654104
54,2022-03-15 07:15:33.787465+00:00,3.3734183,9.7673073,25.4603233,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7673073
55,2022-03-15 07:15:37.161751+00:00,3.3731227,9.7690201,25.4322414,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7690201
56,2022-03-15 07:15:40.536150+00:00,3.3733582,9.7676554,25.4424915,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7676554
57,2022-03-15 07:15:43.911980+00:00,3.3748381,9.7590914,25.4643192,20.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.17,0,9.7590914
58,2022-03-15 07:15:47.286695+00:00,3.3737764,9.7652340,25.4769840,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7652340
59,2022-03-15 07:15:50.659901+00:00,3.3724389,9.7729816,25.4314823,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7729816
60,2022-03-15 07:15:54.033301+00:00,3.3726344,9.7718477,25.3710232,20.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.17,0,9.7718477
61,2022-03-15 07:15:57.407702+00:00,3.3736410,9.7660189,25.3246956,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7660189
62,2022-03-15 07:16:00.781852+00:00,3.3737807,9.7652092,25.2822380,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7652092
