sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-04-05 06:36:34.792567+00:00,3.3738747,9.7646646,26.6109142,21.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.18,0,9.7646646
2,2022-04-05 06:36:38.165696+00:00,3.3736985,9.7656851,26.5123177,21.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.19,0,9.7656851
3,2022-04-05 06:36:41.539162+00:00,3.3733282,9.7678289,26.4889851,21.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.18,0,9.7678289
4,2022-04-05 06:36:44.912473+00:00,3.3732505,9.7682791,26.5198536,21.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.18,0,9.7682791
5,2022-04-05 06:36:48.287794+00:00,3.3751802,9.7571125,26.5756721,21.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.19,0,9.7571125
6,2022-04-05 06:36:51.660844+00:00,3.3729534,9.7699995,26.6304951,21.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.18,0,9.7699995
7,2022-04-05 06:36:55.034628+00:00,3.3736672,9.7658653,26.5664272,21.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.19,0,9.7658653
8,2022-04-05 06:36:58.408051+00:00,3.3733268,9.7678375,26.5791721,21.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.21,0,9.7678375
9,2022-04-05 06:37:01.780651+00:00,3.3724704,9.7727995,26.4600430,21.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.21,0,9.7727995
10,2022-04-05 06:37:05.154717+00:00,3.3738189,9.7649879,26.3646984,21.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.18,0,9.7649879
11,2022-04-05 06:37:08.528446+00:00,3.3735533,9.7665262,26.3064461,21.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.20,0,9.7665262
12,2022-04-05 06:37:11.902093+00:00,3.3735719,9.7664185,26.2669430,21.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.13,0,9.7664185
13,2022-04-05 06:37:15.275059+00:00,3.3729525,9.7700062,26.3314533,21.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.20,0,9.7700062
14,2022-04-05 06:37:18.650503+00:00,3.3753116,9.7563534,26.4165020,21.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.17,0,9.7563534
15,2022-04-05 06:37:22.023615+00:00,3.3728700,9.7704840,26.3887463,21.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.18,0,9.7704840
16,2022-04-05 06:37:25.397863+00:00,3.3741302,9.7631855,26.3697281,21.23,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.23,0,9.7631855
17,2022-04-05 06:37:28.769567+00:00,3.3716671,9.7774563,26.3263474,21.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.21,0,9.7774563
18,2022-04-05 06:37:32.143812+00:00,3.3740711,9.7635288,26.2187634,21.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.20,0,9.7635288
19,2022-04-05 06:37:35.517325+00:00,3.3734300,9.7672396,26.1232719,21.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.22,0,9.7672396
20,2022-04-05 06:37:38.890910+00:00,3.3734498,9.7671251,26.0991592,21.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.18,0,9.7671251
21,2022-04-05 06:37:42.264257+00:00,3.3732429,9.7683239,26.1158237,21.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.22,0,9.7683239
22,2022-04-05 06:37:45.638809+00:00,3.3744764,9.7611828,26.1528111,21.25,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.25,0,9.7611828
23,2022-04-05 06:37:49.012679+00:00,3.3737545,9.7653608,26.2323532,21.24,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.24,0,9.7653608
24,2022-04-05 06:37:52.386031+00:00,3.3733149,9.7679071,26.1747284,21.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.22,0,9.7679071
25,2022-04-05 06:37:55.760374+00:00,3.3740988,9.7633686,26.2082920,21.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.26,0,9.7633686
26,2022-04-05 06:37:59.132228+00:00,3.3717906,9.7767391,26.0643501,21.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.28,0,9.7767391
27,2022-04-05 06:38:02.506127+00:00,3.3737149,9.7655897,26.0154362,21.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.27,0,9.7655897
28,2022-04-05 06:38:05.879895+00:00,3.3736396,9.7660265,25.9201603,21.23,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.23,0,9.7660265
29,2022-04-05 06:38:09.253297+00:00,3.3733339,9.7677965,25.8964882,21.25,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.25,0,9.7677965
30,2022-04-05 06:38:12.626616+00:00,3.3731961,9.7685947,25.9320450,21.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.26,0,9.7685947
31,2022-04-05 06:38:16.002002+00:00,3.3752520,9.7566977,26.0072346,21.23,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.23,0,9.7566977
32,2022-04-05 06:38:19.374927+00:00,3.3728371,9.7706738,26.0287704,21.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.27,0,9.7706738
33,2022-04-05 06:38:22.748852+00:00,3.3739285,9.7643538,25.9777088,21.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.28,0,9.7643538
34,2022-04-05 06:38:26.121601+00:00,3.3724957,9.7726526,25.9861183,21.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.27,0,9.7726526
35,2022-04-05 06:38:29.494931+00:00,3.3731899,9.7686310,25.8715611,21.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.28,0,9.7686310
36,2022-04-05 06:38:32.868612+00:00,3.3737025,9.7656622,25.7554321,21.30,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.30,0,9.7656622
37,2022-04-05 06:38:36.242339+00:00,3.3735235,9.7666979,25.7184505,21.32,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.32,0,9.7666979
38,2022-04-05 06:38:39.615938+00:00,3.3734651,9.7670364,25.6978874,21.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.27,0,9.7670364
39,2022-04-05 06:38:42.989214+00:00,3.3731203,9.7690334,25.7535210,21.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.28,0,9.7690334
