sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-02-14 21:48:34.536140+00:00,3.3733938,9.7674503,26.7150040,19.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.95,0,9.7674503
2,2022-02-14 21:48:37.909013+00:00,3.3735375,9.7666168,26.7018414,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7666168
3,2022-02-14 21:48:41.282728+00:00,3.3738797,9.7646370,26.6968021,20.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.00,0,9.7646370
4,2022-02-14 21:48:44.656206+00:00,3.3734996,9.7668371,26.6697884,19.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.97,0,9.7668371
5,2022-02-14 21:48:48.029370+00:00,3.3732443,9.7683153,26.6431580,19.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.93,0,9.7683153
6,2022-02-14 21:48:51.402470+00:00,3.3734837,9.7669287,26.6098003,19.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.96,0,9.7669287
7,2022-02-14 21:48:54.776356+00:00,3.3737478,9.7653999,26.5816116,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7653999
8,2022-02-14 21:48:58.149821+00:00,3.3735251,9.7666883,26.5388260,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7666883
9,2022-02-14 21:49:01.523138+00:00,3.3734922,9.7668791,26.5199928,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7668791
10,2022-02-14 21:49:04.896543+00:00,3.3733306,9.7678146,26.5080318,19.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.95,0,9.7678146
11,2022-02-14 21:49:08.270191+00:00,3.3736627,9.7658920,26.5030460,19.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.94,0,9.7658920
12,2022-02-14 21:49:11.643766+00:00,3.3737617,9.7653198,26.4915943,19.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.96,0,9.7653198
13,2022-02-14 21:49:15.016902+00:00,3.3733492,9.7677078,26.4644527,19.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.95,0,9.7677078
14,2022-02-14 21:49:18.390151+00:00,3.3732972,9.7680092,26.4346294,20.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.00,0,9.7680092
15,2022-02-14 21:49:21.763762+00:00,3.3736517,9.7659559,26.4065971,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7659559
16,2022-02-14 21:49:25.137010+00:00,3.3736005,9.7662525,26.3671665,19.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.96,0,9.7662525
17,2022-02-14 21:49:28.510769+00:00,3.3735490,9.7665510,26.3300362,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7665510
18,2022-02-14 21:49:31.883955+00:00,3.3732755,9.7681341,26.3263931,20.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.00,0,9.7681341
19,2022-02-14 21:49:35.257326+00:00,3.3735285,9.7666702,26.3138885,20.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.01,0,9.7666702
20,2022-02-14 21:49:38.630912+00:00,3.3736839,9.7657700,26.3133526,20.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.01,0,9.7657700
21,2022-02-14 21:49:42.004424+00:00,3.3737121,9.7656069,26.2902317,20.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.01,0,9.7656069
22,2022-02-14 21:49:45.377661+00:00,3.3732243,9.7684317,26.2578888,20.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.02,0,9.7684317
23,2022-02-14 21:49:48.750880+00:00,3.3733468,9.7677221,26.2190399,19.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.96,0,9.7677221
24,2022-02-14 21:49:52.124433+00:00,3.3736305,9.7660780,26.1873989,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7660780
25,2022-02-14 21:49:55.497720+00:00,3.3733926,9.7674570,26.1521931,19.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.97,0,9.7674570
26,2022-02-14 21:49:58.871180+00:00,3.3735280,9.7666721,26.1251698,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7666721
27,2022-02-14 21:50:02.244321+00:00,3.3732896,9.7680521,26.1239357,19.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.91,0,9.7680521
28,2022-02-14 21:50:05.617797+00:00,3.3735662,9.7664509,26.1080837,19.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.99,0,9.7664509
29,2022-02-14 21:50:08.991448+00:00,3.3737602,9.7653275,26.1008720,20.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.02,0,9.7653275
30,2022-02-14 21:50:12.364886+00:00,3.3734217,9.7672882,26.0766182,20.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.00,0,9.7672882
31,2022-02-14 21:50:15.737973+00:00,3.3732715,9.7681580,26.0514336,20.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.01,0,9.7681580
32,2022-02-14 21:50:19.111425+00:00,3.3735776,9.7663851,26.0261841,20.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.02,0,9.7663851
33,2022-02-14 21:50:22.484983+00:00,3.3736482,9.7659760,25.9844666,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7659760
34,2022-02-14 21:50:25.858341+00:00,3.3734519,9.7671127,25.9482918,20.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.04,0,9.7671127
35,2022-02-14 21:50:29.231549+00:00,3.3734221,9.7672853,25.9313011,20.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.07,0,9.7672853
36,2022-02-14 21:50:32.604901+00:00,3.3733811,9.7675228,25.9211922,20.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.04,0,9.7675228
