sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-04-24 07:24:33.549569+00:00,3.3733268,9.7678375,26.6901703,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7678375
2,2022-04-24 07:24:36.922358+00:00,3.3733776,9.7675438,26.6865692,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7675438
3,2022-04-24 07:24:40.296270+00:00,3.3737411,9.7654381,26.6758881,20.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.10,0,9.7654381
4,2022-04-24 07:24:43.669934+00:00,3.3735328,9.7666454,26.6537895,20.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.06,0,9.7666454
5,2022-04-24 07:24:47.043223+00:00,3.3732078,9.7685270,26.6299973,20.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.08,0,9.7685270
6,2022-04-24 07:24:50.417021+00:00,3.3735361,9.7666254,26.5899200,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7666254
7,2022-04-24 07:24:53.790768+00:00,3.3736210,9.7661343,26.5689564,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7661343
8,2022-04-24 07:24:57.164314+00:00,3.3734574,9.7670813,26.5190964,20.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.10,0,9.7670813
9,2022-04-24 07:25:00.537937+00:00,3.3734856,9.7669182,26.4968605,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7669182
10,2022-04-24 07:25:03.911566+00:00,3.3732910,9.7680454,26.4934273,20.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.09,0,9.7680454
11,2022-04-24 07:25:07.285306+00:00,3.3735962,9.7662773,26.4798717,20.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.08,0,9.7662773
12,2022-04-24 07:25:10.659154+00:00,3.3737135,9.7655983,26.4742355,20.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.09,0,9.7655983
13,2022-04-24 07:25:14.032673+00:00,3.3733423,9.7677469,26.4520264,20.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.09,0,9.7677469
14,2022-04-24 07:25:17.406074+00:00,3.3732586,9.7682323,26.4277725,20.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.10,0,9.7682323
15,2022-04-24 07:25:20.779718+00:00,3.3736074,9.7662134,26.3907261,20.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.05,0,9.7662134
16,2022-04-24 07:25:24.153532+00:00,3.3735428,9.7665863,26.3568573,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7665863
17,2022-04-24 07:25:27.527169+00:00,3.3734970,9.7668514,26.3132381,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7668514
18,2022-04-24 07:25:30.900394+00:00,3.3733444,9.7677355,26.3029003,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7677355
19,2022-04-24 07:25:34.274178+00:00,3.3733435,9.7677402,26.2960892,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7677402
20,2022-04-24 07:25:37.647990+00:00,3.3736677,9.7658634,26.2921314,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7658634
21,2022-04-24 07:25:41.021422+00:00,3.3735976,9.7662697,26.2764683,20.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.16,0,9.7662697
22,2022-04-24 07:25:44.394551+00:00,3.3732543,9.7682581,26.2462120,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7682581
23,2022-04-24 07:25:47.767671+00:00,3.3733375,9.7677755,26.2189941,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7677755
24,2022-04-24 07:25:51.141158+00:00,3.3736587,9.7659159,26.1820278,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7659159
25,2022-04-24 07:25:54.514469+00:00,3.3734851,9.7669210,26.1436291,20.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.15,0,9.7669210
26,2022-04-24 07:25:57.887710+00:00,3.3734574,9.7670813,26.1171951,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7670813
27,2022-04-24 07:26:01.260900+00:00,3.3732569,9.7682419,26.1151161,20.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.13,0,9.7682419
28,2022-04-24 07:26:04.634115+00:00,3.3734334,9.7672205,26.1045704,20.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.16,0,9.7672205
29,2022-04-24 07:26:08.007710+00:00,3.3737688,9.7652779,26.0948734,20.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.15,0,9.7652779
30,2022-04-24 07:26:11.381037+00:00,3.3734570,9.7670841,26.0730896,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7670841
31,2022-04-24 07:26:14.754089+00:00,3.3732383,9.7683506,26.0499802,20.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.17,0,9.7683506
32,2022-04-24 07:26:18.127365+00:00,3.3734145,9.7673292,26.0176582,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7673292
33,2022-04-24 07:26:21.500709+00:00,3.3736436,9.7660027,25.9817982,20.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.15,0,9.7660027
34,2022-04-24 07:26:24.874154+00:00,3.3734677,9.7670212,25.9368191,20.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.17,0,9.7670212
35,2022-04-24 07:26:28.247445+00:00,3.3734517,9.7671137,25.9239388,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7671137
36,2022-04-24 07:26:31.620548+00:00,3.3732743,9.7681408,25.9149628,20.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.22,0,9.7681408
37,2022-04-24 07:26:34.993979+00:00,3.3735194,9.7667217,25.9051838,20.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.22,0,9.7667217
38,2022-04-24 07:26:38.367552+00:00,3.3737111,9.7656116,25.9001713,20.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.18,0,9.7656116
39,2022-04-24 07:26:41.740547+00:00,3.3732805,9.7681055,25.8766937,20.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.20,0,9.7681055
40,2022-04-24 07:26:45.113789+00:00,3.3732915,9.7680416,25.8416252,20.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.17,0,9.7680416
41,2022-04-24 07:26:48.487349+00:00,3.3736467,9.7659845,25.8109989,20.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.20,0,9.7659845
42,2022-04-24 07:26:51.860511+00:00,3.3734536,9.7671022,25.7715912,20.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.19,0,9.7671022
