sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-02-23 01:24:34.206138+00:00,3.3739367,9.7643070,26.6302567,20.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.26,0,9.7643070
2,2022-02-23 01:24:37.579130+00:00,3.3736014,9.7662477,26.5225601,20.23,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.23,0,9.7662477
3,2022-02-23 01:24:40.952491+00:00,3.3734002,9.7674122,26.5001297,20.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.27,0,9.7674122
4,2022-02-23 01:24:44.325984+00:00,3.3732104,9.7685118,26.5432606,20.29,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.29,0,9.7685118
5,2022-02-23 01:24:47.701263+00:00,3.3751936,9.7570362,26.5985641,20.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.27,0,9.7570362
6,2022-02-23 01:24:51.074420+00:00,3.3730664,9.7693453,26.6537666,20.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.22,0,9.7693453
7,2022-02-23 01:24:54.448328+00:00,3.3737960,9.7651215,26.5895634,20.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.17,0,9.7651215
8,2022-02-23 01:24:57.821132+00:00,3.3727934,9.7709274,26.5910568,20.23,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.23,0,9.7709274
9,2022-02-23 01:25:01.193660+00:00,3.3727078,9.7714224,26.4754086,20.25,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.25,0,9.7714224
10,2022-02-23 01:25:04.567844+00:00,3.3737319,9.7654924,26.4097748,20.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.18,0,9.7654924
11,2022-02-23 01:25:07.941568+00:00,3.3736324,9.7660685,26.3208923,20.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.27,0,9.7660685
12,2022-02-23 01:25:11.314886+00:00,3.3735223,9.7667055,26.3098068,20.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.18,0,9.7667055
13,2022-02-23 01:25:14.688287+00:00,3.3730545,9.7694139,26.3490181,20.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.21,0,9.7694139
14,2022-02-23 01:25:18.063564+00:00,3.3752310,9.7568188,26.4282646,20.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.22,0,9.7568188
15,2022-02-23 01:25:21.436503+00:00,3.3729277,9.7701492,26.4212933,20.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.21,0,9.7701492
16,2022-02-23 01:25:24.810644+00:00,3.3740373,9.7637243,26.4126720,20.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.21,0,9.7637243
17,2022-02-23 01:25:28.182282+00:00,3.3716688,9.7774467,26.3255787,20.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.22,0,9.7774467
18,2022-02-23 01:25:31.556518+00:00,3.3741741,9.7629328,26.2349129,20.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.22,0,9.7629328
19,2022-02-23 01:25:34.929968+00:00,3.3733888,9.7674780,26.1488953,20.25,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.25,0,9.7674780
20,2022-02-23 01:25:38.303351+00:00,3.3733416,9.7677517,26.1161442,20.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.20,0,9.7677517
21,2022-02-23 01:25:41.676635+00:00,3.3732927,9.7680349,26.1558819,20.25,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.25,0,9.7680349
22,2022-02-23 01:25:45.051159+00:00,3.3744359,9.7614174,26.1819115,20.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.28,0,9.7614174
23,2022-02-23 01:25:48.425228+00:00,3.3740206,9.7638206,26.2381611,20.25,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.25,0,9.7638206
24,2022-02-23 01:25:51.798466+00:00,3.3733072,9.7679510,26.2016926,20.25,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.25,0,9.7679510
25,2022-02-23 01:25:55.172352+00:00,3.3737745,9.7652454,26.2129860,20.23,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.23,0,9.7652454
26,2022-02-23 01:25:58.544293+00:00,3.3719366,9.7758932,26.0828819,20.23,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.23,0,9.7758932
27,2022-02-23 01:26:01.917978+00:00,3.3736632,9.7658901,26.0298595,20.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.26,0,9.7658901
28,2022-02-23 01:26:05.291595+00:00,3.3737059,9.7656431,25.9312782,20.24,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.24,0,9.7656431
29,2022-02-23 01:26:08.665253+00:00,3.3734860,9.7669153,25.8960152,20.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.27,0,9.7669153
30,2022-02-23 01:26:12.038055+00:00,3.3729701,9.7699032,25.9458561,20.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.28,0,9.7699032
31,2022-02-23 01:26:15.413532+00:00,3.3753464,9.7561522,26.0138493,20.25,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.25,0,9.7561522
32,2022-02-23 01:26:18.786523+00:00,3.3729503,9.7700176,26.0491390,20.25,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.25,0,9.7700176
33,2022-02-23 01:26:22.160561+00:00,3.3739860,9.7640209,26.0028629,20.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.28,0,9.7640209
34,2022-02-23 01:26:25.532576+00:00,3.3721776,9.7744961,25.9957085,20.31,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.31,0,9.7744961
35,2022-02-23 01:26:28.905988+00:00,3.3732843,9.7680836,25.8780174,20.33,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.33,0,9.7680836
36,2022-02-23 01:26:32.279388+00:00,3.3735733,9.7664099,25.7759514,20.32,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.32,0,9.7664099
37,2022-02-23 01:26:35.652989+00:00,3.3735571,9.7665033,25.7295532,20.36,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.36,0,9.7665033
38,2022-02-23 01:26:39.026587+00:00,3.3734503,9.7671223,25.7255192,20.31,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.31,0,9.7671223
39,2022-02-23 01:26:42.399770+00:00,3.3733082,9.7679453,25.7674770,20.31,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.31,0,9.7679453
40,2022-02-23 01:26:45.774951+00:00,3.3750997,9.7575788,25.8386936,20.31,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.31,0,9.7575788
41,2022-02-23 01:26:49.147818+00:00,3.3728795,9.7704287,25.8176708,20.32,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.32,0,9.7704287
42,2022-02-23 01:26:52.521813+00:00,3.3739815,9.7640467,25.8268261,20.34,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.34,0,9.7640467
43,2022-02-23 01:26:55.893450+00:00,3.3716886,9.7773314,25.6950798,20.39,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.39,0,9.7773314
44,2022-02-23 01:26:59.267600+00:00,3.3740873,9.7634344,25.6387100,20.34,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.34,0,9.7634344
45,2022-02-23 01:27:02.640897+00:00,3.3734701,9.7670078,25.5510635,20.33,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.33,0,9.7670078
46,2022-02-23 01:27:06.014265+00:00,3.3732135,9.7684937,25.5215149,20.37,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.37,0,9.7684937
47,2022-02-23 01:27:09.387592+00:00,3.3733931,9.7674532,25.5594196,20.39,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.39,0,9.7674532
48,2022-02-23 01:27:12.762465+00:00,3.3748958,9.7587566,25.5940990,20.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.28,0,9.7587566
49,2022-02-23 01:27:16.135869+00:00,3.3733816,9.7675200,25.6592216,20.37,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.37,0,9.7675200
50,2022-02-23 01:27:19.509276+00:00,3.3734727,9.7669935,25.6125393,20.38,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.38,0,9.7669935
51,2022-02-23 01:27:22.882611+00:00,3.3733442,9.7677374,25.6120987,20.41,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.41,0,9.7677374
52,2022-02-23 01:27:26.254777+00:00,3.3721948,9.7743969,25.4964123,20.44,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.44,0,9.7743969
53,2022-02-23 01:27:29.628159+00:00,3.3735657,9.7664537,25.4367046,20.38,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.38,0,9.7664537
54,2022-02-23 01:27:33.001899+00:00,3.3737149,9.7655897,25.3473091,20.38,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.38,0,9.7655897
55,2022-02-23 01:27:36.375495+00:00,3.3735406,9.7665997,25.3218384,20.38,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.38,0,9.7665997
56,2022-02-23 01:27:39.748291+00:00,3.3727722,9.7710495,25.3695145,20.40,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.40,0,9.7710495
57,2022-02-23 01:27:43.123611+00:00,3.3754156,9.7557526,25.4427929,20.38,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.38,0,9.7557526
58,2022-02-23 01:27:46.496560+00:00,3.3729749,9.7698755,25.4496231,20.36,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.36,0,9.7698755
59,2022-02-23 01:27:49.870583+00:00,3.3740151,9.7638531,25.4244251,20.41,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.41,0,9.7638531
60,2022-02-23 01:27:53.242110+00:00,3.3717012,9.7772579,25.3733292,20.36,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.36,0,9.7772579
61,2022-02-23 01:27:56.615964+00:00,3.3737755,9.7652388,25.2927551,20.37,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.37,0,9.7652388
62,2022-02-23 01:27:59.989430+00:00,3.3735304,9.7666588,25.1782703,20.39,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.39,0,9.7666588
63,2022-02-23 01:28:03.362664+00:00,3.3732996,9.7679949,25.1528606,20.43,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.43,0,9.7679949
64,2022-02-23 01:28:06.736029+00:00,3.3733339,9.7677965,25.1665344,20.40,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.40,0,9.7677965
