sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-02-04 13:24:35.327612+00:00,3.3736796,9.7657948,26.6521263,19.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.92,0,9.7657948
2,2022-02-04 13:24:38.700997+00:00,3.3737257,9.7655277,26.6333447,19.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.90,0,9.7655277
3,2022-02-04 13:24:42.074499+00:00,3.3732402,9.7683392,26.6030922,19.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.87,0,9.7683392
4,2022-02-04 13:24:45.447347+00:00,3.3733537,9.7676811,26.6063156,19.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.89,0,9.7676811
5,2022-02-04 13:24:48.821369+00:00,3.3744307,9.7614470,26.6200256,19.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.91,0,9.7614470
6,2022-02-04 13:24:52.195118+00:00,3.3743017,9.7621946,26.6329174,19.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.90,0,9.7621946
7,2022-02-04 13:24:55.567868+00:00,3.3730659,9.7693481,26.6109142,19.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.89,0,9.7693481
8,2022-02-04 13:24:58.939779+00:00,3.3723543,9.7734718,26.5332851,19.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.87,0,9.7734718
9,2022-02-04 13:25:02.313188+00:00,3.3737211,9.7655535,26.5026455,19.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.87,0,9.7655535
10,2022-02-04 13:25:05.686697+00:00,3.3737519,9.7653761,26.4489574,19.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.92,0,9.7653761
11,2022-02-04 13:25:09.059823+00:00,3.3734589,9.7670727,26.4241486,19.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.91,0,9.7670727
12,2022-02-04 13:25:12.432839+00:00,3.3733392,9.7677650,26.3931541,19.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.88,0,9.7677650
13,2022-02-04 13:25:15.805945+00:00,3.3734231,9.7672796,26.4049168,19.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.94,0,9.7672796
14,2022-02-04 13:25:19.180397+00:00,3.3747714,9.7594776,26.4159660,19.86,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.86,0,9.7594776
15,2022-02-04 13:25:22.553805+00:00,3.3738055,9.7650652,26.4328270,19.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.91,0,9.7650652
16,2022-02-04 13:25:25.926217+00:00,3.3725507,9.7723341,26.3794899,19.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.91,0,9.7723341
17,2022-02-04 13:25:29.298812+00:00,3.3728728,9.7704678,26.3313618,19.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.96,0,9.7704678
18,2022-02-04 13:25:32.672216+00:00,3.3736842,9.7657681,26.2783642,19.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.88,0,9.7657681
19,2022-02-04 13:25:36.045810+00:00,3.3737748,9.7652435,26.2428436,19.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.91,0,9.7652435
