sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-02-25 20:00:33.765210+00:00,3.3736157,9.7661638,26.6464901,20.52,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.52,0,9.7661638
2,2022-02-25 20:00:37.138448+00:00,3.3735881,9.7663240,26.6226349,20.61,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.61,0,9.7663240
3,2022-02-25 20:00:40.512202+00:00,3.3734157,9.7673225,26.5962887,20.61,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.61,0,9.7673225
4,2022-02-25 20:00:43.885685+00:00,3.3733058,9.7679596,26.6002464,20.64,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.64,0,9.7679596
5,2022-02-25 20:00:47.260342+00:00,3.3742421,9.7625389,26.6109142,20.59,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.59,0,9.7625389
6,2022-02-25 20:00:50.634877+00:00,3.3742180,9.7626791,26.6131668,20.57,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.57,0,9.7626791
7,2022-02-25 20:00:54.008017+00:00,3.3728478,9.7706127,26.5798855,20.60,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.60,0,9.7706127
8,2022-02-25 20:00:57.380987+00:00,3.3728042,9.7708654,26.5319633,20.57,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.57,0,9.7708654
9,2022-02-25 20:01:00.755042+00:00,3.3737755,9.7652388,26.4953079,20.65,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.65,0,9.7652388
10,2022-02-25 20:01:04.129099+00:00,3.3736038,9.7662334,26.4342766,20.67,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.67,0,9.7662334
11,2022-02-25 20:01:07.502659+00:00,3.3733840,9.7675066,26.4146099,20.60,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.60,0,9.7675066
12,2022-02-25 20:01:10.876535+00:00,3.3735015,9.7668257,26.3955803,20.60,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.60,0,9.7668257
13,2022-02-25 20:01:14.250325+00:00,3.3734131,9.7673378,26.4103336,20.61,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.61,0,9.7673378
14,2022-02-25 20:01:17.624967+00:00,3.3745062,9.7610102,26.4128799,20.57,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.57,0,9.7610102
15,2022-02-25 20:01:20.999087+00:00,3.3737431,9.7654266,26.4070644,20.62,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.62,0,9.7654266
16,2022-02-25 20:01:24.371858+00:00,3.3725224,9.7724972,26.3586483,20.58,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.58,0,9.7724972
17,2022-02-25 20:01:27.745298+00:00,3.3732800,9.7681084,26.3204288,20.56,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.56,0,9.7681084
18,2022-02-25 20:01:31.119238+00:00,3.3735890,9.7663193,26.2828732,20.58,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.58,0,9.7663193
19,2022-02-25 20:01:34.492912+00:00,3.3736959,9.7657003,26.2360172,20.65,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.65,0,9.7657003
20,2022-02-25 20:01:37.866828+00:00,3.3733940,9.7674484,26.2141132,20.65,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.65,0,9.7674484
21,2022-02-25 20:01:41.240408+00:00,3.3733788,9.7675362,26.2139282,20.61,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.61,0,9.7675362
