sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-04-21 06:00:33.556674+00:00,3.3733902,9.7674704,26.7005768,20.31,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.31,0,9.7674704
2,2022-04-21 06:00:36.929311+00:00,3.3733695,9.7675905,26.6879520,20.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.27,0,9.7675905
3,2022-04-21 06:00:40.302903+00:00,3.3736446,9.7659969,26.6802750,20.33,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.33,0,9.7659969
4,2022-04-21 06:00:43.676353+00:00,3.3735588,9.7664938,26.6631908,20.30,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.30,0,9.7664938
5,2022-04-21 06:00:47.049498+00:00,3.3732774,9.7681227,26.6357937,20.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.28,0,9.7681227
6,2022-04-21 06:00:50.422831+00:00,3.3734479,9.7671366,26.6057224,20.29,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.29,0,9.7671366
7,2022-04-21 06:00:53.796354+00:00,3.3736475,9.7659807,26.5690289,20.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.28,0,9.7659807
8,2022-04-21 06:00:57.169795+00:00,3.3735595,9.7664900,26.5349579,20.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.26,0,9.7664900
9,2022-04-21 06:01:00.543060+00:00,3.3734498,9.7671251,26.5070686,20.29,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.29,0,9.7671251
10,2022-04-21 06:01:03.916191+00:00,3.3733158,9.7679005,26.5058212,20.29,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.29,0,9.7679005
11,2022-04-21 06:01:07.289550+00:00,3.3735008,9.7668295,26.4952850,20.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.28,0,9.7668295
12,2022-04-21 06:01:10.663159+00:00,3.3736782,9.7658024,26.4840279,20.29,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.29,0,9.7658024
13,2022-04-21 06:01:14.036554+00:00,3.3734329,9.7672224,26.4588242,20.31,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.31,0,9.7672224
14,2022-04-21 06:01:17.409615+00:00,3.3732595,9.7682266,26.4413700,20.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.26,0,9.7682266
15,2022-04-21 06:01:20.782849+00:00,3.3735271,9.7666779,26.4036083,20.25,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.25,0,9.7666779
16,2022-04-21 06:01:24.156309+00:00,3.3736281,9.7660933,26.3748074,20.32,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.32,0,9.7660933
17,2022-04-21 06:01:27.529777+00:00,3.3735514,9.7665367,26.3280849,20.31,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.31,0,9.7665367
18,2022-04-21 06:01:30.903026+00:00,3.3734207,9.7672939,26.3093891,20.30,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.30,0,9.7672939
19,2022-04-21 06:01:34.275852+00:00,3.3732984,9.7680025,26.3009071,20.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.27,0,9.7680025
20,2022-04-21 06:01:37.649482+00:00,3.3735330,9.7666435,26.2946777,20.33,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.33,0,9.7666435
21,2022-04-21 06:01:41.022915+00:00,3.3736720,9.7658386,26.2821808,20.29,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.29,0,9.7658386
22,2022-04-21 06:01:44.396044+00:00,3.3733430,9.7677441,26.2606621,20.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.28,0,9.7677441
23,2022-04-21 06:01:47.769203+00:00,3.3733683,9.7675972,26.2240810,20.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.26,0,9.7675972
24,2022-04-21 06:01:51.142291+00:00,3.3736086,9.7662058,26.1967506,20.32,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.32,0,9.7662058
25,2022-04-21 06:01:54.515930+00:00,3.3735380,9.7666140,26.1641769,20.33,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.33,0,9.7666140
26,2022-04-21 06:01:57.889140+00:00,3.3734972,9.7668505,26.1279125,20.33,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.33,0,9.7668505
27,2022-04-21 06:02:01.262020+00:00,3.3733027,9.7679777,26.1173096,20.37,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.37,0,9.7679777
28,2022-04-21 06:02:04.635265+00:00,3.3734074,9.7673712,26.1104355,20.35,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.35,0,9.7673712
29,2022-04-21 06:02:08.008845+00:00,3.3736589,9.7659149,26.1019669,20.33,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.33,0,9.7659149
30,2022-04-21 06:02:11.382134+00:00,3.3735311,9.7666540,26.0840912,20.34,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.34,0,9.7666540
31,2022-04-21 06:02:14.755162+00:00,3.3732259,9.7684212,26.0564137,20.34,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.34,0,9.7684212
32,2022-04-21 06:02:18.128270+00:00,3.3734341,9.7672157,26.0224876,20.34,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.34,0,9.7672157
33,2022-04-21 06:02:21.501700+00:00,3.3736300,9.7660818,25.9915237,20.35,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.35,0,9.7660818
34,2022-04-21 06:02:24.875016+00:00,3.3735166,9.7667379,25.9567299,20.30,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.30,0,9.7667379
35,2022-04-21 06:02:28.247879+00:00,3.3734012,9.7674074,25.9304447,20.37,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.37,0,9.7674074
36,2022-04-21 06:02:31.621208+00:00,3.3733263,9.7678404,25.9291401,20.36,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.36,0,9.7678404
37,2022-04-21 06:02:34.994421+00:00,3.3734770,9.7669687,25.9137707,20.39,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.39,0,9.7669687
38,2022-04-21 06:02:38.367876+00:00,3.3736866,9.7657547,25.9087334,20.43,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.43,0,9.7657547
39,2022-04-21 06:02:41.740922+00:00,3.3733215,9.7678680,25.8843441,20.39,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.39,0,9.7678680
40,2022-04-21 06:02:45.114007+00:00,3.3733115,9.7679253,25.8606701,20.40,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.40,0,9.7679253
41,2022-04-21 06:02:48.487273+00:00,3.3735971,9.7662725,25.8240814,20.39,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.39,0,9.7662725
42,2022-04-21 06:02:51.860622+00:00,3.3735638,9.7664652,25.7936954,20.39,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.39,0,9.7664652
43,2022-04-21 06:02:55.233403+00:00,3.3734541,9.7671003,25.7512093,20.43,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.43,0,9.7671003
44,2022-04-21 06:02:58.606955+00:00,3.3733819,9.7675180,25.7416191,20.41,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.41,0,9.7675180
45,2022-04-21 06:03:01.979908+00:00,3.3733668,9.7676058,25.7290440,20.38,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.38,0,9.7676058
46,2022-04-21 06:03:05.353396+00:00,3.3735845,9.7663450,25.7231483,20.45,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.45,0,9.7663450
47,2022-04-21 06:03:08.726570+00:00,3.3735919,9.7663021,25.7086411,20.44,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.44,0,9.7663021
48,2022-04-21 06:03:12.099534+00:00,3.3732548,9.7682543,25.6859074,20.45,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.45,0,9.7682543
49,2022-04-21 06:03:15.472758+00:00,3.3733759,9.7675524,25.6530933,20.42,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.42,0,9.7675524
50,2022-04-21 06:03:18.846092+00:00,3.3735957,9.7662811,25.6203423,20.42,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.42,0,9.7662811
51,2022-04-21 06:03:22.219366+00:00,3.3735142,9.7667522,25.5846233,20.45,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.45,0,9.7667522
52,2022-04-21 06:03:25.592510+00:00,3.3734393,9.7671862,25.5588703,20.48,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.48,0,9.7671862
53,2022-04-21 06:03:28.966301+00:00,3.3733187,9.7678843,25.5535336,20.44,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.44,0,9.7678843
54,2022-04-21 06:03:32.340084+00:00,3.3734529,9.7671070,25.5394802,20.44,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.44,0,9.7671070
55,2022-04-21 06:03:35.714251+00:00,3.3736348,9.7660532,25.5360737,20.45,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.45,0,9.7660532
56,2022-04-21 06:03:39.088151+00:00,3.3734505,9.7671204,25.5146675,20.44,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.44,0,9.7671204
57,2022-04-21 06:03:42.461834+00:00,3.3732901,9.7680502,25.4854431,20.45,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.45,0,9.7680502
58,2022-04-21 06:03:45.835775+00:00,3.3734646,9.7670393,25.4520550,20.46,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.46,0,9.7670393
59,2022-04-21 06:03:49.209713+00:00,3.3735700,9.7664289,25.4285164,20.44,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.44,0,9.7664289
60,2022-04-21 06:03:52.583609+00:00,3.3735275,9.7666750,25.3851299,20.47,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.47,0,9.7666750
61,2022-04-21 06:03:55.957289+00:00,3.3733692,9.7675915,25.3643627,20.46,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.46,0,9.7675915
62,2022-04-21 06:03:59.330682+00:00,3.3732831,9.7680902,25.3514004,20.46,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.46,0,9.7680902
