sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-03-04 16:00:33.557214+00:00,3.3734703,9.7670069,26.6792469,20.41,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.41,0,9.7670069
2,2022-03-04 16:00:36.930215+00:00,3.3735209,9.7667131,26.6549320,20.38,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.38,0,9.7667131
3,2022-03-04 16:00:40.303244+00:00,3.3733158,9.7679005,26.6566448,20.40,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.40,0,9.7679005
4,2022-03-04 16:00:43.677026+00:00,3.3735895,9.7663155,26.6469402,20.36,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.36,0,9.7663155
5,2022-03-04 16:00:47.051088+00:00,3.3740835,9.7634563,26.6454182,20.34,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.34,0,9.7634563
6,2022-03-04 16:00:50.424505+00:00,3.3734221,9.7672853,26.6237984,20.37,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.37,0,9.7672853
7,2022-03-04 16:00:53.797478+00:00,3.3729944,9.7697620,26.5910797,20.41,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.41,0,9.7697620
8,2022-03-04 16:00:57.171027+00:00,3.3735330,9.7666435,26.5597401,20.37,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.37,0,9.7666435
9,2022-03-04 16:01:00.544627+00:00,3.3736186,9.7661476,26.5153770,20.35,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.35,0,9.7661476
10,2022-03-04 16:01:03.918192+00:00,3.3734739,9.7669849,26.4659519,20.46,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.46,0,9.7669849
11,2022-03-04 16:01:07.291799+00:00,3.3735662,9.7664509,26.4538307,20.41,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.41,0,9.7664509
12,2022-03-04 16:01:10.665109+00:00,3.3732910,9.7680454,26.4502697,20.39,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.39,0,9.7680454
13,2022-03-04 16:01:14.038825+00:00,3.3737495,9.7653904,26.4480209,20.38,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.38,0,9.7653904
14,2022-03-04 16:01:17.412837+00:00,3.3739738,9.7640915,26.4340649,20.40,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.40,0,9.7640915
15,2022-03-04 16:01:20.785986+00:00,3.3731377,9.7689323,26.4059200,20.41,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.41,0,9.7689323
