sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-03-04 15:36:33.600390+00:00,3.3735731,9.7664118,26.6563129,20.37,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.37,0,9.7664118
2,2022-03-04 15:36:36.973260+00:00,3.3734355,9.7672081,26.6283092,20.36,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.36,0,9.7672081
3,2022-03-04 15:36:40.347172+00:00,3.3733265,9.7678394,26.6268845,20.44,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.44,0,9.7678394
4,2022-03-04 15:36:43.721171+00:00,3.3736136,9.7661772,26.6122189,20.40,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.40,0,9.7661772
5,2022-03-04 15:36:47.095307+00:00,3.3737884,9.7651644,26.6027355,20.30,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.30,0,9.7651644
6,2022-03-04 15:36:50.469024+00:00,3.3733912,9.7674646,26.5850906,20.39,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.39,0,9.7674646
7,2022-03-04 15:36:53.842641+00:00,3.3732731,9.7681475,26.5575447,20.40,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.40,0,9.7681475
8,2022-03-04 15:36:57.216602+00:00,3.3736129,9.7661810,26.5239735,20.45,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.45,0,9.7661810
9,2022-03-04 15:37:00.590578+00:00,3.3736329,9.7660646,26.4857426,20.42,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.42,0,9.7660646
10,2022-03-04 15:37:03.964528+00:00,3.3734801,9.7669506,26.4430313,20.39,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.39,0,9.7669506
11,2022-03-04 15:37:07.335336+00:00,3.3733840,9.7675066,26.4325924,20.38,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.38,0,9.7675066
12,2022-03-04 15:37:10.702575+00:00,3.3734543,9.7670994,26.4208260,20.45,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.45,0,9.7670994
13,2022-03-04 15:37:14.070029+00:00,3.3736417,9.7660141,26.4168072,20.43,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.43,0,9.7660141
14,2022-03-04 15:37:17.438077+00:00,3.3736966,9.7656956,26.4027214,20.35,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.35,0,9.7656956
15,2022-03-04 15:37:20.805902+00:00,3.3732400,9.7683401,26.3752499,20.43,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.43,0,9.7683401
16,2022-03-04 15:37:24.174152+00:00,3.3734508,9.7671204,26.3437881,20.42,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.42,0,9.7671204
17,2022-03-04 15:37:27.542823+00:00,3.3736110,9.7661915,26.3103161,20.39,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.39,0,9.7661915
18,2022-03-04 15:37:30.911669+00:00,3.3736141,9.7661743,26.2728138,20.36,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.36,0,9.7661743
19,2022-03-04 15:37:34.280658+00:00,3.3734462,9.7671452,26.2418270,20.40,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.40,0,9.7671452
20,2022-03-04 15:37:37.649646+00:00,3.3733234,9.7678576,26.2322617,20.40,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.40,0,9.7678576
21,2022-03-04 15:37:41.018999+00:00,3.3734827,9.7669344,26.2266388,20.44,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.44,0,9.7669344
22,2022-03-04 15:37:44.388669+00:00,3.3737211,9.7655535,26.2171078,20.42,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.42,0,9.7655535
23,2022-03-04 15:37:47.758645+00:00,3.3736117,9.7661886,26.1922913,20.45,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.45,0,9.7661886
24,2022-03-04 15:37:51.128251+00:00,3.3731904,9.7686272,26.1716518,20.41,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.41,0,9.7686272
25,2022-03-04 15:37:54.498282+00:00,3.3735394,9.7666063,26.1322346,20.41,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.41,0,9.7666063
26,2022-03-04 15:37:57.868765+00:00,3.3736272,9.7660980,26.1041584,20.42,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.42,0,9.7660980
27,2022-03-04 15:38:01.239029+00:00,3.3735085,9.7667856,26.0643959,20.44,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.44,0,9.7667856
28,2022-03-04 15:38:04.609557+00:00,3.3734131,9.7673378,26.0426655,20.39,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.39,0,9.7673378
