sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-04-23 06:36:34.942569+00:00,3.3735299,9.7666616,26.6582394,20.33,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.33,0,9.7666616
2,2022-04-23 06:36:38.315196+00:00,3.3733344,9.7677937,26.6510773,20.32,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.32,0,9.7677937
3,2022-04-23 06:36:41.688741+00:00,3.3734827,9.7669344,26.6403313,20.29,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.29,0,9.7669344
4,2022-04-23 06:36:45.062292+00:00,3.3736072,9.7662134,26.6297359,20.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.26,0,9.7662134
5,2022-04-23 06:36:48.435835+00:00,3.3734407,9.7671776,26.6028786,20.30,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.30,0,9.7671776
6,2022-04-23 06:36:51.809051+00:00,3.3734016,9.7674036,26.5846634,20.30,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.30,0,9.7674036
7,2022-04-23 06:36:55.182780+00:00,3.3734655,9.7670345,26.5495605,20.31,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.31,0,9.7670345
8,2022-04-23 06:36:58.556350+00:00,3.3736341,9.7660580,26.5190048,20.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.27,0,9.7660580
9,2022-04-23 06:37:01.930022+00:00,3.3735619,9.7664757,26.4750118,20.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.27,0,9.7664757
10,2022-04-23 06:37:05.303600+00:00,3.3733892,9.7674761,26.4552364,20.33,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.33,0,9.7674761
11,2022-04-23 06:37:08.676940+00:00,3.3732796,9.7681112,26.4457703,20.30,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.30,0,9.7681112
12,2022-04-23 06:37:12.050483+00:00,3.3735662,9.7664509,26.4366875,20.31,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.31,0,9.7664509
13,2022-04-23 06:37:15.423955+00:00,3.3737006,9.7656727,26.4268837,20.33,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.33,0,9.7656727
14,2022-04-23 06:37:18.797439+00:00,3.3733077,9.7679482,26.4042397,20.30,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.30,0,9.7679482
15,2022-04-23 06:37:22.170963+00:00,3.3733964,9.7674341,26.3708687,20.35,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.35,0,9.7674341
16,2022-04-23 06:37:25.544667+00:00,3.3736360,9.7660465,26.3404198,20.32,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.32,0,9.7660465
17,2022-04-23 06:37:28.918207+00:00,3.3735342,9.7666368,26.3081856,20.30,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.30,0,9.7666368
18,2022-04-23 06:37:32.291564+00:00,3.3735094,9.7667799,26.2753582,20.34,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.34,0,9.7667799
19,2022-04-23 06:37:35.665078+00:00,3.3733466,9.7677221,26.2662506,20.32,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.32,0,9.7677221
20,2022-04-23 06:37:39.038360+00:00,3.3733840,9.7675066,26.2505951,20.31,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.31,0,9.7675066
21,2022-04-23 06:37:42.412081+00:00,3.3735821,9.7663584,26.2460499,20.31,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.31,0,9.7663584
22,2022-04-23 06:37:45.785409+00:00,3.3735404,9.7666006,26.2241287,20.25,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.25,0,9.7666006
23,2022-04-23 06:37:49.158967+00:00,3.3732572,9.7682400,26.2016697,20.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.27,0,9.7682400
24,2022-04-23 06:37:52.532511+00:00,3.3735368,9.7666206,26.1628475,20.32,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.32,0,9.7666206
25,2022-04-23 06:37:55.906114+00:00,3.3736191,9.7661457,26.1354599,20.34,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.34,0,9.7661457
26,2022-04-23 06:37:59.279646+00:00,3.3734789,9.7669573,26.0994587,20.32,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.32,0,9.7669573
27,2022-04-23 06:38:02.653070+00:00,3.3733978,9.7674255,26.0710640,20.35,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.35,0,9.7674255
28,2022-04-23 06:38:06.026397+00:00,3.3733745,9.7675610,26.0666027,20.35,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.35,0,9.7675610
29,2022-04-23 06:38:09.399899+00:00,3.3734474,9.7671385,26.0569363,20.34,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.34,0,9.7671385
30,2022-04-23 06:38:12.773595+00:00,3.3736877,9.7657471,26.0474339,20.41,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.41,0,9.7657471
