sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-04-12 04:00:33.978851+00:00,3.3737564,9.7653494,26.6107502,20.63,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.63,0,9.7653494
2,2022-04-12 04:00:37.351771+00:00,3.3736300,9.7660818,26.5896130,20.68,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.68,0,9.7660818
3,2022-04-12 04:00:40.724803+00:00,3.3730860,9.7692327,26.5617943,20.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.74,0,9.7692327
4,2022-04-12 04:00:44.098028+00:00,3.3732932,9.7680321,26.5625763,20.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.74,0,9.7680321
5,2022-04-12 04:00:47.472625+00:00,3.3747776,9.7594414,26.5857067,20.67,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.67,0,9.7594414
6,2022-04-12 04:00:50.846894+00:00,3.3741124,9.7632895,26.6142120,20.70,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.70,0,9.7632895
7,2022-04-12 04:00:54.219786+00:00,3.3730700,9.7693253,26.5937080,20.71,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.71,0,9.7693253
8,2022-04-12 04:00:57.591895+00:00,3.3720479,9.7752476,26.4939213,20.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.79,0,9.7752476
9,2022-04-12 04:01:00.965518+00:00,3.3736537,9.7659445,26.4598560,20.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.72,0,9.7659445
10,2022-04-12 04:01:04.339494+00:00,3.3740029,9.7639227,26.4161301,20.69,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.69,0,9.7639227
11,2022-04-12 04:01:07.712970+00:00,3.3733375,9.7677755,26.3860168,20.69,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.69,0,9.7677755
12,2022-04-12 04:01:11.086142+00:00,3.3732874,9.7680655,26.3575783,20.65,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.65,0,9.7680655
