sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-02-06 04:12:34.550662+00:00,3.3736424,9.7660103,26.6805840,19.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.96,0,9.7660103
2,2022-02-06 04:12:37.923334+00:00,3.3736432,9.7660055,26.6580029,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7660055
3,2022-02-06 04:12:41.297065+00:00,3.3734286,9.7672472,26.6299477,19.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.97,0,9.7672472
4,2022-02-06 04:12:44.670487+00:00,3.3733206,9.7678738,26.6366234,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7678738
5,2022-02-06 04:12:48.044876+00:00,3.3743834,9.7617207,26.6469879,19.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.95,0,9.7617207
6,2022-02-06 04:12:51.419105+00:00,3.3741684,9.7629662,26.6595497,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7629662
7,2022-02-06 04:12:54.791899+00:00,3.3728836,9.7704048,26.6303749,19.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.95,0,9.7704048
8,2022-02-06 04:12:58.164746+00:00,3.3726370,9.7718334,26.5682945,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7718334
9,2022-02-06 04:13:01.538482+00:00,3.3737173,9.7655764,26.5321751,19.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.97,0,9.7655764
10,2022-02-06 04:13:04.912384+00:00,3.3736336,9.7660599,26.4791451,20.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.00,0,9.7660599
11,2022-02-06 04:13:08.285884+00:00,3.3734946,9.7668648,26.4529400,19.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.96,0,9.7668648
12,2022-02-06 04:13:11.659299+00:00,3.3734140,9.7673330,26.4316082,19.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.95,0,9.7673330
13,2022-02-06 04:13:15.032803+00:00,3.3735533,9.7665262,26.4527054,19.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.97,0,9.7665262
14,2022-02-06 04:13:18.407622+00:00,3.3746667,9.7600832,26.4510880,20.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.02,0,9.7600832
15,2022-02-06 04:13:21.781243+00:00,3.3735771,9.7663879,26.4522362,19.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.97,0,9.7663879
16,2022-02-06 04:13:25.153625+00:00,3.3724699,9.7728024,26.3999672,19.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.91,0,9.7728024
17,2022-02-06 04:13:28.527133+00:00,3.3732862,9.7680721,26.3616734,20.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.00,0,9.7680721
18,2022-02-06 04:13:31.900720+00:00,3.3736176,9.7661524,26.3096447,19.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.96,0,9.7661524
19,2022-02-06 04:13:35.274423+00:00,3.3737097,9.7656212,26.2727451,19.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.97,0,9.7656212
20,2022-02-06 04:13:38.647491+00:00,3.3733001,9.7679920,26.2492561,19.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.97,0,9.7679920
21,2022-02-06 04:13:42.021334+00:00,3.3733797,9.7675314,26.2488174,20.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.00,0,9.7675314
22,2022-02-06 04:13:45.395137+00:00,3.3740230,9.7638073,26.2541046,19.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.99,0,9.7638073
23,2022-02-06 04:13:48.769919+00:00,3.3744574,9.7612934,26.2642879,20.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.00,0,9.7612934
24,2022-02-06 04:13:52.142967+00:00,3.3732064,9.7685347,26.2471790,20.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.02,0,9.7685347
25,2022-02-06 04:13:55.515356+00:00,3.3723912,9.7732573,26.1820011,19.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.99,0,9.7732573
26,2022-02-06 04:13:58.889306+00:00,3.3736928,9.7657185,26.1504536,20.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.00,0,9.7657185
27,2022-02-06 04:14:02.262903+00:00,3.3735886,9.7663221,26.0918636,20.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.02,0,9.7663221
28,2022-02-06 04:14:05.636461+00:00,3.3735127,9.7667608,26.0680370,20.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.02,0,9.7667608
29,2022-02-06 04:14:09.009936+00:00,3.3734686,9.7670164,26.0384636,20.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.03,0,9.7670164
30,2022-02-06 04:14:12.383321+00:00,3.3733423,9.7677469,26.0549126,20.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.03,0,9.7677469
31,2022-02-06 04:14:15.757671+00:00,3.3744731,9.7612028,26.0678997,20.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.04,0,9.7612028
