sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-02-02 02:48:33.898816+00:00,3.3736739,9.7658272,26.6627884,20.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.00,0,9.7658272
2,2022-02-02 02:48:37.271840+00:00,3.3736732,9.7658319,26.6464901,19.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.96,0,9.7658319
3,2022-02-02 02:48:40.645164+00:00,3.3733492,9.7677078,26.6190758,19.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.97,0,9.7677078
4,2022-02-02 02:48:44.018556+00:00,3.3733058,9.7679596,26.6284046,20.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.00,0,9.7679596
5,2022-02-02 02:48:47.393223+00:00,3.3743949,9.7616549,26.6357441,19.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.95,0,9.7616549
6,2022-02-02 02:48:50.767488+00:00,3.3742819,9.7623081,26.6440392,19.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.98,0,9.7623081
7,2022-02-02 02:48:54.140770+00:00,3.3730454,9.7694674,26.6236782,19.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.99,0,9.7694674
8,2022-02-02 02:48:57.513122+00:00,3.3724701,9.7728004,26.5485706,19.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.97,0,9.7728004
9,2022-02-02 02:49:00.887098+00:00,3.3737040,9.7656527,26.5135632,19.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.93,0,9.7656527
10,2022-02-02 02:49:04.261208+00:00,3.3737946,9.7651281,26.4579792,19.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.95,0,9.7651281
11,2022-02-02 02:49:07.634787+00:00,3.3734467,9.7671432,26.4316559,19.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.91,0,9.7671432
