sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-04-15 19:48:35.152566+00:00,3.3751092,9.7575226,26.7244968,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7575226
2,2022-04-15 19:48:38.524933+00:00,3.3729277,9.7701492,26.7722282,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7701492
3,2022-04-15 19:48:41.898480+00:00,3.3737092,9.7656231,26.7145252,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7656231
4,2022-04-15 19:48:45.271827+00:00,3.3732340,9.7683754,26.7190933,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7683754
5,2022-04-15 19:48:48.644092+00:00,3.3724513,9.7729092,26.6075954,20.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.13,0,9.7729092
6,2022-04-15 19:48:52.018033+00:00,3.3738241,9.7649584,26.5231724,20.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.06,0,9.7649584
7,2022-04-15 19:48:55.391548+00:00,3.3735771,9.7663879,26.4482784,20.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.13,0,9.7663879
8,2022-04-15 19:48:58.764996+00:00,3.3735216,9.7667093,26.4126472,20.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.08,0,9.7667093
9,2022-04-15 19:49:02.138038+00:00,3.3728888,9.7703743,26.4758320,20.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.10,0,9.7703743
10,2022-04-15 19:49:05.513311+00:00,3.3753061,9.7563848,26.5605679,20.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.09,0,9.7563848
11,2022-04-15 19:49:08.886283+00:00,3.3728426,9.7706423,26.5418911,20.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.08,0,9.7706423
12,2022-04-15 19:49:12.260090+00:00,3.3740716,9.7635250,26.5211010,20.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.08,0,9.7635250
13,2022-04-15 19:49:15.632024+00:00,3.3717222,9.7771368,26.4668674,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7771368
14,2022-04-15 19:49:19.005907+00:00,3.3740447,9.7636814,26.3673077,20.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.09,0,9.7636814
15,2022-04-15 19:49:22.379474+00:00,3.3734267,9.7672586,26.2702484,20.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.08,0,9.7672586
16,2022-04-15 19:49:25.752733+00:00,3.3733845,9.7675028,26.2459335,20.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.08,0,9.7675028
17,2022-04-15 19:49:29.125925+00:00,3.3731947,9.7686024,26.2598972,20.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.10,0,9.7686024
18,2022-04-15 19:49:32.500404+00:00,3.3743465,9.7619352,26.2979641,20.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.10,0,9.7619352
19,2022-04-15 19:49:35.874175+00:00,3.3738699,9.7646933,26.3714981,20.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.08,0,9.7646933
20,2022-04-15 19:49:39.247540+00:00,3.3732970,9.7680101,26.3225174,20.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.11,0,9.7680101
21,2022-04-15 19:49:42.621560+00:00,3.3740485,9.7636595,26.3532505,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7636595
22,2022-04-15 19:49:45.993356+00:00,3.3718181,9.7765808,26.2127552,20.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.15,0,9.7765808
23,2022-04-15 19:49:49.366840+00:00,3.3735919,9.7663021,26.1558132,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7663021
24,2022-04-15 19:49:52.740695+00:00,3.3737166,9.7655802,26.0635300,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7655802
25,2022-04-15 19:49:56.113974+00:00,3.3732843,9.7680836,26.0438900,20.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.13,0,9.7680836
26,2022-04-15 19:49:59.487062+00:00,3.3730881,9.7692194,26.0747299,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7692194
27,2022-04-15 19:50:02.862441+00:00,3.3753517,9.7561207,26.1482315,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7561207
28,2022-04-15 19:50:06.235189+00:00,3.3727832,9.7709866,26.1715164,20.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.05,0,9.7709866
29,2022-04-15 19:50:09.609134+00:00,3.3739676,9.7641268,26.1164417,20.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.12,0,9.7641268
30,2022-04-15 19:50:12.981438+00:00,3.3723285,9.7736216,26.1312962,20.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.14,0,9.7736216
31,2022-04-15 19:50:16.354621+00:00,3.3732939,9.7680273,26.0116062,20.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.18,0,9.7680273
