sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-03-24 09:00:34.321704+00:00,3.3750420,9.7579117,26.7009106,20.32,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.32,0,9.7579117
2,2022-03-24 09:00:37.694567+00:00,3.3735988,9.7662630,26.7446518,20.36,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.36,0,9.7662630
3,2022-03-24 09:00:41.067793+00:00,3.3735046,9.7668076,26.7310276,20.35,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.35,0,9.7668076
4,2022-03-24 09:00:44.440292+00:00,3.3722415,9.7741261,26.6879997,20.33,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.33,0,9.7741261
5,2022-03-24 09:00:47.813377+00:00,3.3731322,9.7689638,26.5823917,20.33,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.33,0,9.7689638
6,2022-03-24 09:00:51.186984+00:00,3.3736501,9.7659655,26.5241623,20.37,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.37,0,9.7659655
7,2022-03-24 09:00:54.560453+00:00,3.3734808,9.7669458,26.4191914,20.34,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.34,0,9.7669458
8,2022-03-24 09:00:57.934029+00:00,3.3735757,9.7663965,26.4375286,20.33,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.33,0,9.7663965
9,2022-03-24 09:01:01.307162+00:00,3.3731277,9.7689905,26.4649925,20.34,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.34,0,9.7689905
10,2022-03-24 09:01:04.682416+00:00,3.3751218,9.7574501,26.5299854,20.36,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.36,0,9.7574501
11,2022-03-24 09:01:08.055756+00:00,3.3734531,9.7671061,26.5538597,20.36,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.36,0,9.7671061
12,2022-03-24 09:01:11.429559+00:00,3.3735826,9.7663565,26.5330486,20.34,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.34,0,9.7663565
13,2022-03-24 09:01:14.801113+00:00,3.3716843,9.7773561,26.3986359,20.36,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.36,0,9.7773561
14,2022-03-24 09:01:18.175167+00:00,3.3740509,9.7636452,26.3372841,20.36,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.36,0,9.7636452
15,2022-03-24 09:01:21.548486+00:00,3.3732870,9.7680683,26.2556248,20.37,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.37,0,9.7680683
16,2022-03-24 09:01:24.922042+00:00,3.3735466,9.7665644,26.2215710,20.38,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.38,0,9.7665644
17,2022-03-24 09:01:28.295069+00:00,3.3732033,9.7685528,26.2609615,20.38,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.38,0,9.7685528
18,2022-03-24 09:01:31.669289+00:00,3.3744030,9.7616072,26.2869015,20.36,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.36,0,9.7616072
19,2022-03-24 09:01:35.043865+00:00,3.3742521,9.7624807,26.3513908,20.36,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.36,0,9.7624807
20,2022-03-24 09:01:38.417304+00:00,3.3733819,9.7675180,26.3418369,20.37,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.37,0,9.7675180
21,2022-03-24 09:01:41.790363+00:00,3.3730824,9.7692528,26.3094578,20.35,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.35,0,9.7692528
22,2022-03-24 09:01:45.162519+00:00,3.3722825,9.7738886,26.2007046,20.39,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.39,0,9.7738886
23,2022-03-24 09:01:48.536429+00:00,3.3737531,9.7653694,26.1396713,20.41,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.41,0,9.7653694
24,2022-03-24 09:01:51.909842+00:00,3.3733966,9.7674332,26.0458450,20.35,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.35,0,9.7674332
25,2022-03-24 09:01:55.283496+00:00,3.3737640,9.7653065,26.0303802,20.39,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.39,0,9.7653065
26,2022-03-24 09:01:58.656352+00:00,3.3728056,9.7708569,26.0636902,20.40,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.40,0,9.7708569
27,2022-03-24 09:02:02.031725+00:00,3.3753376,9.7562027,26.1188641,20.44,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.44,0,9.7562027
28,2022-03-24 09:02:05.405002+00:00,3.3733087,9.7679434,26.1639938,20.37,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.37,0,9.7679434
29,2022-03-24 09:02:08.778700+00:00,3.3735802,9.7663698,26.1481857,20.42,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.42,0,9.7663698
30,2022-03-24 09:02:12.150452+00:00,3.3718226,9.7765541,26.0663071,20.41,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.41,0,9.7765541
31,2022-03-24 09:02:15.523951+00:00,3.3735070,9.7667942,25.9833584,20.43,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.43,0,9.7667942
32,2022-03-24 09:02:18.897563+00:00,3.3735747,9.7664013,25.9183826,20.42,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.42,0,9.7664013
33,2022-03-24 09:02:22.270941+00:00,3.3734715,9.7670002,25.8319893,20.44,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.44,0,9.7670002
34,2022-03-24 09:02:25.644592+00:00,3.3733606,9.7676411,25.8754368,20.42,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.42,0,9.7676411
35,2022-03-24 09:02:29.017884+00:00,3.3735008,9.7668295,25.8830414,20.45,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.45,0,9.7668295
36,2022-03-24 09:02:32.393064+00:00,3.3749626,9.7583714,25.9541779,20.44,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.44,0,9.7583714
37,2022-03-24 09:02:35.766584+00:00,3.3734167,9.7673168,25.9625282,20.39,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.39,0,9.7673168
38,2022-03-24 09:02:39.140125+00:00,3.3735585,9.7664957,25.9312553,20.48,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.48,0,9.7664957
39,2022-03-24 09:02:42.511700+00:00,3.3716478,9.7775679,25.8045082,20.46,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.46,0,9.7775679
40,2022-03-24 09:02:45.885939+00:00,3.3740911,9.7634125,25.7514763,20.47,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.47,0,9.7634125
41,2022-03-24 09:02:49.259228+00:00,3.3731933,9.7686110,25.6680870,20.48,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.48,0,9.7686110
42,2022-03-24 09:02:52.632774+00:00,3.3736260,9.7661047,25.6409321,20.49,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.49,0,9.7661047
43,2022-03-24 09:02:56.005958+00:00,3.3730683,9.7693348,25.6746445,20.49,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.49,0,9.7693348
44,2022-03-24 09:02:59.380817+00:00,3.3748317,9.7591276,25.7159252,20.45,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.45,0,9.7591276
45,2022-03-24 09:03:02.754510+00:00,3.3738055,9.7650652,25.7653198,20.45,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.45,0,9.7650652
46,2022-03-24 09:03:06.128005+00:00,3.3735008,9.7668295,25.7588730,20.47,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.47,0,9.7668295
47,2022-03-24 09:03:09.500737+00:00,3.3724570,9.7728767,25.7310162,20.47,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.47,0,9.7728767
48,2022-03-24 09:03:12.873366+00:00,3.3727107,9.7714062,25.6112881,20.49,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.49,0,9.7714062
49,2022-03-24 09:03:16.247054+00:00,3.3736989,9.7656822,25.5583019,20.48,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.48,0,9.7656822
50,2022-03-24 09:03:19.620582+00:00,3.3734360,9.7672062,25.4681206,20.47,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.47,0,9.7672062
