sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-03-26 01:48:35.071564+00:00,3.3735886,9.7663221,26.6640720,20.43,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.43,0,9.7663221
2,2022-03-26 01:48:38.444503+00:00,3.3735857,9.7663383,26.6468678,20.43,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.43,0,9.7663383
3,2022-03-26 01:48:41.817878+00:00,3.3733330,9.7678013,26.6141167,20.46,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.46,0,9.7678013
4,2022-03-26 01:48:45.191263+00:00,3.3732517,9.7682724,26.6213531,20.43,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.43,0,9.7682724
5,2022-03-26 01:48:48.565800+00:00,3.3745117,9.7609787,26.6428032,20.44,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.44,0,9.7609787
6,2022-03-26 01:48:51.939785+00:00,3.3740447,9.7636814,26.6482010,20.41,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.41,0,9.7636814
7,2022-03-26 01:48:55.312762+00:00,3.3727062,9.7714329,26.6137390,20.40,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.40,0,9.7714329
8,2022-03-26 01:48:58.685687+00:00,3.3727260,9.7713184,26.5530586,20.45,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.45,0,9.7713184
9,2022-03-26 01:49:02.059113+00:00,3.3736439,9.7660007,26.5200157,20.42,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.42,0,9.7660007
10,2022-03-26 01:49:05.433364+00:00,3.3737898,9.7651567,26.4583321,20.45,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.45,0,9.7651567
11,2022-03-26 01:49:08.806802+00:00,3.3732643,9.7681990,26.4380684,20.45,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.45,0,9.7681990
12,2022-03-26 01:49:12.180168+00:00,3.3733864,9.7674923,26.4178123,20.44,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.44,0,9.7674923
13,2022-03-26 01:49:15.553838+00:00,3.3735800,9.7663717,26.4365921,20.45,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.45,0,9.7663717
14,2022-03-26 01:49:18.928539+00:00,3.3746815,9.7599974,26.4407825,20.41,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.41,0,9.7599974
15,2022-03-26 01:49:22.302104+00:00,3.3734736,9.7669868,26.4419308,20.44,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.44,0,9.7669868
16,2022-03-26 01:49:25.674453+00:00,3.3722901,9.7738438,26.3812389,20.44,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.44,0,9.7738438
17,2022-03-26 01:49:29.047865+00:00,3.3733902,9.7674704,26.3380947,20.48,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.48,0,9.7674704
18,2022-03-26 01:49:32.421584+00:00,3.3736293,9.7660847,26.2826881,20.48,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.48,0,9.7660847
19,2022-03-26 01:49:35.795376+00:00,3.3737104,9.7656164,26.2579594,20.47,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.47,0,9.7656164
20,2022-03-26 01:49:39.168615+00:00,3.3732314,9.7683897,26.2280445,20.48,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.48,0,9.7683897
21,2022-03-26 01:49:42.542037+00:00,3.3733177,9.7678900,26.2353249,20.52,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.52,0,9.7678900
22,2022-03-26 01:49:45.916114+00:00,3.3740449,9.7636805,26.2445717,20.50,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.50,0,9.7636805
23,2022-03-26 01:49:49.290548+00:00,3.3743742,9.7617750,26.2540779,20.49,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.49,0,9.7617750
24,2022-03-26 01:49:52.663509+00:00,3.3730736,9.7693033,26.2346344,20.50,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.50,0,9.7693033
25,2022-03-26 01:49:56.036038+00:00,3.3723934,9.7732458,26.1676159,20.51,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.51,0,9.7732458
26,2022-03-26 01:49:59.409703+00:00,3.3737068,9.7656374,26.1333790,20.49,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.49,0,9.7656374
27,2022-03-26 01:50:02.783490+00:00,3.3736115,9.7661886,26.0755253,20.49,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.49,0,9.7661886
28,2022-03-26 01:50:06.156889+00:00,3.3734252,9.7672672,26.0570965,20.49,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.49,0,9.7672672
29,2022-03-26 01:50:09.530311+00:00,3.3733959,9.7674370,26.0271835,20.51,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.51,0,9.7674370
30,2022-03-26 01:50:12.903564+00:00,3.3732562,9.7682467,26.0400982,20.54,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.54,0,9.7682467
31,2022-03-26 01:50:16.278047+00:00,3.3745756,9.7606096,26.0520477,20.51,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.51,0,9.7606096
32,2022-03-26 01:50:19.652120+00:00,3.3738437,9.7648449,26.0576630,20.48,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.48,0,9.7648449
33,2022-03-26 01:50:23.024646+00:00,3.3725367,9.7724152,26.0158901,20.50,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.50,0,9.7724152
34,2022-03-26 01:50:26.397634+00:00,3.3729858,9.7698116,25.9689407,20.53,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.53,0,9.7698116
35,2022-03-26 01:50:29.771023+00:00,3.3736053,9.7662249,25.9270020,20.53,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.53,0,9.7662249
36,2022-03-26 01:50:33.144854+00:00,3.3737061,9.7656412,25.8719845,20.50,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.50,0,9.7656412
37,2022-03-26 01:50:36.518224+00:00,3.3732438,9.7683182,25.8483582,20.54,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.54,0,9.7683182
