sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-04-07 15:48:33.794824+00:00,3.3739653,9.7641411,26.7239952,21.43,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.43,0,9.7641411
2,2022-04-07 15:48:37.168917+00:00,3.3746748,9.7600355,26.7421360,21.41,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.41,0,9.7600355
3,2022-04-07 15:48:40.542370+00:00,3.3734579,9.7670774,26.7433586,21.42,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.42,0,9.7670774
4,2022-04-07 15:48:43.914636+00:00,3.3721800,9.7744827,26.6650486,21.41,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.41,0,9.7744827
5,2022-04-07 15:48:47.288181+00:00,3.3734694,9.7670116,26.6271210,21.43,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.43,0,9.7670116
6,2022-04-07 15:48:50.661976+00:00,3.3737941,9.7651320,26.5598812,21.36,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.36,0,9.7651320
7,2022-04-07 15:48:54.035653+00:00,3.3736107,9.7661934,26.5468960,21.42,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.42,0,9.7661934
8,2022-04-07 15:48:57.408827+00:00,3.3732026,9.7685566,26.5193329,21.40,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.40,0,9.7685566
9,2022-04-07 15:49:00.782344+00:00,3.3733430,9.7677441,26.5217133,21.39,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.39,0,9.7677441
10,2022-04-07 15:49:04.157065+00:00,3.3745818,9.7605734,26.5371990,21.50,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.50,0,9.7605734
11,2022-04-07 15:49:07.531207+00:00,3.3742032,9.7627649,26.5571423,21.41,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.41,0,9.7627649
12,2022-04-07 15:49:10.904245+00:00,3.3728962,9.7703323,26.5282631,21.41,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.41,0,9.7703323
13,2022-04-07 15:49:14.276728+00:00,3.3724124,9.7731352,26.4464741,21.40,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.40,0,9.7731352
