sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-04-11 17:12:33.936305+00:00,3.3736739,9.7658272,26.6185532,20.71,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.71,0,9.7658272
2,2022-04-11 17:12:37.309018+00:00,3.3735571,9.7665033,26.6034927,20.71,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.71,0,9.7665033
3,2022-04-11 17:12:40.682355+00:00,3.3732667,9.7681856,26.5721493,20.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.74,0,9.7681856
4,2022-04-11 17:12:44.055570+00:00,3.3733525,9.7676878,26.5768070,20.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.72,0,9.7676878
5,2022-04-11 17:12:47.430142+00:00,3.3744707,9.7612162,26.5991344,20.71,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.71,0,9.7612162
6,2022-04-11 17:12:50.804112+00:00,3.3740335,9.7637463,26.6047497,20.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.72,0,9.7637463
7,2022-04-11 17:12:54.176735+00:00,3.3726654,9.7716684,26.5663338,20.70,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.70,0,9.7716684
8,2022-04-11 17:12:57.549407+00:00,3.3728030,9.7708721,26.5135403,20.70,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.70,0,9.7708721
9,2022-04-11 17:13:00.923151+00:00,3.3736997,9.7656784,26.4746361,20.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.72,0,9.7656784
10,2022-04-11 17:13:04.297053+00:00,3.3737795,9.7652159,26.4242172,20.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.72,0,9.7652159
11,2022-04-11 17:13:07.670314+00:00,3.3732820,9.7680969,26.3985901,20.69,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.69,0,9.7680969
12,2022-04-11 17:13:11.043402+00:00,3.3734028,9.7673969,26.3768082,20.69,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.69,0,9.7673969
13,2022-04-11 17:13:14.417247+00:00,3.3735690,9.7664347,26.3888836,20.71,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.71,0,9.7664347
