sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-04-09 18:00:34.795091+00:00,3.3737674,9.7652864,26.6335831,21.30,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.30,0,9.7652864
2,2022-04-09 18:00:38.168468+00:00,3.3737297,9.7655048,26.6110802,21.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.26,0,9.7655048
3,2022-04-09 18:00:41.542101+00:00,3.3730459,9.7694635,26.5860138,21.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.26,0,9.7694635
4,2022-04-09 18:00:44.915797+00:00,3.3733010,9.7679863,26.5831261,21.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.27,0,9.7679863
5,2022-04-09 18:00:48.291284+00:00,3.3749311,9.7585535,26.6093731,21.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.28,0,9.7585535
6,2022-04-09 18:00:51.665511+00:00,3.3740072,9.7638979,26.6356030,21.24,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.24,0,9.7638979
7,2022-04-09 18:00:55.039363+00:00,3.3731217,9.7690248,26.6130276,21.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.28,0,9.7690248
8,2022-04-09 18:00:58.411778+00:00,3.3719769,9.7756596,26.5082436,21.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.26,0,9.7756596
9,2022-04-09 18:01:01.786007+00:00,3.3737426,9.7654305,26.4864235,21.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.22,0,9.7654305
10,2022-04-09 18:01:05.160534+00:00,3.3740020,9.7639294,26.4333878,21.24,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.24,0,9.7639294
11,2022-04-09 18:01:08.534441+00:00,3.3734083,9.7673655,26.4092388,21.25,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.25,0,9.7673655
12,2022-04-09 18:01:11.908203+00:00,3.3731587,9.7688112,26.3744106,21.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.26,0,9.7688112
13,2022-04-09 18:01:15.282205+00:00,3.3735356,9.7666273,26.3960705,21.25,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.25,0,9.7666273
14,2022-04-09 18:01:18.656828+00:00,3.3750224,9.7580242,26.4247303,21.25,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.25,0,9.7580242
15,2022-04-09 18:01:22.029840+00:00,3.3736515,9.7659578,26.4399643,21.25,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.25,0,9.7659578
16,2022-04-09 18:01:25.401675+00:00,3.3723722,9.7733679,26.3874626,21.29,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.29,0,9.7733679
17,2022-04-09 18:01:28.773866+00:00,3.3728464,9.7706194,26.3137016,21.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.26,0,9.7706194
18,2022-04-09 18:01:32.147286+00:00,3.3738351,9.7648945,26.2419662,21.25,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.25,0,9.7648945
19,2022-04-09 18:01:35.520558+00:00,3.3737202,9.7655602,26.2232304,21.23,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.23,0,9.7655602
20,2022-04-09 18:01:38.893304+00:00,3.3732398,9.7683420,26.1982441,21.29,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.29,0,9.7683420
21,2022-04-09 18:01:42.265973+00:00,3.3731804,9.7686853,26.1820507,21.29,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.29,0,9.7686853
22,2022-04-09 18:01:45.639858+00:00,3.3744020,9.7616138,26.2097645,21.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.28,0,9.7616138
23,2022-04-09 18:01:49.013978+00:00,3.3744135,9.7615471,26.2428894,21.34,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.34,0,9.7615471
24,2022-04-09 18:01:52.386691+00:00,3.3733625,9.7676306,26.2383003,21.29,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.29,0,9.7676306
25,2022-04-09 18:01:55.758568+00:00,3.3719883,9.7755938,26.1445217,21.29,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.29,0,9.7755938
26,2022-04-09 18:01:59.131849+00:00,3.3735895,9.7663155,26.1089954,21.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.27,0,9.7663155
27,2022-04-09 18:02:02.505335+00:00,3.3738391,9.7648706,26.0488892,21.33,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.33,0,9.7648706
28,2022-04-09 18:02:05.878407+00:00,3.3735394,9.7666063,26.0275459,21.32,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.32,0,9.7666063
29,2022-04-09 18:02:09.251017+00:00,3.3729818,9.7698364,25.9939003,21.30,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.30,0,9.7698364
30,2022-04-09 18:02:12.624410+00:00,3.3734343,9.7672148,26.0024548,21.31,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.31,0,9.7672148
31,2022-04-09 18:02:15.999137+00:00,3.3750162,9.7580605,26.0239601,21.31,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.31,0,9.7580605
32,2022-04-09 18:02:19.372479+00:00,3.3738306,9.7649202,26.0513000,21.30,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.30,0,9.7649202
33,2022-04-09 18:02:22.745368+00:00,3.3728604,9.7705383,26.0195389,21.29,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.29,0,9.7705383
34,2022-04-09 18:02:26.117238+00:00,3.3721933,9.7744045,25.9301968,21.35,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.35,0,9.7744045
35,2022-04-09 18:02:29.490985+00:00,3.3737803,9.7652121,25.8947353,21.33,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.33,0,9.7652121
36,2022-04-09 18:02:32.864636+00:00,3.3738873,9.7645922,25.8407745,21.33,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.33,0,9.7645922
37,2022-04-09 18:02:36.237741+00:00,3.3733637,9.7676229,25.8205070,21.36,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.36,0,9.7676229
38,2022-04-09 18:02:39.610941+00:00,3.3731925,9.7686148,25.7928276,21.35,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.35,0,9.7686148
39,2022-04-09 18:02:42.984440+00:00,3.3736486,9.7659740,25.8119812,21.37,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.37,0,9.7659740
40,2022-04-09 18:02:46.359244+00:00,3.3749461,9.7584667,25.8461418,21.35,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.35,0,9.7584667
41,2022-04-09 18:02:49.732728+00:00,3.3735588,9.7664938,25.8535480,21.36,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.36,0,9.7664938
42,2022-04-09 18:02:53.104614+00:00,3.3721299,9.7747726,25.7912025,21.32,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.32,0,9.7747726
43,2022-04-09 18:02:56.477826+00:00,3.3731608,9.7687988,25.7262287,21.38,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.38,0,9.7687988
44,2022-04-09 18:02:59.851547+00:00,3.3737946,9.7651281,25.6607418,21.38,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.38,0,9.7651281
45,2022-04-09 18:03:03.225157+00:00,3.3736677,9.7658634,25.6403618,21.39,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.39,0,9.7658634
46,2022-04-09 18:03:06.598242+00:00,3.3731155,9.7690611,25.6149349,21.38,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.38,0,9.7690611
47,2022-04-09 18:03:09.971484+00:00,3.3732536,9.7682619,25.6040630,21.45,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.45,0,9.7682619
48,2022-04-09 18:03:13.345910+00:00,3.3746057,9.7604361,25.6308308,21.39,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.39,0,9.7604361
49,2022-04-09 18:03:16.720202+00:00,3.3741837,9.7628775,25.6604137,21.41,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.41,0,9.7628775
50,2022-04-09 18:03:20.093460+00:00,3.3732316,9.7683887,25.6482449,21.45,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,21.45,0,9.7683887
