sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-04-26 20:00:34.420484+00:00,3.3734989,9.7668400,26.6942024,20.33,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.33,0,9.7668400
2,2022-04-26 20:00:37.794117+00:00,3.3745039,9.7610245,26.6919842,20.32,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.32,0,9.7610245
3,2022-04-26 20:00:41.167708+00:00,3.3736353,9.7660513,26.6927948,20.35,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.35,0,9.7660513
4,2022-04-26 20:00:44.540558+00:00,3.3724911,9.7726784,26.6339169,20.33,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.33,0,9.7726784
5,2022-04-26 20:00:47.913042+00:00,3.3733053,9.7679615,26.6024513,20.31,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.31,0,9.7679615
6,2022-04-26 20:00:51.286386+00:00,3.3736091,9.7662029,26.5521374,20.29,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.29,0,9.7662029
7,2022-04-26 20:00:54.660085+00:00,3.3737054,9.7656460,26.5167198,20.35,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.35,0,9.7656460
8,2022-04-26 20:00:58.033334+00:00,3.3732710,9.7681608,26.4913368,20.32,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.32,0,9.7681608
9,2022-04-26 20:01:01.406514+00:00,3.3733957,9.7674389,26.4902554,20.35,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.35,0,9.7674389
10,2022-04-26 20:01:04.780323+00:00,3.3739033,9.7644997,26.5000820,20.34,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.34,0,9.7644997
11,2022-04-26 20:01:08.154667+00:00,3.3743792,9.7617455,26.5017738,20.31,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.31,0,9.7617455
12,2022-04-26 20:01:11.527593+00:00,3.3730836,9.7692461,26.4815159,20.33,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.33,0,9.7692461
13,2022-04-26 20:01:14.899718+00:00,3.3726001,9.7720470,26.4324284,20.30,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,20.30,0,9.7720470
