sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 00:36:33.935179+00:00,3.3738294,9.7649269,26.4465199,19.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.09,0,9.7649269
2,2022-01-15 00:36:37.308670+00:00,3.3741660,9.7629795,26.3554840,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7629795
3,2022-01-15 00:36:40.681787+00:00,3.3732462,9.7683039,26.3563213,19.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.09,0,9.7683039
4,2022-01-15 00:36:44.055108+00:00,3.3732486,9.7682905,26.2862301,19.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.08,0,9.7682905
5,2022-01-15 00:36:47.430090+00:00,3.3748865,9.7588110,26.3849907,19.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.10,0,9.7588110
6,2022-01-15 00:36:50.803274+00:00,3.3732178,9.7684689,26.4321251,19.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.10,0,9.7684689
7,2022-01-15 00:36:54.176708+00:00,3.3734803,9.7669487,26.4126949,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7669487
8,2022-01-15 00:36:57.550684+00:00,3.3739619,9.7641602,26.3652821,19.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.10,0,9.7641602
9,2022-01-15 00:37:00.922730+00:00,3.3719749,9.7756710,26.2557888,19.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.10,0,9.7756710
10,2022-01-15 00:37:04.296750+00:00,3.3738730,9.7646751,26.1867580,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7646751
11,2022-01-15 00:37:07.670712+00:00,3.3739917,9.7639885,26.1200733,19.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.10,0,9.7639885
12,2022-01-15 00:37:11.043867+00:00,3.3731871,9.7686472,26.0761414,19.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.09,0,9.7686472
13,2022-01-15 00:37:14.416807+00:00,3.3729153,9.7702208,26.1293774,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7702208
14,2022-01-15 00:37:17.792069+00:00,3.3752697,9.7565956,26.2289429,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7565956
15,2022-01-15 00:37:21.165148+00:00,3.3731456,9.7688866,26.2110062,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7688866
16,2022-01-15 00:37:24.538893+00:00,3.3735790,9.7663765,26.1838150,19.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.10,0,9.7663765
17,2022-01-15 00:37:27.912034+00:00,3.3731630,9.7687864,26.1915112,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7687864
18,2022-01-15 00:37:31.285044+00:00,3.3730125,9.7696581,26.0502758,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7696581
19,2022-01-15 00:37:34.658692+00:00,3.3737130,9.7656012,25.9284878,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7656012
20,2022-01-15 00:37:38.032213+00:00,3.3735743,9.7664042,25.9315262,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7664042
21,2022-01-15 00:37:41.405572+00:00,3.3732202,9.7684546,25.8706169,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7684546
22,2022-01-15 00:37:44.779128+00:00,3.3735189,9.7667246,25.9143105,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7667246
23,2022-01-15 00:37:48.153232+00:00,3.3742437,9.7625294,26.0211048,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7625294
24,2022-01-15 00:37:51.527016+00:00,3.3736567,9.7659264,25.9746571,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7659264
25,2022-01-15 00:37:54.900536+00:00,3.3736501,9.7659655,25.9572029,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7659655
26,2022-01-15 00:37:58.272641+00:00,3.3719330,9.7759151,25.9001713,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7759151
27,2022-01-15 00:38:01.646559+00:00,3.3739552,9.7641983,25.8031273,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7641983
28,2022-01-15 00:38:05.020653+00:00,3.3740764,9.7634974,25.6799431,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7634974
29,2022-01-15 00:38:08.393753+00:00,3.3730750,9.7692957,25.6848907,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7692957
30,2022-01-15 00:38:11.766846+00:00,3.3730488,9.7694473,25.6625519,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7694473
31,2022-01-15 00:38:15.141972+00:00,3.3752155,9.7569094,25.7502785,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7569094
32,2022-01-15 00:38:18.515183+00:00,3.3730512,9.7694340,25.7578754,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7694340
33,2022-01-15 00:38:21.888324+00:00,3.3734698,9.7670097,25.7604065,19.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.17,0,9.7670097
34,2022-01-15 00:38:25.262562+00:00,3.3739676,9.7641268,25.7258511,19.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.17,0,9.7641268
35,2022-01-15 00:38:28.634417+00:00,3.3718367,9.7764721,25.6272888,19.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.18,0,9.7764721
36,2022-01-15 00:38:32.008370+00:00,3.3739724,9.7640991,25.5086956,19.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.17,0,9.7640991
37,2022-01-15 00:38:35.382237+00:00,3.3737898,9.7651567,25.4856606,19.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.18,0,9.7651567
38,2022-01-15 00:38:38.755083+00:00,3.3729033,9.7702894,25.4249210,19.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.20,0,9.7702894
39,2022-01-15 00:38:42.128241+00:00,3.3730819,9.7692556,25.4748764,19.23,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.23,0,9.7692556
40,2022-01-15 00:38:45.503303+00:00,3.3750341,9.7579584,25.5801983,19.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.20,0,9.7579584
41,2022-01-15 00:38:48.876756+00:00,3.3734605,9.7670631,25.5495777,19.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.19,0,9.7670631
42,2022-01-15 00:38:52.249946+00:00,3.3733082,9.7679453,25.5229549,19.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.18,0,9.7679453
43,2022-01-15 00:38:55.622744+00:00,3.3726463,9.7717800,25.5260754,19.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.19,0,9.7717800
44,2022-01-15 00:38:58.996386+00:00,3.3736141,9.7661743,25.3827991,19.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.22,0,9.7661743
45,2022-01-15 00:39:02.370235+00:00,3.3738406,9.7648630,25.2793503,19.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.22,0,9.7648630
46,2022-01-15 00:39:05.743636+00:00,3.3733859,9.7674952,25.2797775,19.23,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.23,0,9.7674952
47,2022-01-15 00:39:09.116974+00:00,3.3732893,9.7680540,25.2230186,19.23,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.23,0,9.7680540
48,2022-01-15 00:39:12.491192+00:00,3.3742285,9.7626181,25.2889194,19.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.22,0,9.7626181
49,2022-01-15 00:39:15.864887+00:00,3.3736591,9.7659130,25.3740196,19.24,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.24,0,9.7659130
50,2022-01-15 00:39:19.238220+00:00,3.3733344,9.7677937,25.3311176,19.25,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.25,0,9.7677937
51,2022-01-15 00:39:22.612299+00:00,3.3740182,9.7638350,25.2966957,19.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.26,0,9.7638350
52,2022-01-15 00:39:25.983926+00:00,3.3716288,9.7776785,25.2026234,19.25,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.25,0,9.7776785
53,2022-01-15 00:39:29.358054+00:00,3.3741143,9.7632780,25.1520119,19.25,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.25,0,9.7632780
54,2022-01-15 00:39:32.731849+00:00,3.3737838,9.7651911,25.0283241,19.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.27,0,9.7651911
55,2022-01-15 00:39:36.104996+00:00,3.3731108,9.7690887,25.0163288,19.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.28,0,9.7690887
56,2022-01-15 00:39:39.478051+00:00,3.3730397,9.7694998,25.0517788,19.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.27,0,9.7694998
57,2022-01-15 00:39:42.853190+00:00,3.3751597,9.7572308,25.1353931,19.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.26,0,9.7572308
58,2022-01-15 00:39:46.226208+00:00,3.3729672,9.7699203,25.1282215,19.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.27,0,9.7699203
59,2022-01-15 00:39:49.599842+00:00,3.3736119,9.7661867,25.1091213,19.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.26,0,9.7661867
60,2022-01-15 00:39:52.973335+00:00,3.3736429,9.7660074,25.1168728,19.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.26,0,9.7660074
61,2022-01-15 00:39:56.345684+00:00,3.3721719,9.7745285,24.9848900,19.31,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.31,0,9.7745285
62,2022-01-15 00:39:59.719491+00:00,3.3737779,9.7652254,24.8711395,19.28,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.28,0,9.7652254
63,2022-01-15 00:40:03.093110+00:00,3.3736274,9.7660961,24.8527775,19.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.27,0,9.7660961
64,2022-01-15 00:40:06.466104+00:00,3.3729153,9.7702208,24.8066730,19.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.27,0,9.7702208
