sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-14 21:00:33.892171+00:00,3.3741779,9.7629099,26.4661636,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7629099
2,2022-01-14 21:00:37.264930+00:00,3.3732996,9.7679949,26.3733158,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7679949
3,2022-01-14 21:00:40.638676+00:00,3.3738441,9.7648430,26.3465080,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7648430
4,2022-01-14 21:00:44.011761+00:00,3.3729844,9.7698212,26.3729420,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7698212
5,2022-01-14 21:00:47.386814+00:00,3.3750966,9.7575970,26.4246616,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7575970
6,2022-01-14 21:00:50.760627+00:00,3.3738282,9.7649336,26.4647579,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7649336
7,2022-01-14 21:00:54.134154+00:00,3.3735652,9.7664576,26.4611683,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7664576
8,2022-01-14 21:00:57.506517+00:00,3.3723109,9.7737236,26.4048233,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7737236
9,2022-01-14 21:01:00.879458+00:00,3.3731060,9.7691154,26.2984295,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7691154
10,2022-01-14 21:01:04.253491+00:00,3.3738418,9.7648563,26.2432346,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7648563
11,2022-01-14 21:01:07.627067+00:00,3.3735423,9.7665892,26.1497650,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7665892
12,2022-01-14 21:01:11.000717+00:00,3.3736567,9.7659264,26.1574841,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7659264
13,2022-01-14 21:01:14.373775+00:00,3.3731477,9.7688751,26.1750736,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7688751
14,2022-01-14 21:01:17.749166+00:00,3.3753695,9.7560186,26.2359486,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7560186
15,2022-01-14 21:01:21.122709+00:00,3.3735433,9.7665844,26.2555122,19.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.17,0,9.7665844
16,2022-01-14 21:01:24.495912+00:00,3.3735576,9.7665005,26.2318916,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7665005
17,2022-01-14 21:01:27.867887+00:00,3.3716941,9.7772999,26.1109829,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7772999
18,2022-01-14 21:01:31.241897+00:00,3.3740633,9.7635746,26.0500259,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7635746
19,2022-01-14 21:01:34.615351+00:00,3.3734407,9.7671776,25.9688740,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7671776
20,2022-01-14 21:01:37.988907+00:00,3.3736115,9.7661886,25.9257851,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7661886
21,2022-01-14 21:01:41.362026+00:00,3.3732855,9.7680769,25.9569073,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7680769
22,2022-01-14 21:01:44.736361+00:00,3.3742342,9.7625847,25.9800339,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7625847
23,2022-01-14 21:01:48.110908+00:00,3.3745227,9.7609158,26.0388241,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7609158
24,2022-01-14 21:01:51.484405+00:00,3.3735657,9.7664537,26.0395756,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7664537
