sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-14 21:48:33.970861+00:00,3.3740475,9.7636652,26.4551659,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7636652
2,2022-01-14 21:48:37.344498+00:00,3.3741407,9.7631254,26.3258343,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7631254
3,2022-01-14 21:48:40.717755+00:00,3.3730893,9.7692127,26.3324986,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7692127
4,2022-01-14 21:48:44.091034+00:00,3.3731484,9.7688704,26.3194981,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7688704
5,2022-01-14 21:48:47.466438+00:00,3.3751798,9.7571154,26.4174366,19.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.10,0,9.7571154
6,2022-01-14 21:48:50.839710+00:00,3.3730922,9.7691965,26.4185123,19.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.10,0,9.7691965
7,2022-01-14 21:48:54.213478+00:00,3.3736148,9.7661705,26.4128571,19.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.09,0,9.7661705
8,2022-01-14 21:48:57.587721+00:00,3.3740520,9.7636385,26.3831940,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7636385
9,2022-01-14 21:49:00.959853+00:00,3.3719826,9.7756262,26.2815323,19.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.09,0,9.7756262
10,2022-01-14 21:49:04.334001+00:00,3.3739011,9.7645130,26.1576691,19.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.08,0,9.7645130
11,2022-01-14 21:49:07.708089+00:00,3.3738616,9.7647409,26.1478863,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7647409
12,2022-01-14 21:49:11.081274+00:00,3.3729291,9.7701416,26.0706539,19.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.09,0,9.7701416
