sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 09:00:34.003190+00:00,3.3753548,9.7561035,26.5734730,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7561035
2,2022-01-15 09:00:37.375533+00:00,3.3732343,9.7683735,26.5455494,18.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.90,0,9.7683735
3,2022-01-15 09:00:40.748496+00:00,3.3733606,9.7676411,26.5367508,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7676411
4,2022-01-15 09:00:44.120949+00:00,3.3727677,9.7710762,26.5264244,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7710762
5,2022-01-15 09:00:47.494112+00:00,3.3736067,9.7662163,26.4110584,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7662163
6,2022-01-15 09:00:50.867468+00:00,3.3735976,9.7662697,26.2902794,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7662697
7,2022-01-15 09:00:54.240624+00:00,3.3734882,9.7669029,26.2339420,18.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.90,0,9.7669029
8,2022-01-15 09:00:57.613862+00:00,3.3734789,9.7669573,26.2200279,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7669573
9,2022-01-15 09:01:00.987118+00:00,3.3736601,9.7659082,26.2995167,18.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.93,0,9.7659082
10,2022-01-15 09:01:04.361089+00:00,3.3741274,9.7632036,26.3869267,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7632036
11,2022-01-15 09:01:07.734676+00:00,3.3737860,9.7651787,26.3520889,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7651787
12,2022-01-15 09:01:11.108273+00:00,3.3738954,9.7645445,26.3097839,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7645445
13,2022-01-15 09:01:14.479721+00:00,3.3717215,9.7771397,26.2280674,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7771397
14,2022-01-15 09:01:17.853289+00:00,3.3738251,9.7649517,26.1745205,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7649517
15,2022-01-15 09:01:21.226954+00:00,3.3739104,9.7644587,26.0716553,18.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.93,0,9.7644587
16,2022-01-15 09:01:24.599869+00:00,3.3733459,9.7677269,26.0413017,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7677269
17,2022-01-15 09:01:27.972828+00:00,3.3732235,9.7684345,26.0875092,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7684345
18,2022-01-15 09:01:31.347571+00:00,3.3751259,9.7574272,26.1396008,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7574272
19,2022-01-15 09:01:34.720530+00:00,3.3731065,9.7691135,26.1663799,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7691135
20,2022-01-15 09:01:38.093751+00:00,3.3733335,9.7677984,26.1454849,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7677984
21,2022-01-15 09:01:41.467479+00:00,3.3739696,9.7641163,26.1497879,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7641163
22,2022-01-15 09:01:44.839306+00:00,3.3720739,9.7750969,26.0161610,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7750969
23,2022-01-15 09:01:48.212950+00:00,3.3738608,9.7647457,25.9034977,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7647457
24,2022-01-15 09:01:51.586393+00:00,3.3736451,9.7659941,25.8571110,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7659941
25,2022-01-15 09:01:54.959460+00:00,3.3733244,9.7678509,25.8407516,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7678509
26,2022-01-15 09:01:58.332239+00:00,3.3729932,9.7697687,25.8815155,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7697687
