sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 19:00:33.987005+00:00,3.3739305,9.7643433,26.4783916,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7643433
2,2022-01-15 19:00:37.360187+00:00,3.3737695,9.7652740,26.3802605,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7652740
3,2022-01-15 19:00:40.733663+00:00,3.3733418,9.7677507,26.3520660,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7677507
4,2022-01-15 19:00:44.107134+00:00,3.3733633,9.7676268,26.3981934,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7676268
5,2022-01-15 19:00:47.482372+00:00,3.3751609,9.7572241,26.4358902,18.71,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.71,0,9.7572241
6,2022-01-15 19:00:50.855442+00:00,3.3729246,9.7701674,26.4913139,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7701674
7,2022-01-15 19:00:54.228949+00:00,3.3735218,9.7667084,26.4286594,18.71,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.71,0,9.7667084
8,2022-01-15 19:00:57.603001+00:00,3.3738596,9.7647524,26.4468269,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7647524
9,2022-01-15 19:01:00.975081+00:00,3.3721595,9.7746010,26.3211250,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7746010
10,2022-01-15 19:01:04.349288+00:00,3.3739035,9.7644987,26.2417145,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7644987
11,2022-01-15 19:01:07.723039+00:00,3.3735161,9.7667408,26.1635361,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7667408
12,2022-01-15 19:01:11.096692+00:00,3.3735514,9.7665367,26.1423702,18.71,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.71,0,9.7665367
13,2022-01-15 19:01:14.469728+00:00,3.3729343,9.7701101,26.1859531,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7701101
14,2022-01-15 19:01:17.845254+00:00,3.3754463,9.7555742,26.2737141,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7555742
15,2022-01-15 19:01:21.218331+00:00,3.3729146,9.7702255,26.2420120,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7702255
16,2022-01-15 19:01:24.592416+00:00,3.3740847,9.7634497,26.2163448,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7634497
17,2022-01-15 19:01:27.964145+00:00,3.3718069,9.7766457,26.2063828,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7766457
18,2022-01-15 19:01:31.338479+00:00,3.3740785,9.7634859,26.0900860,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7634859
19,2022-01-15 19:01:34.711977+00:00,3.3734322,9.7672272,25.9897137,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7672272
20,2022-01-15 19:01:38.085594+00:00,3.3735108,9.7667723,25.9575405,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7667723
21,2022-01-15 19:01:41.458935+00:00,3.3732858,9.7680750,25.9576759,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7680750
22,2022-01-15 19:01:44.833214+00:00,3.3742421,9.7625389,26.0059204,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7625389
23,2022-01-15 19:01:48.207042+00:00,3.3738537,9.7647867,26.0826092,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7647867
24,2022-01-15 19:01:51.580569+00:00,3.3733311,9.7678127,26.0304737,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7678127
25,2022-01-15 19:01:54.954693+00:00,3.3741794,9.7629023,26.0544586,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7629023
26,2022-01-15 19:01:58.326566+00:00,3.3718061,9.7766504,25.9052715,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7766504
27,2022-01-15 19:02:01.700401+00:00,3.3736794,9.7657957,25.8767376,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7657957
28,2022-01-15 19:02:05.074344+00:00,3.3738103,9.7650375,25.7721920,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7650375
29,2022-01-15 19:02:08.447511+00:00,3.3732462,9.7683039,25.7515450,18.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.79,0,9.7683039
30,2022-01-15 19:02:11.820964+00:00,3.3732681,9.7681770,25.7849426,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7681770
