sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 21:12:33.484775+00:00,3.3740456,9.7636757,26.4725704,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7636757
2,2022-01-15 21:12:36.857816+00:00,3.3736577,9.7659216,26.3761101,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7659216
3,2022-01-15 21:12:40.231025+00:00,3.3734014,9.7674055,26.3516464,18.69,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.69,0,9.7674055
4,2022-01-15 21:12:43.604561+00:00,3.3732755,9.7681341,26.3930607,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7681341
5,2022-01-15 21:12:46.979667+00:00,3.3750553,9.7578344,26.4216690,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7578344
6,2022-01-15 21:12:50.352788+00:00,3.3730822,9.7692547,26.4906540,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7692547
7,2022-01-15 21:12:53.726282+00:00,3.3734965,9.7668543,26.4270229,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7668543
8,2022-01-15 21:12:57.100121+00:00,3.3740239,9.7638006,26.4561768,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7638006
9,2022-01-15 21:13:00.472446+00:00,3.3720789,9.7750692,26.3192921,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7750692
10,2022-01-15 21:13:03.846428+00:00,3.3738122,9.7650270,26.2552090,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7650270
11,2022-01-15 21:13:07.220193+00:00,3.3736675,9.7658653,26.1631680,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7658653
12,2022-01-15 21:13:10.593650+00:00,3.3734412,9.7671747,26.1450939,18.71,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.71,0,9.7671747
13,2022-01-15 21:13:13.966716+00:00,3.3729994,9.7697334,26.1794319,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7697334
14,2022-01-15 21:13:17.341940+00:00,3.3754067,9.7558022,26.2686310,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7558022
15,2022-01-15 21:13:20.715127+00:00,3.3729115,9.7702436,26.2461891,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7702436
16,2022-01-15 21:13:24.089131+00:00,3.3740258,9.7637911,26.2187176,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7637911
17,2022-01-15 21:13:27.461022+00:00,3.3720067,9.7754879,26.2203751,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7754879
18,2022-01-15 21:13:30.835071+00:00,3.3738616,9.7647409,26.1058464,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7647409
19,2022-01-15 21:13:34.208674+00:00,3.3735199,9.7667198,25.9917259,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7667198
20,2022-01-15 21:13:37.582211+00:00,3.3735271,9.7666779,25.9582863,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7666779
21,2022-01-15 21:13:40.955632+00:00,3.3733816,9.7675200,25.9519901,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7675200
22,2022-01-15 21:13:44.329283+00:00,3.3738062,9.7650623,26.0014362,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7650623
23,2022-01-15 21:13:47.703811+00:00,3.3743424,9.7619581,26.0828152,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7619581
24,2022-01-15 21:13:51.077067+00:00,3.3731923,9.7686157,26.0360107,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7686157
25,2022-01-15 21:13:54.451157+00:00,3.3741379,9.7631426,26.0487747,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7631426
26,2022-01-15 21:13:57.822904+00:00,3.3717613,9.7769089,25.9105320,18.80,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.80,0,9.7769089
27,2022-01-15 21:14:01.196731+00:00,3.3738360,9.7648888,25.8768044,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7648888
28,2022-01-15 21:14:04.570439+00:00,3.3736854,9.7657614,25.7804012,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7657614
29,2022-01-15 21:14:07.943927+00:00,3.3733406,9.7677574,25.7510319,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7677574
30,2022-01-15 21:14:11.317297+00:00,3.3733370,9.7677784,25.7855225,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7677784
31,2022-01-15 21:14:14.692526+00:00,3.3751783,9.7571239,25.8458958,18.80,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.80,0,9.7571239
32,2022-01-15 21:14:18.065403+00:00,3.3728628,9.7705250,25.8818512,18.81,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.81,0,9.7705250
33,2022-01-15 21:14:21.439069+00:00,3.3736575,9.7659225,25.8256226,18.80,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.80,0,9.7659225
34,2022-01-15 21:14:24.812490+00:00,3.3733640,9.7676220,25.8403492,18.82,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.82,0,9.7676220
35,2022-01-15 21:14:28.184911+00:00,3.3724613,9.7728519,25.7170563,18.81,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.81,0,9.7728519
36,2022-01-15 21:14:31.558695+00:00,3.3738675,9.7647076,25.6180553,18.82,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.82,0,9.7647076
37,2022-01-15 21:14:34.932383+00:00,3.3735442,9.7665777,25.5686760,18.82,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.82,0,9.7665777
38,2022-01-15 21:14:38.305978+00:00,3.3735871,9.7663307,25.5306358,18.84,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.84,0,9.7663307
39,2022-01-15 21:14:41.678890+00:00,3.3728974,9.7703247,25.5898666,18.83,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.83,0,9.7703247
40,2022-01-15 21:14:45.054291+00:00,3.3753695,9.7560186,25.6783962,18.82,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.82,0,9.7560186
41,2022-01-15 21:14:48.427056+00:00,3.3728604,9.7705383,25.6411095,18.83,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.83,0,9.7705383
42,2022-01-15 21:14:51.801335+00:00,3.3741241,9.7632217,25.6257286,18.81,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.81,0,9.7632217
43,2022-01-15 21:14:55.172931+00:00,3.3716118,9.7777777,25.5815773,18.84,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.84,0,9.7777777
44,2022-01-15 21:14:58.547131+00:00,3.3741837,9.7628775,25.4759617,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7628775
45,2022-01-15 21:15:01.920398+00:00,3.3733492,9.7677078,25.3906765,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7677078
46,2022-01-15 21:15:05.294013+00:00,3.3734860,9.7669153,25.3647938,18.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.85,0,9.7669153
47,2022-01-15 21:15:08.667038+00:00,3.3731594,9.7688074,25.3808784,18.84,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.84,0,9.7688074
48,2022-01-15 21:15:12.041845+00:00,3.3746579,9.7601337,25.4258976,18.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.85,0,9.7601337
49,2022-01-15 21:15:15.415407+00:00,3.3735271,9.7666779,25.4935589,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7666779
50,2022-01-15 21:15:18.788792+00:00,3.3733513,9.7676954,25.4401283,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7676954
51,2022-01-15 21:15:22.162951+00:00,3.3741913,9.7628326,25.4668598,18.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.85,0,9.7628326
52,2022-01-15 21:15:25.534744+00:00,3.3717926,9.7767286,25.3281956,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7767286
53,2022-01-15 21:15:28.908435+00:00,3.3736444,9.7659988,25.2822838,18.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.90,0,9.7659988
54,2022-01-15 21:15:32.282179+00:00,3.3737216,9.7655516,25.1832180,18.83,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.83,0,9.7655516
55,2022-01-15 21:15:35.655330+00:00,3.3733044,9.7679672,25.1677227,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7679672
56,2022-01-15 21:15:39.028450+00:00,3.3731058,9.7691174,25.1935215,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7691174
57,2022-01-15 21:15:42.403906+00:00,3.3753319,9.7562361,25.2675419,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7562361
58,2022-01-15 21:15:45.776746+00:00,3.3728938,9.7703457,25.2811050,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7703457
59,2022-01-15 21:15:49.150701+00:00,3.3738747,9.7646646,25.2332497,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7646646
60,2022-01-15 21:15:52.523213+00:00,3.3724260,9.7730560,25.2402668,18.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.90,0,9.7730560
61,2022-01-15 21:15:55.896368+00:00,3.3733315,9.7678099,25.1266155,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7678099
62,2022-01-15 21:15:59.269830+00:00,3.3736005,9.7662525,25.0143814,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7662525
63,2022-01-15 21:16:02.643534+00:00,3.3734255,9.7672653,24.9816704,18.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.90,0,9.7672653
64,2022-01-15 21:16:06.016990+00:00,3.3734469,9.7671413,24.9595146,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7671413
