sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 01:12:34.943328+00:00,3.3747637,9.7595205,26.5599060,19.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.08,0,9.7595205
2,2022-01-15 01:12:38.316470+00:00,3.3736663,9.7658720,26.5339909,19.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.08,0,9.7658720
3,2022-01-15 01:12:41.689959+00:00,3.3734910,9.7668867,26.5068798,19.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.08,0,9.7668867
4,2022-01-15 01:12:45.062406+00:00,3.3724108,9.7731438,26.5017986,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7731438
5,2022-01-15 01:12:48.436142+00:00,3.3737135,9.7655983,26.3428574,19.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.09,0,9.7655983
6,2022-01-15 01:12:51.810555+00:00,3.3743989,9.7616320,26.2353477,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7616320
7,2022-01-15 01:12:55.183727+00:00,3.3731914,9.7686224,26.2835903,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7686224
8,2022-01-15 01:12:58.556952+00:00,3.3731575,9.7688189,26.1931419,19.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.07,0,9.7688189
9,2022-01-15 01:13:01.931503+00:00,3.3747916,9.7593603,26.2623005,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7593603
10,2022-01-15 01:13:05.305066+00:00,3.3731396,9.7689209,26.3096447,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7689209
11,2022-01-15 01:13:08.678350+00:00,3.3735156,9.7667446,26.2875004,19.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.07,0,9.7667446
12,2022-01-15 01:13:12.052508+00:00,3.3740034,9.7639208,26.2812328,19.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.07,0,9.7639208
13,2022-01-15 01:13:15.424581+00:00,3.3719127,9.7760315,26.1552620,19.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.07,0,9.7760315
14,2022-01-15 01:13:18.798551+00:00,3.3739526,9.7642145,26.0686970,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7642145
15,2022-01-15 01:13:22.172951+00:00,3.3743715,9.7617903,26.0634174,19.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.07,0,9.7617903
16,2022-01-15 01:13:25.545556+00:00,3.3726194,9.7719355,26.0235767,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7719355
17,2022-01-15 01:13:28.918734+00:00,3.3731146,9.7690659,26.0201740,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7690659
18,2022-01-15 01:13:32.293767+00:00,3.3750658,9.7577734,26.1233425,19.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.07,0,9.7577734
19,2022-01-15 01:13:35.666970+00:00,3.3731790,9.7686939,26.0969715,19.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.08,0,9.7686939
20,2022-01-15 01:13:39.040552+00:00,3.3735476,9.7665596,26.0638733,19.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.08,0,9.7665596
21,2022-01-15 01:13:42.414242+00:00,3.3736978,9.7656889,26.0828381,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7656889
22,2022-01-15 01:13:45.786924+00:00,3.3726432,9.7717972,25.9520817,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7717972
23,2022-01-15 01:13:49.160781+00:00,3.3738141,9.7650156,25.8203735,19.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.08,0,9.7650156
24,2022-01-15 01:13:52.534329+00:00,3.3736436,9.7660027,25.8607368,19.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.08,0,9.7660027
25,2022-01-15 01:13:55.907238+00:00,3.3727775,9.7710199,25.7423515,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7710199
26,2022-01-15 01:13:59.280797+00:00,3.3736262,9.7661028,25.8124485,19.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.09,0,9.7661028
27,2022-01-15 01:14:02.655401+00:00,3.3744800,9.7611618,25.9276543,19.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.08,0,9.7611618
28,2022-01-15 01:14:06.028719+00:00,3.3734365,9.7672024,25.8765354,19.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.09,0,9.7672024
29,2022-01-15 01:14:09.402056+00:00,3.3733053,9.7679615,25.8502579,19.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.09,0,9.7679615
30,2022-01-15 01:14:12.774510+00:00,3.3722708,9.7739563,25.8352299,19.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.10,0,9.7739563
31,2022-01-15 01:14:16.148600+00:00,3.3740773,9.7634926,25.7018471,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7634926
32,2022-01-15 01:14:19.522940+00:00,3.3743145,9.7621202,25.5776138,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7621202
33,2022-01-15 01:14:22.895791+00:00,3.3728652,9.7705107,25.6222992,19.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.09,0,9.7705107
34,2022-01-15 01:14:26.268829+00:00,3.3730311,9.7695494,25.5365982,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7695494
35,2022-01-15 01:14:29.643934+00:00,3.3750901,9.7576332,25.6481571,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7576332
