sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 20:00:35.044003+00:00,3.3738165,9.7650013,26.5211468,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7650013
2,2022-01-15 20:00:38.416947+00:00,3.3736029,9.7662382,26.4623661,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7662382
3,2022-01-15 20:00:41.790575+00:00,3.3734493,9.7671280,26.4446468,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7671280
4,2022-01-15 20:00:45.164059+00:00,3.3734665,9.7670279,26.4225121,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7670279
5,2022-01-15 20:00:48.537459+00:00,3.3735015,9.7668257,26.4336205,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7668257
6,2022-01-15 20:00:51.912186+00:00,3.3745484,9.7607660,26.4367123,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7607660
7,2022-01-15 20:00:55.285905+00:00,3.3737197,9.7655621,26.4354935,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7655621
8,2022-01-15 20:00:58.658491+00:00,3.3725138,9.7725468,26.3768578,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7725468
9,2022-01-15 20:01:02.031759+00:00,3.3732674,9.7681808,26.3444386,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7681808
10,2022-01-15 20:01:05.405644+00:00,3.3736746,9.7658224,26.2970867,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7658224
11,2022-01-15 20:01:08.779462+00:00,3.3737330,9.7654848,26.2573357,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7654848
12,2022-01-15 20:01:12.152787+00:00,3.3733296,9.7678213,26.2322845,18.68,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.68,0,9.7678213
13,2022-01-15 20:01:15.525983+00:00,3.3733850,9.7675009,26.2262936,18.71,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.71,0,9.7675009
14,2022-01-15 20:01:18.899915+00:00,3.3739018,9.7645082,26.2308311,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7645082
15,2022-01-15 20:01:22.274590+00:00,3.3743768,9.7617588,26.2338505,18.71,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.71,0,9.7617588
16,2022-01-15 20:01:25.647714+00:00,3.3732052,9.7685413,26.2179337,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7685413
17,2022-01-15 20:01:29.020523+00:00,3.3726237,9.7719107,26.1628475,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7719107
18,2022-01-15 20:01:32.394218+00:00,3.3736525,9.7659512,26.1286430,18.70,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.70,0,9.7659512
19,2022-01-15 20:01:35.767997+00:00,3.3735869,9.7663317,26.0667400,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7663317
20,2022-01-15 20:01:39.141312+00:00,3.3735781,9.7663832,26.0467072,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7663832
21,2022-01-15 20:01:42.514948+00:00,3.3734474,9.7671385,26.0215588,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7671385
22,2022-01-15 20:01:45.888135+00:00,3.3732667,9.7681856,26.0245056,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7681856
