sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 11:48:33.923141+00:00,3.3739014,9.7645111,26.5594330,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7645111
2,2022-01-15 11:48:37.296879+00:00,3.3745229,9.7609138,26.5630951,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7609138
3,2022-01-15 11:48:40.669987+00:00,3.3733442,9.7677374,26.5548744,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7677374
4,2022-01-15 11:48:44.042072+00:00,3.3724074,9.7731638,26.4894791,18.86,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.86,0,9.7731638
5,2022-01-15 11:48:47.415708+00:00,3.3736925,9.7657204,26.4642658,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7657204
6,2022-01-15 11:48:50.789005+00:00,3.3736022,9.7662430,26.3966522,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7662430
7,2022-01-15 11:48:54.162631+00:00,3.3736482,9.7659760,26.3773460,18.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.90,0,9.7659760
8,2022-01-15 11:48:57.535710+00:00,3.3733573,9.7676611,26.3425808,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7676611
9,2022-01-15 11:49:00.908881+00:00,3.3733516,9.7676945,26.3529968,18.82,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.82,0,9.7676945
10,2022-01-15 11:49:04.283188+00:00,3.3743529,9.7618971,26.3599281,18.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.85,0,9.7618971
11,2022-01-15 11:49:07.657106+00:00,3.3741121,9.7632914,26.3652134,18.84,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.84,0,9.7632914
12,2022-01-15 11:49:11.029711+00:00,3.3727698,9.7710629,26.3316841,18.86,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.86,0,9.7710629
13,2022-01-15 11:49:14.402370+00:00,3.3728862,9.7703896,26.2804680,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7703896
14,2022-01-15 11:49:17.775973+00:00,3.3737288,9.7655106,26.2414112,18.86,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.86,0,9.7655106
15,2022-01-15 11:49:21.149387+00:00,3.3736653,9.7658768,26.1899261,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7658768
16,2022-01-15 11:49:24.522640+00:00,3.3734374,9.7671967,26.1649323,18.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.85,0,9.7671967
17,2022-01-15 11:49:27.895725+00:00,3.3734183,9.7673073,26.1470871,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7673073
18,2022-01-15 11:49:31.269096+00:00,3.3735764,9.7663918,26.1600056,18.86,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.86,0,9.7663918
