sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 10:00:34.948321+00:00,3.3738785,9.7646437,26.4788609,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7646437
2,2022-01-15 10:00:38.321552+00:00,3.3739445,9.7642612,26.3751316,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7642612
3,2022-01-15 10:00:41.694888+00:00,3.3733258,9.7678432,26.3214493,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7678432
4,2022-01-15 10:00:45.068151+00:00,3.3731546,9.7688351,26.3747578,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7688351
5,2022-01-15 10:00:48.442907+00:00,3.3751595,9.7572327,26.4398003,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7572327
6,2022-01-15 10:00:51.816327+00:00,3.3731842,9.7686634,26.4629745,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7686634
7,2022-01-15 10:00:55.189726+00:00,3.3734372,9.7671976,26.4398689,18.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.85,0,9.7671976
8,2022-01-15 10:00:58.563658+00:00,3.3738990,9.7645245,26.4586849,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7645245
9,2022-01-15 10:01:01.935651+00:00,3.3720226,9.7753944,26.3184795,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7753944
10,2022-01-15 10:01:05.309558+00:00,3.3738852,9.7646055,26.1975327,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7646055
11,2022-01-15 10:01:08.683419+00:00,3.3737535,9.7653656,26.1406994,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7653656
12,2022-01-15 10:01:12.056660+00:00,3.3731694,9.7687492,26.1336308,18.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.90,0,9.7687492
13,2022-01-15 10:01:15.429690+00:00,3.3731441,9.7688951,26.1738777,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7688951
14,2022-01-15 10:01:18.804764+00:00,3.3753076,9.7563763,26.2772083,18.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.93,0,9.7563763
15,2022-01-15 10:01:22.178287+00:00,3.3732221,9.7684441,26.2489109,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7684441
16,2022-01-15 10:01:25.551514+00:00,3.3734698,9.7670097,26.2319851,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7670097
17,2022-01-15 10:01:28.923931+00:00,3.3722494,9.7740803,26.2242203,18.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.90,0,9.7740803
