sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 06:48:35.013235+00:00,3.3739200,9.7644024,26.4624825,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7644024
2,2022-01-15 06:48:38.386667+00:00,3.3738897,9.7645788,26.3659801,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7645788
3,2022-01-15 06:48:41.760165+00:00,3.3733554,9.7676716,26.3269939,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7676716
4,2022-01-15 06:48:45.133533+00:00,3.3731709,9.7687407,26.3799324,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7687407
5,2022-01-15 06:48:48.508871+00:00,3.3751869,9.7570744,26.4370155,18.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.93,0,9.7570744
6,2022-01-15 06:48:51.882216+00:00,3.3731656,9.7687712,26.4458427,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7687712
7,2022-01-15 06:48:55.255730+00:00,3.3733239,9.7678537,26.4328957,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7678537
8,2022-01-15 06:48:58.629774+00:00,3.3738699,9.7646933,26.4428196,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7646933
9,2022-01-15 06:49:02.002065+00:00,3.3722072,9.7743244,26.3042660,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7743244
10,2022-01-15 06:49:05.376125+00:00,3.3738022,9.7650852,26.1854477,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7650852
11,2022-01-15 06:49:08.750103+00:00,3.3736854,9.7657614,26.1241188,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7657614
12,2022-01-15 06:49:12.123649+00:00,3.3733582,9.7676554,26.1231594,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7676554
13,2022-01-15 06:49:15.496875+00:00,3.3730135,9.7696514,26.1699791,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7696514
14,2022-01-15 06:49:18.872270+00:00,3.3752589,9.7566586,26.2637310,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7566586
15,2022-01-15 06:49:22.245676+00:00,3.3732932,9.7680321,26.2347050,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7680321
16,2022-01-15 06:49:25.619568+00:00,3.3736801,9.7657909,26.2061996,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7657909
17,2022-01-15 06:49:28.991698+00:00,3.3719556,9.7757826,26.1950951,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7757826
18,2022-01-15 06:49:32.365943+00:00,3.3740392,9.7637129,26.0486622,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7637129
19,2022-01-15 06:49:35.739799+00:00,3.3736451,9.7659941,25.9598198,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7659941
20,2022-01-15 06:49:39.113314+00:00,3.3733945,9.7674456,25.9203396,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7674456
21,2022-01-15 06:49:42.486774+00:00,3.3732586,9.7682323,25.9221172,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7682323
22,2022-01-15 06:49:45.861453+00:00,3.3746338,9.7602730,25.9872036,18.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.93,0,9.7602730
23,2022-01-15 06:49:49.235092+00:00,3.3733246,9.7678509,26.0730438,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7678509
24,2022-01-15 06:49:52.609028+00:00,3.3737531,9.7653694,26.0282269,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7653694
25,2022-01-15 06:49:55.983057+00:00,3.3738751,9.7646627,26.0064392,18.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.98,0,9.7646627
26,2022-01-15 06:49:59.355123+00:00,3.3718767,9.7762413,25.8825245,18.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.97,0,9.7762413
27,2022-01-15 06:50:02.729045+00:00,3.3738050,9.7650690,25.8419590,18.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.97,0,9.7650690
28,2022-01-15 06:50:06.103035+00:00,3.3737664,9.7652922,25.7502995,18.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.97,0,9.7652922
29,2022-01-15 06:50:09.476406+00:00,3.3731680,9.7687578,25.7177429,18.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.97,0,9.7687578
30,2022-01-15 06:50:12.849722+00:00,3.3731685,9.7687540,25.7574959,18.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.97,0,9.7687540
31,2022-01-15 06:50:16.225231+00:00,3.3752959,9.7564440,25.8362789,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7564440
32,2022-01-15 06:50:19.598581+00:00,3.3731642,9.7687788,25.8144131,19.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.00,0,9.7687788
33,2022-01-15 06:50:22.971284+00:00,3.3732429,9.7683239,25.8138771,19.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.00,0,9.7683239
34,2022-01-15 06:50:26.343932+00:00,3.3732619,9.7682133,25.8057365,19.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.01,0,9.7682133
35,2022-01-15 06:50:29.716213+00:00,3.3730083,9.7696829,25.6847820,19.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.00,0,9.7696829
36,2022-01-15 06:50:33.089336+00:00,3.3735952,9.7662830,25.5641460,19.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.02,0,9.7662830
37,2022-01-15 06:50:36.462237+00:00,3.3734980,9.7668467,25.5186367,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7668467
38,2022-01-15 06:50:39.835238+00:00,3.3735826,9.7663565,25.5045357,19.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.02,0,9.7663565
39,2022-01-15 06:50:43.207713+00:00,3.3730528,9.7694244,25.5560703,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7694244
40,2022-01-15 06:50:46.581910+00:00,3.3747454,9.7596273,25.6496773,19.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.07,0,9.7596273
