sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 17:00:33.962384+00:00,3.3733706,9.7675838,26.5223484,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7675838
2,2022-01-15 17:00:37.335484+00:00,3.3736186,9.7661476,26.5076580,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7661476
3,2022-01-15 17:00:40.709443+00:00,3.3738718,9.7646818,26.5039139,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7646818
4,2022-01-15 17:00:44.083007+00:00,3.3734152,9.7673254,26.4786263,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7673254
5,2022-01-15 17:00:47.456215+00:00,3.3732455,9.7683077,26.4484653,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7683077
6,2022-01-15 17:00:50.830132+00:00,3.3736482,9.7659760,26.4126720,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7659760
7,2022-01-15 17:00:54.203826+00:00,3.3736274,9.7660961,26.3772755,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7660961
8,2022-01-15 17:00:57.577507+00:00,3.3735418,9.7665920,26.3313122,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7665920
9,2022-01-15 17:01:00.951150+00:00,3.3734815,9.7669420,26.3162975,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7669420
10,2022-01-15 17:01:04.324525+00:00,3.3733058,9.7679596,26.3109894,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7679596
11,2022-01-15 17:01:07.698563+00:00,3.3737440,9.7654219,26.3113117,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7654219
12,2022-01-15 17:01:11.072436+00:00,3.3738236,9.7649603,26.2962303,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7649603
13,2022-01-15 17:01:14.445803+00:00,3.3732429,9.7683239,26.2643337,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7683239
14,2022-01-15 17:01:17.819224+00:00,3.3733385,9.7677698,26.2346821,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7677698
15,2022-01-15 17:01:21.193066+00:00,3.3737199,9.7655621,26.1996918,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7655621
16,2022-01-15 17:01:24.566681+00:00,3.3735251,9.7666883,26.1549644,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7666883
17,2022-01-15 17:01:27.940280+00:00,3.3734953,9.7668619,26.1252384,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7668619
18,2022-01-15 17:01:31.313812+00:00,3.3733950,9.7674437,26.1256962,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7674437
19,2022-01-15 17:01:34.687271+00:00,3.3735089,9.7667828,26.1163483,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7667828
20,2022-01-15 17:01:38.061397+00:00,3.3738885,9.7645855,26.1072407,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7645855
21,2022-01-15 17:01:41.434891+00:00,3.3735399,9.7666025,26.0839996,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7666025
22,2022-01-15 17:01:44.807994+00:00,3.3731098,9.7690945,26.0542088,18.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.79,0,9.7690945
23,2022-01-15 17:01:48.181843+00:00,3.3735614,9.7664785,26.0217628,18.81,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.81,0,9.7664785
24,2022-01-15 17:01:51.555618+00:00,3.3736372,9.7660398,25.9895763,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7660398
25,2022-01-15 17:01:54.929344+00:00,3.3735547,9.7665186,25.9423180,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7665186
26,2022-01-15 17:01:58.302828+00:00,3.3734722,9.7669954,25.9192371,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7669954
27,2022-01-15 17:02:01.676345+00:00,3.3733811,9.7675228,25.9185600,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7675228
28,2022-01-15 17:02:05.049947+00:00,3.3736072,9.7662134,25.9115200,18.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.79,0,9.7662134
29,2022-01-15 17:02:08.423962+00:00,3.3738894,9.7645807,25.9018326,18.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.79,0,9.7645807
30,2022-01-15 17:02:11.797362+00:00,3.3732712,9.7681589,25.8761101,18.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.79,0,9.7681589
31,2022-01-15 17:02:15.170601+00:00,3.3732626,9.7682085,25.8509293,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7682085
32,2022-01-15 17:02:18.544454+00:00,3.3736625,9.7658939,25.8103752,18.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.79,0,9.7658939
33,2022-01-15 17:02:21.918079+00:00,3.3735588,9.7664938,25.7726593,18.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.79,0,9.7664938
34,2022-01-15 17:02:25.291764+00:00,3.3735557,9.7665119,25.7344551,18.82,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.82,0,9.7665119
35,2022-01-15 17:02:28.665167+00:00,3.3733871,9.7674885,25.7245655,18.82,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.82,0,9.7674885
36,2022-01-15 17:02:32.038593+00:00,3.3734207,9.7672939,25.7159023,18.83,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.83,0,9.7672939
37,2022-01-15 17:02:35.412475+00:00,3.3738067,9.7650585,25.7132244,18.84,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.84,0,9.7650585
38,2022-01-15 17:02:38.786236+00:00,3.3737016,9.7656679,25.6979542,18.83,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.83,0,9.7656679
39,2022-01-15 17:02:42.159661+00:00,3.3731160,9.7690582,25.6674690,18.83,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.83,0,9.7690582
