sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 10:48:34.994882+00:00,3.3745222,9.7609177,26.3917313,18.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.90,0,9.7609177
2,2022-01-15 10:48:38.369462+00:00,3.3752546,9.7566833,26.5103149,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7566833
3,2022-01-15 10:48:41.741500+00:00,3.3719935,9.7755632,26.4811611,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7755632
4,2022-01-15 10:48:45.114102+00:00,3.3724656,9.7728271,26.2913208,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7728271
5,2022-01-15 10:48:48.488611+00:00,3.3744702,9.7612190,26.4692631,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7612190
6,2022-01-15 10:48:51.862585+00:00,3.3739262,9.7643681,26.4179306,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7643681
7,2022-01-15 10:48:55.236341+00:00,3.3736563,9.7659292,26.2728367,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7659292
8,2022-01-15 10:48:58.610159+00:00,3.3736734,9.7658310,26.4036789,18.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.90,0,9.7658310
9,2022-01-15 10:49:01.982440+00:00,3.3722882,9.7738543,26.2934971,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7738543
10,2022-01-15 10:49:05.357982+00:00,3.3752203,9.7568808,26.1491470,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7568808
11,2022-01-15 10:49:08.732040+00:00,3.3740163,9.7638454,26.3230267,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7638454
12,2022-01-15 10:49:12.103451+00:00,3.3713536,9.7792740,26.2128239,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7792740
13,2022-01-15 10:49:15.476994+00:00,3.3734260,9.7672634,26.1419353,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7672634
14,2022-01-15 10:49:18.851458+00:00,3.3744359,9.7614174,26.2443638,18.86,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.86,0,9.7614174
15,2022-01-15 10:49:22.225142+00:00,3.3735867,9.7663326,26.1309776,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7663326
16,2022-01-15 10:49:25.598735+00:00,3.3735137,9.7667561,26.1168995,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7667561
17,2022-01-15 10:49:28.970614+00:00,3.3721929,9.7744083,26.2227001,18.84,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.84,0,9.7744083
18,2022-01-15 10:49:32.345166+00:00,3.3740849,9.7634478,26.0659904,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7634478
19,2022-01-15 10:49:35.720893+00:00,3.3756299,9.7545137,26.0902691,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7545137
20,2022-01-15 10:49:39.093713+00:00,3.3728166,9.7707930,26.1060066,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7707930
21,2022-01-15 10:49:42.466027+00:00,3.3721504,9.7746534,25.8653297,18.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.93,0,9.7746534
22,2022-01-15 10:49:45.840748+00:00,3.3746815,9.7599974,26.0013695,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7599974
23,2022-01-15 10:49:49.214221+00:00,3.3733265,9.7678394,26.0454121,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7678394
24,2022-01-15 10:49:52.587788+00:00,3.3734455,9.7671499,25.8784218,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7671499
25,2022-01-15 10:49:55.961171+00:00,3.3733292,9.7678242,25.9684219,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7678242
26,2022-01-15 10:49:59.333509+00:00,3.3723478,9.7735100,25.8696537,18.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.90,0,9.7735100
27,2022-01-15 10:50:02.708419+00:00,3.3749921,9.7582006,25.7716141,18.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.93,0,9.7582006
28,2022-01-15 10:50:06.083487+00:00,3.3746753,9.7600336,25.9116116,18.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.90,0,9.7600336
29,2022-01-15 10:50:09.455155+00:00,3.3716195,9.7777328,25.8485603,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7777328
30,2022-01-15 10:50:12.828189+00:00,3.3726594,9.7717028,25.7295303,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7717028
31,2022-01-15 10:50:16.203276+00:00,3.3749571,9.7584038,25.8641434,18.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.93,0,9.7584038
32,2022-01-15 10:50:19.577002+00:00,3.3735662,9.7664509,25.7996712,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7664509
33,2022-01-15 10:50:22.950572+00:00,3.3734927,9.7668762,25.6836319,18.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.93,0,9.7668762
34,2022-01-15 10:50:26.324349+00:00,3.3736444,9.7659988,25.7764187,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7659988
35,2022-01-15 10:50:29.696659+00:00,3.3722677,9.7739735,25.6955433,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7739735
36,2022-01-15 10:50:33.072526+00:00,3.3757246,9.7539663,25.6218586,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7539663
37,2022-01-15 10:50:36.446175+00:00,3.3735285,9.7666702,25.7210197,18.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.97,0,9.7666702
38,2022-01-15 10:50:39.817490+00:00,3.3713183,9.7794790,25.5632019,18.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.96,0,9.7794790
39,2022-01-15 10:50:43.192172+00:00,3.3746014,9.7604609,25.5654373,18.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.98,0,9.7604609
40,2022-01-15 10:50:46.565877+00:00,3.3735108,9.7667723,25.6551857,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7667723
41,2022-01-15 10:50:49.939550+00:00,3.3735452,9.7665730,25.5154324,18.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.97,0,9.7665730
42,2022-01-15 10:50:53.312957+00:00,3.3733613,9.7676382,25.5485497,18.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.99,0,9.7676382
43,2022-01-15 10:50:56.685124+00:00,3.3720446,9.7752676,25.6051388,18.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.98,0,9.7752676
44,2022-01-15 10:51:00.059576+00:00,3.3743467,9.7619333,25.4312668,18.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.97,0,9.7619333
45,2022-01-15 10:51:03.435116+00:00,3.3755736,9.7548389,25.5093060,18.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.99,0,9.7548389
46,2022-01-15 10:51:06.807772+00:00,3.3724236,9.7730694,25.4958229,18.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.99,0,9.7730694
47,2022-01-15 10:51:10.179879+00:00,3.3719926,9.7755690,25.3200569,18.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.99,0,9.7755690
48,2022-01-15 10:51:13.554734+00:00,3.3747354,9.7596855,25.4668140,18.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.99,0,9.7596855
