sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-14 19:12:34.867179+00:00,3.3740497,9.7636518,26.4658604,19.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.17,0,9.7636518
2,2022-01-14 19:12:38.240232+00:00,3.3737755,9.7652388,26.3675861,19.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.18,0,9.7652388
3,2022-01-14 19:12:41.613732+00:00,3.3735385,9.7666111,26.3336830,19.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.19,0,9.7666111
4,2022-01-14 19:12:44.986839+00:00,3.3733063,9.7679567,26.3678875,19.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.17,0,9.7679567
5,2022-01-14 19:12:48.362088+00:00,3.3751380,9.7573566,26.4002476,19.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.18,0,9.7573566
6,2022-01-14 19:12:51.735087+00:00,3.3730967,9.7691698,26.4694977,19.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.18,0,9.7691698
7,2022-01-14 19:12:55.108608+00:00,3.3736210,9.7661343,26.4037018,19.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.19,0,9.7661343
8,2022-01-14 19:12:58.482730+00:00,3.3740911,9.7634125,26.4282646,19.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.20,0,9.7634125
9,2022-01-14 19:13:01.854880+00:00,3.3721418,9.7747030,26.2898636,19.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.19,0,9.7747030
10,2022-01-14 19:13:05.228825+00:00,3.3739285,9.7643538,26.2218494,19.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.19,0,9.7643538
11,2022-01-14 19:13:08.602423+00:00,3.3736849,9.7657633,26.1312962,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7657633
12,2022-01-14 19:13:11.975788+00:00,3.3734448,9.7671537,26.1101837,19.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.19,0,9.7671537
13,2022-01-14 19:13:15.349040+00:00,3.3732424,9.7683258,26.1358719,19.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.18,0,9.7683258
14,2022-01-14 19:13:18.724437+00:00,3.3754816,9.7553701,26.2256718,19.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.18,0,9.7553701
15,2022-01-14 19:13:22.097309+00:00,3.3730209,9.7696085,26.1948891,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7696085
16,2022-01-14 19:13:25.471309+00:00,3.3739476,9.7642431,26.1656685,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7642431
17,2022-01-14 19:13:28.843383+00:00,3.3722498,9.7740774,26.1764011,19.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.18,0,9.7740774
18,2022-01-14 19:13:32.217391+00:00,3.3739502,9.7642279,26.0517979,19.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.17,0,9.7642279
19,2022-01-14 19:13:35.590851+00:00,3.3734994,9.7668381,25.9326515,19.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.19,0,9.7668381
20,2022-01-14 19:13:38.964429+00:00,3.3736475,9.7659807,25.9023743,19.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.17,0,9.7659807
21,2022-01-14 19:13:42.337716+00:00,3.3734531,9.7671061,25.8829288,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7671061
22,2022-01-14 19:13:45.711698+00:00,3.3738971,9.7645359,25.9397717,19.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.21,0,9.7645359
23,2022-01-14 19:13:49.085969+00:00,3.3743248,9.7620602,26.0211716,19.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.20,0,9.7620602
24,2022-01-14 19:13:52.459359+00:00,3.3734148,9.7673283,25.9707260,19.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.19,0,9.7673283
25,2022-01-14 19:13:55.833401+00:00,3.3741412,9.7631226,25.9651928,19.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.21,0,9.7631226
26,2022-01-14 19:13:59.205188+00:00,3.3718150,9.7765989,25.8409309,19.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.18,0,9.7765989
27,2022-01-14 19:14:02.578974+00:00,3.3738356,9.7648926,25.7997150,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7648926
28,2022-01-14 19:14:05.952764+00:00,3.3738916,9.7645674,25.6964951,19.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.17,0,9.7645674
29,2022-01-14 19:14:09.326135+00:00,3.3733888,9.7674780,25.6696110,19.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.18,0,9.7674780
30,2022-01-14 19:14:12.699375+00:00,3.3733251,9.7678471,25.7015591,19.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.19,0,9.7678471
31,2022-01-14 19:14:16.074643+00:00,3.3752470,9.7567263,25.7613850,19.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.18,0,9.7567263
32,2022-01-14 19:14:19.447530+00:00,3.3729310,9.7701302,25.7868805,19.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.20,0,9.7701302
33,2022-01-14 19:14:22.820889+00:00,3.3736606,9.7659054,25.7337894,19.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.21,0,9.7659054
34,2022-01-14 19:14:26.194694+00:00,3.3736596,9.7659101,25.7461700,19.20,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.20,0,9.7659101
35,2022-01-14 19:14:29.567024+00:00,3.3724728,9.7727852,25.6225834,19.22,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.22,0,9.7727852
36,2022-01-14 19:14:32.940811+00:00,3.3739367,9.7643070,25.5148640,19.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.21,0,9.7643070
37,2022-01-14 19:14:36.314430+00:00,3.3735361,9.7666254,25.4681416,19.23,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.23,0,9.7666254
38,2022-01-14 19:14:39.687991+00:00,3.3736825,9.7657776,25.4286022,19.23,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.23,0,9.7657776
39,2022-01-14 19:14:43.060908+00:00,3.3729196,9.7701960,25.4814625,19.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.26,0,9.7701960
40,2022-01-14 19:14:46.436260+00:00,3.3754313,9.7556620,25.5666389,19.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.26,0,9.7556620
41,2022-01-14 19:14:49.809033+00:00,3.3729951,9.7697582,25.5274067,19.26,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.26,0,9.7697582
42,2022-01-14 19:14:53.183226+00:00,3.3741126,9.7632875,25.5025291,19.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.27,0,9.7632875
43,2022-01-14 19:14:56.554663+00:00,3.3716314,9.7776632,25.4680099,19.27,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.27,0,9.7776632
