sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 17:36:35.040731+00:00,3.3733873,9.7674866,26.5223236,18.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.79,0,9.7674866
2,2022-01-15 17:36:38.413853+00:00,3.3735633,9.7664680,26.5152378,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7664680
3,2022-01-15 17:36:41.787548+00:00,3.3736777,9.7658062,26.5029507,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7658062
4,2022-01-15 17:36:45.161446+00:00,3.3735495,9.7665482,26.4768429,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7665482
5,2022-01-15 17:36:48.534935+00:00,3.3733840,9.7675066,26.4527302,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7675066
6,2022-01-15 17:36:51.908848+00:00,3.3735871,9.7663307,26.4241486,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7663307
7,2022-01-15 17:36:55.282724+00:00,3.3736744,9.7658243,26.3889561,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7658243
8,2022-01-15 17:36:58.656398+00:00,3.3736029,9.7662382,26.3552761,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7662382
9,2022-01-15 17:37:02.030181+00:00,3.3734112,9.7673492,26.3411407,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7673492
10,2022-01-15 17:37:05.403866+00:00,3.3734732,9.7669897,26.3185024,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7669897
11,2022-01-15 17:37:08.777620+00:00,3.3735569,9.7665052,26.3109894,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7665052
12,2022-01-15 17:37:12.151637+00:00,3.3736391,9.7660284,26.2973404,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7660284
13,2022-01-15 17:37:15.525276+00:00,3.3734393,9.7671862,26.2743168,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7671862
14,2022-01-15 17:37:18.898735+00:00,3.3734484,9.7671337,26.2419434,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7671337
15,2022-01-15 17:37:22.271970+00:00,3.3736715,9.7658405,26.2075100,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7658405
16,2022-01-15 17:37:25.645297+00:00,3.3736255,9.7661076,26.1821861,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7661076
17,2022-01-15 17:37:29.018682+00:00,3.3735161,9.7667408,26.1481152,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7667408
18,2022-01-15 17:37:32.391748+00:00,3.3733406,9.7677574,26.1385956,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7677574
19,2022-01-15 17:37:35.764883+00:00,3.3734841,9.7669258,26.1208038,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7669258
20,2022-01-15 17:37:39.138395+00:00,3.3736615,9.7658997,26.1078548,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7658997
21,2022-01-15 17:37:42.511748+00:00,3.3735957,9.7662811,26.0862579,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7662811
22,2022-01-15 17:37:45.884896+00:00,3.3733778,9.7675419,26.0666504,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7675419
23,2022-01-15 17:37:49.258227+00:00,3.3735178,9.7667313,26.0284309,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7667313
24,2022-01-15 17:37:52.631647+00:00,3.3736527,9.7659512,25.9965916,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7659512
25,2022-01-15 17:37:56.004936+00:00,3.3735638,9.7664652,25.9667511,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7664652
26,2022-01-15 17:37:59.378257+00:00,3.3734732,9.7669897,25.9463768,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7669897
27,2022-01-15 17:38:02.751409+00:00,3.3733377,9.7677736,25.9279900,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7677736
28,2022-01-15 17:38:06.124806+00:00,3.3735859,9.7663374,25.9165802,18.80,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.80,0,9.7663374
29,2022-01-15 17:38:09.498227+00:00,3.3736563,9.7659292,25.9081268,18.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.79,0,9.7659292
30,2022-01-15 17:38:12.871475+00:00,3.3734639,9.7670431,25.8836708,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7670431
31,2022-01-15 17:38:16.244754+00:00,3.3733480,9.7677145,25.8578262,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7677145
32,2022-01-15 17:38:19.618126+00:00,3.3736334,9.7660618,25.8279209,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7660618
33,2022-01-15 17:38:22.991570+00:00,3.3736658,9.7658739,25.7987576,18.81,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.81,0,9.7658739
34,2022-01-15 17:38:26.364967+00:00,3.3735266,9.7666807,25.7601624,18.82,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.82,0,9.7666807
35,2022-01-15 17:38:29.738194+00:00,3.3733954,9.7674398,25.7473450,18.84,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.84,0,9.7674398
36,2022-01-15 17:38:33.111405+00:00,3.3733983,9.7674236,25.7285118,18.81,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.81,0,9.7674236
37,2022-01-15 17:38:36.484602+00:00,3.3735924,9.7662992,25.7196007,18.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.85,0,9.7662992
38,2022-01-15 17:38:39.858050+00:00,3.3736002,9.7662544,25.7025776,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7662544
39,2022-01-15 17:38:43.231537+00:00,3.3733749,9.7675591,25.6775799,18.83,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.83,0,9.7675591
40,2022-01-15 17:38:46.604896+00:00,3.3734980,9.7668467,25.6449413,18.84,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.84,0,9.7668467
41,2022-01-15 17:38:49.978259+00:00,3.3736358,9.7660484,25.6157036,18.84,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.84,0,9.7660484
42,2022-01-15 17:38:53.351719+00:00,3.3735261,9.7666836,25.5855904,18.84,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.84,0,9.7666836
43,2022-01-15 17:38:56.725124+00:00,3.3734970,9.7668514,25.5603580,18.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.85,0,9.7668514
