sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 16:00:35.028924+00:00,3.3740151,9.7638531,26.4556351,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7638531
2,2022-01-15 16:00:38.402385+00:00,3.3743250,9.7620592,26.3775787,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7620592
3,2022-01-15 16:00:41.775086+00:00,3.3728352,9.7706852,26.3746662,18.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.79,0,9.7706852
4,2022-01-15 16:00:45.147886+00:00,3.3731303,9.7689753,26.3413010,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7689753
5,2022-01-15 16:00:48.523118+00:00,3.3751659,9.7571945,26.4547215,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7571945
6,2022-01-15 16:00:51.896132+00:00,3.3731194,9.7690382,26.4597855,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7690382
7,2022-01-15 16:00:55.269199+00:00,3.3734550,9.7670956,26.4169006,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7670956
8,2022-01-15 16:00:58.643396+00:00,3.3740866,9.7634392,26.4060383,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7634392
9,2022-01-15 16:01:02.015346+00:00,3.3721247,9.7748022,26.3097610,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7748022
10,2022-01-15 16:01:05.389375+00:00,3.3739107,9.7644567,26.1818428,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7644567
11,2022-01-15 16:01:08.763197+00:00,3.3738999,9.7645197,26.2156334,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7645197
12,2022-01-15 16:01:12.135722+00:00,3.3726482,9.7717686,26.1002789,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7717686
13,2022-01-15 16:01:15.508883+00:00,3.3732908,9.7680454,26.1623898,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7680454
14,2022-01-15 16:01:18.883377+00:00,3.3746970,9.7599077,26.2808151,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7599077
15,2022-01-15 16:01:22.257047+00:00,3.3736324,9.7660685,26.2502956,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7660685
16,2022-01-15 16:01:25.630417+00:00,3.3734674,9.7670231,26.2191792,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7670231
17,2022-01-15 16:01:29.002578+00:00,3.3724055,9.7731752,26.2169685,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7731752
18,2022-01-15 16:01:32.376345+00:00,3.3737187,9.7655687,26.0648499,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7655687
