sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 20:24:33.477634+00:00,3.3734822,9.7669373,26.5471077,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7669373
2,2022-01-15 20:24:36.851618+00:00,3.3740904,9.7634163,26.5433311,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7634163
3,2022-01-15 20:24:40.225627+00:00,3.3736753,9.7658195,26.5238571,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7658195
4,2022-01-15 20:24:43.598984+00:00,3.3729515,9.7700109,26.4853687,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7700109
5,2022-01-15 20:24:46.972862+00:00,3.3734667,9.7670279,26.4487000,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7670279
6,2022-01-15 20:24:50.346788+00:00,3.3736658,9.7658739,26.4164333,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7658739
7,2022-01-15 20:24:53.720662+00:00,3.3735466,9.7665644,26.3642559,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7665644
8,2022-01-15 20:24:57.094444+00:00,3.3736048,9.7662277,26.3449268,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7662277
9,2022-01-15 20:25:00.468108+00:00,3.3732843,9.7680836,26.3510418,18.68,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.68,0,9.7680836
10,2022-01-15 20:25:03.842247+00:00,3.3737993,9.7651014,26.3458557,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7651014
11,2022-01-15 20:25:07.216576+00:00,3.3740633,9.7635746,26.3331013,18.70,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.70,0,9.7635746
12,2022-01-15 20:25:10.590121+00:00,3.3731990,9.7685776,26.3023453,18.71,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.71,0,9.7685776
13,2022-01-15 20:25:13.963347+00:00,3.3731022,9.7691383,26.2796116,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7691383
14,2022-01-15 20:25:17.337338+00:00,3.3736820,9.7657814,26.2373314,18.69,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.69,0,9.7657814
15,2022-01-15 20:25:20.711079+00:00,3.3735142,9.7667522,26.1919708,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7667522
16,2022-01-15 20:25:24.084814+00:00,3.3735619,9.7664757,26.1544132,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7664757
17,2022-01-15 20:25:27.458536+00:00,3.3735170,9.7667360,26.1417522,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7667360
18,2022-01-15 20:25:30.832039+00:00,3.3733778,9.7675419,26.1459427,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7675419
19,2022-01-15 20:25:34.205948+00:00,3.3739944,9.7639723,26.1461010,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7639723
20,2022-01-15 20:25:37.580036+00:00,3.3738246,9.7649555,26.1264038,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7649555
21,2022-01-15 20:25:40.953289+00:00,3.3729830,9.7698298,26.0959892,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7698298
22,2022-01-15 20:25:44.326685+00:00,3.3732944,9.7680254,26.0606194,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7680254
23,2022-01-15 20:25:47.700571+00:00,3.3737750,9.7652426,26.0307674,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7652426
24,2022-01-15 20:25:51.073859+00:00,3.3734367,9.7672014,25.9737053,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7672014
25,2022-01-15 20:25:54.447630+00:00,3.3735876,9.7663269,25.9491043,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7663269
26,2022-01-15 20:25:57.821167+00:00,3.3733404,9.7677584,25.9510212,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7677584
27,2022-01-15 20:26:01.194816+00:00,3.3735726,9.7664146,25.9437828,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7664146
28,2022-01-15 20:26:04.568962+00:00,3.3740730,9.7635174,25.9406738,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7635174
29,2022-01-15 20:26:07.942350+00:00,3.3734701,9.7670078,25.9156590,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7670078
30,2022-01-15 20:26:11.315442+00:00,3.3729210,9.7701874,25.8859806,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7701874
31,2022-01-15 20:26:14.689082+00:00,3.3735600,9.7664871,25.8540440,18.80,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.80,0,9.7664871
32,2022-01-15 20:26:18.062658+00:00,3.3736160,9.7661629,25.8104858,18.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.79,0,9.7661629
33,2022-01-15 20:26:21.435923+00:00,3.3735034,9.7668152,25.7668095,18.81,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.81,0,9.7668152
34,2022-01-15 20:26:24.809606+00:00,3.3735919,9.7663021,25.7476578,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7663021
35,2022-01-15 20:26:28.182918+00:00,3.3733029,9.7679758,25.7457695,18.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.79,0,9.7679758
36,2022-01-15 20:26:31.556784+00:00,3.3737452,9.7654152,25.7485466,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7654152
37,2022-01-15 20:26:34.930767+00:00,3.3740454,9.7636766,25.7346973,18.81,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.81,0,9.7636766
38,2022-01-15 20:26:38.303799+00:00,3.3731265,9.7689972,25.7031078,18.82,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.82,0,9.7689972
39,2022-01-15 20:26:41.676984+00:00,3.3730884,9.7692184,25.6797218,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7692184
40,2022-01-15 20:26:45.050687+00:00,3.3737338,9.7654810,25.6356506,18.81,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.81,0,9.7654810
41,2022-01-15 20:26:48.424079+00:00,3.3734651,9.7670364,25.5917740,18.81,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.81,0,9.7670364
42,2022-01-15 20:26:51.797384+00:00,3.3735037,9.7668133,25.5583687,18.84,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.84,0,9.7668133
43,2022-01-15 20:26:55.170904+00:00,3.3734286,9.7672472,25.5530319,18.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.85,0,9.7672472
44,2022-01-15 20:26:58.544213+00:00,3.3733954,9.7674398,25.5526161,18.81,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.81,0,9.7674398
45,2022-01-15 20:27:01.918221+00:00,3.3740547,9.7636242,25.5495110,18.84,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.84,0,9.7636242
46,2022-01-15 20:27:05.291758+00:00,3.3736537,9.7659445,25.5258121,18.83,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.83,0,9.7659445
47,2022-01-15 20:27:08.664606+00:00,3.3729255,9.7701616,25.4978924,18.82,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.82,0,9.7701616
48,2022-01-15 20:27:12.037956+00:00,3.3733926,9.7674570,25.4661427,18.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.85,0,9.7674570
49,2022-01-15 20:27:15.411573+00:00,3.3737211,9.7655535,25.4342346,18.84,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.84,0,9.7655535
50,2022-01-15 20:27:18.784468+00:00,3.3734016,9.7674036,25.3780079,18.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.85,0,9.7674036
51,2022-01-15 20:27:22.158284+00:00,3.3735538,9.7665234,25.3565655,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7665234
52,2022-01-15 20:27:25.531401+00:00,3.3732476,9.7682962,25.3641911,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7682962
53,2022-01-15 20:27:28.904953+00:00,3.3736615,9.7658997,25.3517666,18.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.85,0,9.7658997
54,2022-01-15 20:27:32.278963+00:00,3.3740950,9.7633905,25.3482151,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7633905
55,2022-01-15 20:27:35.652069+00:00,3.3732691,9.7681723,25.3194981,18.84,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.84,0,9.7681723
56,2022-01-15 20:27:39.024696+00:00,3.3730001,9.7697296,25.2904625,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7697296
57,2022-01-15 20:27:42.398447+00:00,3.3736291,9.7660866,25.2638645,18.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.90,0,9.7660866
58,2022-01-15 20:27:45.771743+00:00,3.3734581,9.7670774,25.2133503,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7670774
59,2022-01-15 20:27:49.145103+00:00,3.3734837,9.7669287,25.1710320,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7669287
