sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 05:00:33.981889+00:00,3.3737280,9.7655144,26.5305500,18.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.99,0,9.7655144
2,2022-01-15 05:00:37.354724+00:00,3.3738165,9.7650013,26.4760437,18.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.99,0,9.7650013
3,2022-01-15 05:00:40.728120+00:00,3.3733921,9.7674599,26.4517441,19.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.00,0,9.7674599
4,2022-01-15 05:00:44.101310+00:00,3.3734088,9.7673626,26.4285908,18.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.98,0,9.7673626
5,2022-01-15 05:00:47.474942+00:00,3.3735833,9.7663517,26.4393787,18.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.99,0,9.7663517
6,2022-01-15 05:00:50.849474+00:00,3.3747020,9.7598782,26.4435711,19.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.00,0,9.7598782
7,2022-01-15 05:00:54.222799+00:00,3.3735914,9.7663059,26.4494019,18.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.99,0,9.7663059
8,2022-01-15 05:00:57.595326+00:00,3.3723917,9.7732553,26.3811913,18.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.97,0,9.7732553
9,2022-01-15 05:01:00.968615+00:00,3.3733592,9.7676497,26.3426495,18.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.98,0,9.7676497
10,2022-01-15 05:01:04.342321+00:00,3.3736677,9.7658634,26.2869701,18.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.96,0,9.7658634
11,2022-01-15 05:01:07.716035+00:00,3.3737257,9.7655277,26.2591591,18.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.99,0,9.7655277
12,2022-01-15 05:01:11.089067+00:00,3.3732982,9.7680025,26.2294483,19.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.02,0,9.7680025
13,2022-01-15 05:01:14.462524+00:00,3.3733952,9.7674417,26.2282524,18.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.98,0,9.7674417
14,2022-01-15 05:01:17.836582+00:00,3.3741496,9.7630749,26.2375393,18.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.99,0,9.7630749
15,2022-01-15 05:01:21.210893+00:00,3.3743439,9.7619505,26.2434196,19.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.01,0,9.7619505
16,2022-01-15 05:01:24.583863+00:00,3.3731365,9.7689390,26.2226086,18.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.96,0,9.7689390
17,2022-01-15 05:01:27.956336+00:00,3.3724632,9.7728405,26.1540489,18.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.98,0,9.7728405
18,2022-01-15 05:01:31.329987+00:00,3.3737149,9.7655897,26.1187267,18.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.98,0,9.7655897
19,2022-01-15 05:01:34.703536+00:00,3.3736827,9.7657766,26.0607338,18.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.99,0,9.7657766
20,2022-01-15 05:01:38.077082+00:00,3.3735120,9.7667646,26.0414371,19.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.00,0,9.7667646
21,2022-01-15 05:01:41.450259+00:00,3.3733537,9.7676811,26.0084801,18.99,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.99,0,9.7676811
22,2022-01-15 05:01:44.823586+00:00,3.3733442,9.7677374,26.0200615,19.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.00,0,9.7677374
23,2022-01-15 05:01:48.197984+00:00,3.3746057,9.7604361,26.0265255,19.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.01,0,9.7604361
24,2022-01-15 05:01:51.571982+00:00,3.3739414,9.7642794,26.0331726,19.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.02,0,9.7642794
25,2022-01-15 05:01:54.944459+00:00,3.3725491,9.7723427,25.9881744,19.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.01,0,9.7723427
26,2022-01-15 05:01:58.317300+00:00,3.3729875,9.7698030,25.9399529,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7698030
27,2022-01-15 05:02:01.690958+00:00,3.3736563,9.7659292,25.8990707,19.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.01,0,9.7659292
28,2022-01-15 05:02:05.064688+00:00,3.3737867,9.7651749,25.8508644,19.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.01,0,9.7651749
29,2022-01-15 05:02:08.437945+00:00,3.3732529,9.7682648,25.8219814,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7682648
30,2022-01-15 05:02:11.811246+00:00,3.3734229,9.7672806,25.8052902,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7672806
31,2022-01-15 05:02:15.184837+00:00,3.3737297,9.7655048,25.8110447,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7655048
32,2022-01-15 05:02:18.559494+00:00,3.3746359,9.7602606,25.8186550,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7602606
33,2022-01-15 05:02:21.932764+00:00,3.3733602,9.7676449,25.8175831,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7676449
34,2022-01-15 05:02:25.305036+00:00,3.3723967,9.7732258,25.7457047,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7732258
35,2022-01-15 05:02:28.678653+00:00,3.3735142,9.7667522,25.7160149,19.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.08,0,9.7667522
