sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 02:12:33.925117+00:00,3.3735442,9.7665777,26.5042915,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7665777
2,2022-01-15 02:12:37.297943+00:00,3.3734801,9.7669506,26.4894791,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7669506
3,2022-01-15 02:12:40.671209+00:00,3.3734202,9.7672968,26.4751053,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7672968
4,2022-01-15 02:12:44.044959+00:00,3.3736625,9.7658939,26.4717731,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7658939
5,2022-01-15 02:12:47.418600+00:00,3.3738027,9.7650824,26.4570179,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7650824
6,2022-01-15 02:12:50.791884+00:00,3.3733075,9.7679501,26.4297371,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7679501
7,2022-01-15 02:12:54.165229+00:00,3.3733516,9.7676945,26.4012032,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7676945
8,2022-01-15 02:12:57.538894+00:00,3.3737297,9.7655048,26.3587875,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7655048
9,2022-01-15 02:13:00.912644+00:00,3.3736136,9.7661772,26.3236313,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7661772
10,2022-01-15 02:13:04.286175+00:00,3.3735311,9.7666540,26.2871094,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7666540
11,2022-01-15 02:13:07.659648+00:00,3.3733969,9.7674322,26.2742252,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7674322
12,2022-01-15 02:13:11.033098+00:00,3.3734486,9.7671318,26.2670135,19.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.07,0,9.7671318
13,2022-01-15 02:13:14.406964+00:00,3.3738198,9.7649832,26.2606850,19.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.01,0,9.7649832
14,2022-01-15 02:13:17.780503+00:00,3.3736360,9.7660465,26.2369633,19.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.01,0,9.7660465
15,2022-01-15 02:13:21.153601+00:00,3.3732495,9.7682848,26.2021065,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7682848
16,2022-01-15 02:13:24.527161+00:00,3.3734648,9.7670383,26.1698627,19.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.02,0,9.7670383
17,2022-01-15 02:13:27.900768+00:00,3.3737292,9.7655077,26.1366272,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7655077
18,2022-01-15 02:13:31.274441+00:00,3.3735600,9.7664871,26.0910206,19.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.02,0,9.7664871
19,2022-01-15 02:13:34.647885+00:00,3.3734908,9.7668877,26.0662632,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7668877
20,2022-01-15 02:13:38.021193+00:00,3.3733556,9.7676706,26.0638733,19.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.01,0,9.7676706
21,2022-01-15 02:13:41.394763+00:00,3.3735666,9.7664490,26.0467758,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7664490
22,2022-01-15 02:13:44.768539+00:00,3.3737764,9.7652340,26.0321732,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7652340
23,2022-01-15 02:13:48.141915+00:00,3.3734417,9.7671719,26.0147781,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7671719
24,2022-01-15 02:13:51.515155+00:00,3.3732338,9.7683754,25.9862747,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7683754
25,2022-01-15 02:13:54.888621+00:00,3.3736041,9.7662315,25.9503231,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7662315
26,2022-01-15 02:13:58.262328+00:00,3.3736494,9.7659693,25.9155693,19.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.08,0,9.7659693
27,2022-01-15 02:14:01.635911+00:00,3.3735824,9.7663584,25.8681297,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7663584
28,2022-01-15 02:14:05.009292+00:00,3.3734393,9.7671862,25.8529911,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7671862
29,2022-01-15 02:14:08.382634+00:00,3.3733242,9.7678528,25.8400135,19.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.08,0,9.7678528
30,2022-01-15 02:14:11.756323+00:00,3.3737149,9.7655897,25.8365498,19.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.07,0,9.7655897
31,2022-01-15 02:14:15.129747+00:00,3.3737063,9.7656393,25.8190098,19.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.07,0,9.7656393
32,2022-01-15 02:14:18.503227+00:00,3.3732524,9.7682686,25.7892857,19.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.07,0,9.7682686
33,2022-01-15 02:14:21.876568+00:00,3.3733654,9.7676134,25.7599831,19.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.09,0,9.7676134
34,2022-01-15 02:14:25.250254+00:00,3.3737159,9.7655849,25.7218838,19.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.08,0,9.7655849
35,2022-01-15 02:14:28.623778+00:00,3.3735192,9.7667227,25.6830807,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7667227
36,2022-01-15 02:14:31.997155+00:00,3.3735104,9.7667742,25.6502056,19.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.10,0,9.7667742
37,2022-01-15 02:14:35.370383+00:00,3.3733068,9.7679529,25.6450748,19.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.09,0,9.7679529
38,2022-01-15 02:14:38.744083+00:00,3.3735414,9.7665949,25.6349907,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7665949
39,2022-01-15 02:14:42.117648+00:00,3.3737211,9.7655535,25.6228027,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7655535
40,2022-01-15 02:14:45.491324+00:00,3.3735979,9.7662678,25.5987492,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7662678
41,2022-01-15 02:14:48.864484+00:00,3.3731575,9.7688189,25.5669250,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7688189
42,2022-01-15 02:14:52.237935+00:00,3.3734808,9.7669458,25.5314236,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7669458
43,2022-01-15 02:14:55.611663+00:00,3.3737450,9.7654161,25.5065594,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7654161
44,2022-01-15 02:14:58.984859+00:00,3.3735003,9.7668324,25.4580650,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7668324
45,2022-01-15 02:15:02.358145+00:00,3.3734541,9.7671003,25.4323063,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7671003
46,2022-01-15 02:15:05.731835+00:00,3.3733273,9.7678347,25.4223461,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7678347
47,2022-01-15 02:15:09.105435+00:00,3.3735845,9.7663450,25.4145126,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7663450
48,2022-01-15 02:15:12.478998+00:00,3.3737292,9.7655077,25.4056683,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7655077
49,2022-01-15 02:15:15.852333+00:00,3.3733487,9.7677107,25.3749027,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7677107
50,2022-01-15 02:15:19.225644+00:00,3.3732247,9.7684278,25.3520241,19.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.17,0,9.7684278
51,2022-01-15 02:15:22.599283+00:00,3.3736739,9.7658272,25.3125229,19.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.17,0,9.7658272
52,2022-01-15 02:15:25.972679+00:00,3.3735626,9.7664719,25.2762051,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7664719
53,2022-01-15 02:15:29.346322+00:00,3.3735235,9.7666979,25.2339516,19.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.17,0,9.7666979
54,2022-01-15 02:15:32.719691+00:00,3.3733449,9.7677326,25.2233810,19.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.19,0,9.7677326
55,2022-01-15 02:15:36.092982+00:00,3.3733761,9.7675524,25.2154789,19.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.19,0,9.7675524
56,2022-01-15 02:15:39.466522+00:00,3.3736944,9.7657089,25.2057304,19.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.18,0,9.7657089
57,2022-01-15 02:15:42.840332+00:00,3.3736670,9.7658672,25.1880608,19.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.18,0,9.7658672
58,2022-01-15 02:15:46.213352+00:00,3.3732033,9.7685528,25.1594925,19.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.19,0,9.7685528
59,2022-01-15 02:15:49.586816+00:00,3.3733587,9.7676525,25.1233597,19.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.18,0,9.7676525
60,2022-01-15 02:15:52.960499+00:00,3.3736768,9.7658110,25.0910816,19.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.18,0,9.7658110
61,2022-01-15 02:15:56.333938+00:00,3.3735266,9.7666807,25.0513802,19.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.19,0,9.7666807
62,2022-01-15 02:15:59.707442+00:00,3.3734498,9.7671251,25.0235195,19.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.21,0,9.7671251
63,2022-01-15 02:16:03.080556+00:00,3.3732781,9.7681198,25.0180054,19.18,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.18,0,9.7681198
64,2022-01-15 02:16:06.454120+00:00,3.3734889,9.7668991,25.0054779,19.21,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.21,0,9.7668991
