sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 14:48:34.971743+00:00,3.3737521,9.7653742,26.4682064,18.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.79,0,9.7653742
2,2022-01-15 14:48:38.345018+00:00,3.3738613,9.7647429,26.3693790,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7647429
3,2022-01-15 14:48:41.717985+00:00,3.3732805,9.7681055,26.3443928,18.82,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.82,0,9.7681055
4,2022-01-15 14:48:45.091305+00:00,3.3732715,9.7681580,26.3810520,18.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.79,0,9.7681580
5,2022-01-15 14:48:48.466317+00:00,3.3751769,9.7571316,26.4506912,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7571316
6,2022-01-15 14:48:51.839189+00:00,3.3731065,9.7691135,26.4547672,18.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.79,0,9.7691135
7,2022-01-15 14:48:55.212632+00:00,3.3734310,9.7672338,26.4268608,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7672338
8,2022-01-15 14:48:58.585850+00:00,3.3733311,9.7678127,26.4332714,18.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.79,0,9.7678127
9,2022-01-15 14:49:01.958524+00:00,3.3729095,9.7702551,26.3174839,18.80,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.80,0,9.7702551
10,2022-01-15 14:49:05.332302+00:00,3.3736658,9.7658739,26.1952553,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7658739
11,2022-01-15 14:49:08.705727+00:00,3.3735349,9.7666321,26.1601887,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7666321
12,2022-01-15 14:49:12.079233+00:00,3.3736155,9.7661657,26.1245747,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7661657
13,2022-01-15 14:49:15.452066+00:00,3.3730729,9.7693081,26.1805573,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7693081
14,2022-01-15 14:49:18.827084+00:00,3.3750486,9.7578735,26.2773228,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7578735
15,2022-01-15 14:49:22.200318+00:00,3.3732774,9.7681227,26.2371712,18.80,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.80,0,9.7681227
16,2022-01-15 14:49:25.574103+00:00,3.3739626,9.7641563,26.2119751,18.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.79,0,9.7641563
17,2022-01-15 14:49:28.945660+00:00,3.3716426,9.7775984,26.1632385,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7775984
18,2022-01-15 14:49:32.319580+00:00,3.3740420,9.7636967,26.0690384,18.81,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.81,0,9.7636967
19,2022-01-15 14:49:35.692840+00:00,3.3736193,9.7661438,25.9754009,18.82,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.82,0,9.7661438
20,2022-01-15 14:49:39.066406+00:00,3.3734651,9.7670364,25.9468498,18.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.79,0,9.7670364
