sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 06:00:34.933382+00:00,3.3736935,9.7657137,26.4685326,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7657137
2,2022-01-15 06:00:38.306186+00:00,3.3737812,9.7652063,26.3714066,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7652063
3,2022-01-15 06:00:41.679779+00:00,3.3733964,9.7674341,26.3489723,18.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.96,0,9.7674341
4,2022-01-15 06:00:45.053026+00:00,3.3732140,9.7684908,26.3789310,18.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.96,0,9.7684908
5,2022-01-15 06:00:48.428024+00:00,3.3752165,9.7569027,26.4447193,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7569027
6,2022-01-15 06:00:51.801072+00:00,3.3729668,9.7699232,26.4776402,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7699232
7,2022-01-15 06:00:55.174968+00:00,3.3739290,9.7643509,26.4158478,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7643509
8,2022-01-15 06:00:58.547510+00:00,3.3727050,9.7714396,26.4226513,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7714396
9,2022-01-15 06:01:01.920647+00:00,3.3730578,9.7693958,26.3071632,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7693958
10,2022-01-15 06:01:05.294513+00:00,3.3737872,9.7651711,26.1963139,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7651711
11,2022-01-15 06:01:08.668082+00:00,3.3735449,9.7665749,26.1484604,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7665749
12,2022-01-15 06:01:12.041342+00:00,3.3735085,9.7667856,26.1264744,18.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.97,0,9.7667856
13,2022-01-15 06:01:15.414608+00:00,3.3731213,9.7690277,26.1777325,18.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.96,0,9.7690277
14,2022-01-15 06:01:18.789583+00:00,3.3752179,9.7568941,26.2625084,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7568941
15,2022-01-15 06:01:22.162439+00:00,3.3728490,9.7706051,26.2290821,18.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.96,0,9.7706051
16,2022-01-15 06:01:25.536636+00:00,3.3741477,9.7630854,26.2249794,18.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.97,0,9.7630854
17,2022-01-15 06:01:28.908106+00:00,3.3717005,9.7772617,26.1338367,18.95,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.95,0,9.7772617
18,2022-01-15 06:01:32.282410+00:00,3.3741887,9.7628489,26.0517292,18.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.97,0,9.7628489
