sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 03:48:33.887440+00:00,3.3738735,9.7646713,26.4726162,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7646713
2,2022-01-15 03:48:37.259968+00:00,3.3735795,9.7663736,26.3711014,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7663736
3,2022-01-15 03:48:40.633572+00:00,3.3736539,9.7659435,26.3434181,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7659435
4,2022-01-15 03:48:44.006220+00:00,3.3729868,9.7698069,26.3773460,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7698069
5,2022-01-15 03:48:47.381458+00:00,3.3753414,9.7561817,26.4433365,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7561817
6,2022-01-15 03:48:50.754547+00:00,3.3732190,9.7684612,26.4878330,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7684612
7,2022-01-15 03:48:54.127805+00:00,3.3738685,9.7647009,26.4550018,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7647009
8,2022-01-15 03:48:57.500066+00:00,3.3721485,9.7746649,26.4165516,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7746649
9,2022-01-15 03:49:00.872957+00:00,3.3733046,9.7679663,26.3047066,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7679663
10,2022-01-15 03:49:04.246723+00:00,3.3736777,9.7658062,26.2373543,19.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.00,0,9.7658062
11,2022-01-15 03:49:07.620057+00:00,3.3735533,9.7665262,26.1482086,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7665262
