sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 04:12:33.918863+00:00,3.3733575,9.7676592,26.5250111,19.06,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.06,0,9.7676592
2,2022-01-15 04:12:37.291976+00:00,3.3737516,9.7653770,26.5189800,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7653770
3,2022-01-15 04:12:40.665942+00:00,3.3740244,9.7637987,26.5071144,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7637987
4,2022-01-15 04:12:44.039006+00:00,3.3732121,9.7685022,26.4777813,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7685022
5,2022-01-15 04:12:47.412264+00:00,3.3731503,9.7688599,26.4532452,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7688599
6,2022-01-15 04:12:50.785617+00:00,3.3737464,9.7654085,26.4069004,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7654085
7,2022-01-15 04:12:54.159522+00:00,3.3735442,9.7665777,26.3644428,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7665777
8,2022-01-15 04:12:57.532898+00:00,3.3735399,9.7666025,26.3231907,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7666025
9,2022-01-15 04:13:00.906508+00:00,3.3734822,9.7669373,26.3143291,19.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.02,0,9.7669373
10,2022-01-15 04:13:04.280010+00:00,3.3733647,9.7676182,26.3132381,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7676182
11,2022-01-15 04:13:07.653997+00:00,3.3740315,9.7637577,26.3125896,19.04,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.04,0,9.7637577
12,2022-01-15 04:13:11.027741+00:00,3.3737426,9.7654305,26.2884750,19.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.01,0,9.7654305
13,2022-01-15 04:13:14.400801+00:00,3.3730507,9.7694368,26.2600365,19.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.02,0,9.7694368
14,2022-01-15 04:13:17.774107+00:00,3.3733916,9.7674618,26.2255783,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7674618
15,2022-01-15 04:13:21.147743+00:00,3.3737407,9.7654409,26.1952095,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7654409
16,2022-01-15 04:13:24.521275+00:00,3.3734288,9.7672472,26.1378384,19.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.02,0,9.7672472
17,2022-01-15 04:13:27.894584+00:00,3.3736091,9.7662029,26.1108913,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7662029
18,2022-01-15 04:13:31.268171+00:00,3.3733518,9.7676926,26.1110535,19.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.01,0,9.7676926
19,2022-01-15 04:13:34.641493+00:00,3.3736086,9.7662058,26.1034508,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7662058
