sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 03:24:33.903380+00:00,3.3739109,9.7644558,26.4753857,19.05,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.05,0,9.7644558
2,2022-01-15 03:24:37.276935+00:00,3.3737500,9.7653875,26.3720093,19.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.01,0,9.7653875
3,2022-01-15 03:24:40.651051+00:00,3.3734519,9.7671127,26.3432999,18.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.98,0,9.7671127
4,2022-01-15 03:24:44.024815+00:00,3.3732305,9.7683954,26.3781147,19.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.01,0,9.7683954
5,2022-01-15 03:24:47.400485+00:00,3.3751307,9.7573996,26.4161301,19.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.02,0,9.7573996
6,2022-01-15 03:24:50.773954+00:00,3.3729792,9.7698507,26.4791203,19.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.02,0,9.7698507
7,2022-01-15 03:24:54.148008+00:00,3.3735235,9.7666979,26.4267883,19.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.00,0,9.7666979
8,2022-01-15 03:24:57.522354+00:00,3.3739963,9.7639618,26.4423752,19.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.01,0,9.7639618
9,2022-01-15 03:25:00.894737+00:00,3.3720386,9.7753019,26.3085537,19.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.02,0,9.7753019
10,2022-01-15 03:25:04.269291+00:00,3.3739142,9.7644358,26.2352562,19.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.01,0,9.7644358
11,2022-01-15 03:25:07.643327+00:00,3.3736145,9.7661705,26.1490555,19.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.01,0,9.7661705
12,2022-01-15 03:25:11.016998+00:00,3.3733418,9.7677507,26.1305656,19.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.00,0,9.7677507
13,2022-01-15 03:25:14.390302+00:00,3.3731017,9.7691402,26.1597748,19.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.01,0,9.7691402
