sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-14 23:24:33.941589+00:00,3.3739097,9.7644625,26.4583321,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7644625
2,2022-01-14 23:24:37.313184+00:00,3.3740661,9.7635565,26.3527412,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7635565
3,2022-01-14 23:24:40.684636+00:00,3.3732104,9.7685118,26.3208218,19.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.09,0,9.7685118
4,2022-01-14 23:24:44.056059+00:00,3.3731318,9.7689676,26.3184338,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7689676
5,2022-01-14 23:24:47.429642+00:00,3.3751774,9.7571287,26.3947163,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7571287
6,2022-01-14 23:24:50.801169+00:00,3.3731594,9.7688074,26.4205227,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7688074
7,2022-01-14 23:24:54.173369+00:00,3.3734751,9.7669783,26.4027920,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7669783
8,2022-01-14 23:24:57.546098+00:00,3.3740263,9.7637873,26.3798637,19.07,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.07,0,9.7637873
9,2022-01-14 23:25:00.916709+00:00,3.3718288,9.7765188,26.2808609,19.09,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.09,0,9.7765188
10,2022-01-14 23:25:04.289440+00:00,3.3740242,9.7638006,26.1617699,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7638006
11,2022-01-14 23:25:07.662449+00:00,3.3738232,9.7649632,26.1129684,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7649632
12,2022-01-14 23:25:11.034515+00:00,3.3730531,9.7694225,26.0766411,19.10,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.10,0,9.7694225
13,2022-01-14 23:25:14.406708+00:00,3.3731472,9.7688780,26.1265182,19.08,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.08,0,9.7688780
14,2022-01-14 23:25:17.780946+00:00,3.3751557,9.7572546,26.2308559,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7572546
15,2022-01-14 23:25:21.153391+00:00,3.3732719,9.7681561,26.2048645,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7681561
16,2022-01-14 23:25:24.525275+00:00,3.3733678,9.7676001,26.1798000,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7676001
17,2022-01-14 23:25:27.898014+00:00,3.3727894,9.7709503,26.1795235,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7709503
18,2022-01-14 23:25:31.271018+00:00,3.3736720,9.7658386,26.0426426,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7658386
19,2022-01-14 23:25:34.644063+00:00,3.3736916,9.7657251,25.9247952,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7657251
20,2022-01-14 23:25:38.016877+00:00,3.3735063,9.7667971,25.9120388,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7667971
21,2022-01-14 23:25:41.389826+00:00,3.3733706,9.7675838,25.8695183,19.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.17,0,9.7675838
22,2022-01-14 23:25:44.763396+00:00,3.3740673,9.7635498,25.9356480,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7635498
23,2022-01-14 23:25:48.136695+00:00,3.3737614,9.7653208,26.0281353,19.11,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.11,0,9.7653208
24,2022-01-14 23:25:51.509756+00:00,3.3734636,9.7670450,25.9752903,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7670450
25,2022-01-14 23:25:54.883409+00:00,3.3740768,9.7634954,25.9420910,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7634954
26,2022-01-14 23:25:58.254519+00:00,3.3717005,9.7772617,25.8481789,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7772617
27,2022-01-14 23:26:01.628318+00:00,3.3740048,9.7639112,25.8022785,19.14,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.14,0,9.7639112
28,2022-01-14 23:26:05.001794+00:00,3.3738854,9.7646036,25.6729012,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7646036
29,2022-01-14 23:26:08.374815+00:00,3.3730943,9.7691832,25.6455154,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7691832
30,2022-01-14 23:26:11.747786+00:00,3.3731537,9.7688398,25.6938400,19.12,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.12,0,9.7688398
31,2022-01-14 23:26:15.122728+00:00,3.3751595,9.7572327,25.7738152,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7572327
32,2022-01-14 23:26:18.495380+00:00,3.3731065,9.7691135,25.7660084,19.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.19,0,9.7691135
33,2022-01-14 23:26:21.869055+00:00,3.3736463,9.7659874,25.7483463,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7659874
34,2022-01-14 23:26:25.242454+00:00,3.3736582,9.7659187,25.7624092,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7659187
35,2022-01-14 23:26:28.614517+00:00,3.3721728,9.7745237,25.6292038,19.13,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.13,0,9.7745237
36,2022-01-14 23:26:31.988347+00:00,3.3738406,9.7648630,25.5084991,19.15,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.15,0,9.7648630
37,2022-01-14 23:26:35.361945+00:00,3.3736405,9.7660208,25.4719200,19.17,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.17,0,9.7660208
38,2022-01-14 23:26:38.734837+00:00,3.3730648,9.7693548,25.4432945,19.19,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.19,0,9.7693548
39,2022-01-14 23:26:42.108094+00:00,3.3731794,9.7686901,25.4823570,19.23,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.23,0,9.7686901
40,2022-01-14 23:26:45.482573+00:00,3.3747668,9.7595034,25.5822353,19.16,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.16,0,9.7595034
