sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 22:48:33.512143+00:00,3.3739848,9.7640276,26.4383717,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7640276
2,2022-01-15 22:48:36.885662+00:00,3.3743982,9.7616348,26.3646069,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7616348
3,2022-01-15 22:48:40.258534+00:00,3.3727922,9.7709341,26.3599281,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7709341
4,2022-01-15 22:48:43.631679+00:00,3.3731411,9.7689133,26.3245583,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7689133
5,2022-01-15 22:48:47.006785+00:00,3.3751397,9.7573462,26.4415340,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7573462
6,2022-01-15 22:48:50.379701+00:00,3.3731093,9.7690973,26.4456558,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7690973
7,2022-01-15 22:48:53.753272+00:00,3.3734975,9.7668486,26.4032345,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7668486
8,2022-01-15 22:48:57.127196+00:00,3.3739929,9.7639809,26.3946705,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7639809
9,2022-01-15 22:49:00.499432+00:00,3.3722248,9.7742224,26.2936344,18.71,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.71,0,9.7742224
10,2022-01-15 22:49:03.873403+00:00,3.3738661,9.7647142,26.1639481,18.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.79,0,9.7647142
11,2022-01-15 22:49:07.247215+00:00,3.3738494,9.7648115,26.2005424,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7648115
