sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 11:36:34.957323+00:00,3.3737366,9.7654648,26.4852734,18.84,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.84,0,9.7654648
2,2022-01-15 11:36:38.330449+00:00,3.3737557,9.7653542,26.4677601,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7653542
3,2022-01-15 11:36:41.703595+00:00,3.3731811,9.7686815,26.4403629,18.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.85,0,9.7686815
4,2022-01-15 11:36:45.077048+00:00,3.3733945,9.7674456,26.4354229,18.84,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.84,0,9.7674456
5,2022-01-15 11:36:48.451218+00:00,3.3743017,9.7621946,26.4494247,18.84,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.84,0,9.7621946
6,2022-01-15 11:36:51.825842+00:00,3.3744774,9.7611780,26.4656258,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7611780
7,2022-01-15 11:36:55.199035+00:00,3.3731830,9.7686701,26.4502926,18.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.85,0,9.7686701
8,2022-01-15 11:36:58.571304+00:00,3.3722582,9.7740288,26.3683777,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7740288
9,2022-01-15 11:37:01.945047+00:00,3.3737388,9.7654514,26.3344707,18.82,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.82,0,9.7654514
10,2022-01-15 11:37:05.318958+00:00,3.3737545,9.7653608,26.2811832,18.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.85,0,9.7653608
11,2022-01-15 11:37:08.692401+00:00,3.3734939,9.7668695,26.2580967,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7668695
12,2022-01-15 11:37:12.065784+00:00,3.3733268,9.7678375,26.2283192,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7678375
13,2022-01-15 11:37:15.439166+00:00,3.3733592,9.7676497,26.2335281,18.86,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.86,0,9.7676497
14,2022-01-15 11:37:18.813916+00:00,3.3748102,9.7592516,26.2516575,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7592516
15,2022-01-15 11:37:22.187638+00:00,3.3738084,9.7650490,26.2605896,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7650490
16,2022-01-15 11:37:25.560314+00:00,3.3726273,9.7718906,26.2230682,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7718906
17,2022-01-15 11:37:28.933194+00:00,3.3728766,9.7704449,26.1640873,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7704449
18,2022-01-15 11:37:32.306613+00:00,3.3737006,9.7656727,26.1187477,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7656727
19,2022-01-15 11:37:35.680724+00:00,3.3738470,9.7648249,26.0767555,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7648249
20,2022-01-15 11:37:39.054010+00:00,3.3733182,9.7678871,26.0484581,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7678871
21,2022-01-15 11:37:42.427229+00:00,3.3732667,9.7681856,26.0302238,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7681856
22,2022-01-15 11:37:45.800682+00:00,3.3738751,9.7646627,26.0443001,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7646627
23,2022-01-15 11:37:49.175807+00:00,3.3747764,9.7594481,26.0612793,18.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.93,0,9.7594481
24,2022-01-15 11:37:52.549302+00:00,3.3734140,9.7673330,26.0570717,18.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.93,0,9.7673330
25,2022-01-15 11:37:55.921378+00:00,3.3722143,9.7742834,25.9826355,18.93,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.93,0,9.7742834
26,2022-01-15 11:37:59.294871+00:00,3.3735285,9.7666702,25.9518318,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7666702
27,2022-01-15 11:38:02.668433+00:00,3.3737073,9.7656345,25.8881569,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7656345
28,2022-01-15 11:38:06.042126+00:00,3.3736148,9.7661705,25.8689594,18.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.96,0,9.7661705
29,2022-01-15 11:38:09.415333+00:00,3.3732271,9.7684145,25.8393669,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7684145
30,2022-01-15 11:38:12.788604+00:00,3.3733284,9.7678280,25.8462982,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7678280
31,2022-01-15 11:38:16.163013+00:00,3.3745236,9.7609100,25.8541088,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7609100
32,2022-01-15 11:38:19.537196+00:00,3.3741829,9.7628803,25.8671894,18.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.96,0,9.7628803
33,2022-01-15 11:38:22.910028+00:00,3.3730087,9.7696800,25.8405514,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7696800
34,2022-01-15 11:38:26.282468+00:00,3.3723865,9.7732859,25.7715912,18.94,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.94,0,9.7732859
35,2022-01-15 11:38:29.656114+00:00,3.3736997,9.7656784,25.7348766,18.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.96,0,9.7656784
36,2022-01-15 11:38:33.029883+00:00,3.3738222,9.7649698,25.6876755,18.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.97,0,9.7649698
37,2022-01-15 11:38:36.402896+00:00,3.3734021,9.7674007,25.6592865,18.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.96,0,9.7674007
38,2022-01-15 11:38:39.776530+00:00,3.3733261,9.7678413,25.6312275,18.97,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.97,0,9.7678413
39,2022-01-15 11:38:43.149913+00:00,3.3734632,9.7670479,25.6489944,19.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.01,0,9.7670479
40,2022-01-15 11:38:46.524575+00:00,3.3748701,9.7589064,25.6575909,18.98,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.98,0,9.7589064
41,2022-01-15 11:38:49.898052+00:00,3.3737121,9.7656069,25.6695004,19.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.00,0,9.7656069
42,2022-01-15 11:38:53.270627+00:00,3.3723326,9.7735987,25.6170216,19.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.01,0,9.7735987
43,2022-01-15 11:38:56.643602+00:00,3.3730466,9.7694597,25.5663548,18.96,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.96,0,9.7694597
44,2022-01-15 11:39:00.017238+00:00,3.3737354,9.7654715,25.5147991,19.01,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.01,0,9.7654715
45,2022-01-15 11:39:03.391004+00:00,3.3737695,9.7652740,25.4852257,19.00,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.00,0,9.7652740
46,2022-01-15 11:39:06.764066+00:00,3.3731952,9.7685995,25.4576302,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7685995
47,2022-01-15 11:39:10.137366+00:00,3.3733134,9.7679148,25.4433155,19.02,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.02,0,9.7679148
48,2022-01-15 11:39:13.511350+00:00,3.3741319,9.7631769,25.4541817,19.03,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,19.03,0,9.7631769
