sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 16:12:34.037210+00:00,3.3749330,9.7585421,26.5619621,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7585421
2,2022-01-15 16:12:37.409957+00:00,3.3735883,9.7663221,26.5284977,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7663221
3,2022-01-15 16:12:40.783274+00:00,3.3734751,9.7669783,26.5159664,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7669783
4,2022-01-15 16:12:44.155971+00:00,3.3727570,9.7711382,26.5177307,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7711382
5,2022-01-15 16:12:47.529295+00:00,3.3734920,9.7668810,26.3741093,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7668810
6,2022-01-15 16:12:50.903205+00:00,3.3739741,9.7640896,26.2629929,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7640896
7,2022-01-15 16:12:54.276583+00:00,3.3734329,9.7672224,26.2813244,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7672224
8,2022-01-15 16:12:57.649780+00:00,3.3733563,9.7676659,26.2170811,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7676659
9,2022-01-15 16:13:01.023896+00:00,3.3741419,9.7631178,26.2772312,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7631178
10,2022-01-15 16:13:04.397601+00:00,3.3736987,9.7656841,26.3632107,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7656841
11,2022-01-15 16:13:07.771050+00:00,3.3735232,9.7666998,26.3366318,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7666998
12,2022-01-15 16:13:11.144860+00:00,3.3738728,9.7646761,26.3099670,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7646761
13,2022-01-15 16:13:14.516558+00:00,3.3718252,9.7765398,26.2153339,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7765398
14,2022-01-15 16:13:17.890455+00:00,3.3739939,9.7639751,26.1484604,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7639751
15,2022-01-15 16:13:21.264403+00:00,3.3741055,9.7633295,26.0344906,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7633295
16,2022-01-15 16:13:24.637348+00:00,3.3729720,9.7698927,26.0454807,18.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.79,0,9.7698927
17,2022-01-15 16:13:28.010486+00:00,3.3731730,9.7687283,26.0449142,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7687283
18,2022-01-15 16:13:31.385483+00:00,3.3751531,9.7572699,26.1448879,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7572699
19,2022-01-15 16:13:34.758483+00:00,3.3730705,9.7693214,26.1408825,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7693214
20,2022-01-15 16:13:38.131992+00:00,3.3735330,9.7666435,26.1239357,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7666435
