sample,datetime (utc),period (s),gravity (m/s2),velocity (m/s),temperature (c),country,city,university,lat,long,alt,correction,temp_corr (c),length_corr (m),g_corr (m/s2)
1,2022-01-15 22:00:33.560430+00:00,3.3742146,9.7626972,26.3842907,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7626972
2,2022-01-15 22:00:36.934759+00:00,3.3752503,9.7567072,26.4707623,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7567072
3,2022-01-15 22:00:40.306942+00:00,3.3721299,9.7747726,26.4436398,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7747726
4,2022-01-15 22:00:43.679510+00:00,3.3726130,9.7719727,26.2719116,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7719727
5,2022-01-15 22:00:47.054130+00:00,3.3747764,9.7594481,26.4454441,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7594481
6,2022-01-15 22:00:50.427738+00:00,3.3738055,9.7650652,26.4290810,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7650652
7,2022-01-15 22:00:53.800981+00:00,3.3733773,9.7675447,26.3191071,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7675447
8,2022-01-15 22:00:57.174805+00:00,3.3737793,9.7652178,26.3806782,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7652178
9,2022-01-15 22:01:00.547118+00:00,3.3723934,9.7732458,26.2854862,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7732458
10,2022-01-15 22:01:03.921649+00:00,3.3747003,9.7598886,26.1618404,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7598886
11,2022-01-15 22:01:07.296001+00:00,3.3741193,9.7632494,26.2778549,18.70,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.70,0,9.7632494
12,2022-01-15 22:01:10.667427+00:00,3.3716898,9.7773247,26.1663094,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7773247
13,2022-01-15 22:01:14.040609+00:00,3.3731108,9.7690887,26.1276836,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7690887
14,2022-01-15 22:01:17.414981+00:00,3.3747005,9.7598867,26.2656269,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7598867
15,2022-01-15 22:01:20.788993+00:00,3.3738382,9.7648764,26.1764946,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7648764
16,2022-01-15 22:01:24.162156+00:00,3.3732579,9.7682371,26.1379986,18.73,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.73,0,9.7682371
17,2022-01-15 22:01:27.534294+00:00,3.3723180,9.7736826,26.2079029,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7736826
18,2022-01-15 22:01:30.908196+00:00,3.3738780,9.7646465,26.0541611,18.71,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.71,0,9.7646465
19,2022-01-15 22:01:34.283424+00:00,3.3753381,9.7561998,26.0209465,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7561998
20,2022-01-15 22:01:37.656384+00:00,3.3729784,9.7698545,26.0595303,18.74,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.74,0,9.7698545
21,2022-01-15 22:01:41.028640+00:00,3.3723354,9.7735806,25.8635159,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7735806
22,2022-01-15 22:01:44.403318+00:00,3.3747261,9.7597399,25.9760113,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7597399
23,2022-01-15 22:01:47.776477+00:00,3.3732378,9.7683525,26.0331516,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7683525
24,2022-01-15 22:01:51.150013+00:00,3.3736401,9.7660236,25.9378777,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7660236
25,2022-01-15 22:01:54.523108+00:00,3.3732982,9.7680025,25.9810314,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7680025
26,2022-01-15 22:01:57.895421+00:00,3.3722425,9.7741203,25.8658428,18.72,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.72,0,9.7741203
27,2022-01-15 22:02:01.269789+00:00,3.3743420,9.7619610,25.7783108,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7619610
28,2022-01-15 22:02:04.644763+00:00,3.3750410,9.7579174,25.8722553,18.75,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.75,0,9.7579174
29,2022-01-15 22:02:08.016401+00:00,3.3717437,9.7770128,25.8301105,18.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.79,0,9.7770128
30,2022-01-15 22:02:11.389139+00:00,3.3728228,9.7707577,25.7196255,18.78,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.78,0,9.7707577
31,2022-01-15 22:02:14.763795+00:00,3.3746657,9.7600880,25.8535480,18.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.79,0,9.7600880
32,2022-01-15 22:02:18.137658+00:00,3.3739703,9.7641125,25.8143234,18.76,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.76,0,9.7641125
33,2022-01-15 22:02:21.510645+00:00,3.3731685,9.7687540,25.7366066,18.77,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.77,0,9.7687540
34,2022-01-15 22:02:24.884624+00:00,3.3738792,9.7646389,25.7633190,18.82,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.82,0,9.7646389
35,2022-01-15 22:02:28.256347+00:00,3.3722000,9.7743654,25.6829033,18.80,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.80,0,9.7743654
36,2022-01-15 22:02:31.631668+00:00,3.3751049,9.7575474,25.5342178,18.80,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.80,0,9.7575474
37,2022-01-15 22:02:35.005412+00:00,3.3736658,9.7658739,25.6710453,18.82,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.82,0,9.7658739
38,2022-01-15 22:02:38.377056+00:00,3.3717225,9.7771349,25.5313797,18.82,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.82,0,9.7771349
39,2022-01-15 22:02:41.750965+00:00,3.3740587,9.7635994,25.5494022,18.84,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.84,0,9.7635994
40,2022-01-15 22:02:45.125000+00:00,3.3739669,9.7641306,25.6333618,18.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.85,0,9.7641306
41,2022-01-15 22:02:48.498733+00:00,3.3737760,9.7652369,25.5741730,18.84,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.84,0,9.7652369
42,2022-01-15 22:02:51.871851+00:00,3.3732800,9.7681084,25.5492477,18.79,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.79,0,9.7681084
43,2022-01-15 22:02:55.243692+00:00,3.3720069,9.7754860,25.5910053,18.86,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.86,0,9.7754860
44,2022-01-15 22:02:58.617892+00:00,3.3741441,9.7631063,25.4481735,18.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.85,0,9.7631063
45,2022-01-15 22:03:01.993242+00:00,3.3752873,9.7564936,25.4636459,18.83,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.83,0,9.7564936
46,2022-01-15 22:03:05.365533+00:00,3.3724341,9.7730083,25.4543762,18.84,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.84,0,9.7730083
47,2022-01-15 22:03:08.738082+00:00,3.3724837,9.7727213,25.3034935,18.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.85,0,9.7727213
48,2022-01-15 22:03:12.113075+00:00,3.3750386,9.7579317,25.4281464,18.85,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.85,0,9.7579317
49,2022-01-15 22:03:15.486271+00:00,3.3732166,9.7684755,25.4335632,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7684755
50,2022-01-15 22:03:18.859663+00:00,3.3734629,9.7670498,25.3446655,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7670498
51,2022-01-15 22:03:22.233373+00:00,3.3738167,9.7650013,25.3981266,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7650013
52,2022-01-15 22:03:25.605417+00:00,3.3719430,9.7758560,25.2802906,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7758560
53,2022-01-15 22:03:28.979789+00:00,3.3744273,9.7614670,25.1686325,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7614670
54,2022-01-15 22:03:32.354237+00:00,3.3746395,9.7602396,25.2878056,18.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.90,0,9.7602396
55,2022-01-15 22:03:35.725971+00:00,3.3716202,9.7777281,25.2107944,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7777281
56,2022-01-15 22:03:39.098719+00:00,3.3728189,9.7707796,25.1613827,18.87,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.87,0,9.7707796
57,2022-01-15 22:03:42.473587+00:00,3.3751087,9.7575264,25.2667065,18.88,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.88,0,9.7575264
58,2022-01-15 22:03:45.847499+00:00,3.3736343,9.7660570,25.2131786,18.90,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.90,0,9.7660570
59,2022-01-15 22:03:49.220635+00:00,3.3732386,9.7683487,25.1583920,18.91,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.91,0,9.7683487
60,2022-01-15 22:03:52.593340+00:00,3.3729358,9.7701015,25.2224636,18.89,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.89,0,9.7701015
61,2022-01-15 22:03:55.966423+00:00,3.3729265,9.7701559,25.0614719,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7701559
62,2022-01-15 22:03:59.341717+00:00,3.3753421,9.7561769,24.9929619,18.92,CO,BOG,Uniandes,4.6012,-74.0657,2630,False,18.92,0,9.7561769
